seed_0,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,mean_reward,std_reward,upper,lower,timesteps
-1.5537896667969833,-1.6137466134185163,-1.337822787290101,-1.6697256535612228,-1.6630210259444385,-1.9279304436022233,-1.570629944813966,-1.4888921737588563,-1.5947548837152892,-1.6330961258367802,-1.605340931873838,0.9233366817549218,-0.6820042501189156,-2.528677613628759,11900
-1.539138914100688,-1.64211829189934,-1.3486567390187414,-1.6556128651104538,-1.6411575095086395,-1.9064240997668134,-1.5317242089419734,-1.5282969757622313,-1.616454756636264,-1.6024595716237169,-1.6012043932368867,0.9319251436276155,-0.6692792496092705,-2.533129536864501,12000
-1.5523903831117878,-1.628887584148998,-1.3618200593061474,-1.6639467658626723,-1.6263282514549564,-1.9045989664029974,-1.4925173726868763,-1.5530859105676726,-1.569588130450849,-1.5792060119193818,-1.5932369435912344,0.9225371824503624,-0.6706997611408714,-2.515774126041596,12100
-1.5596694234516395,-1.6070050267487794,-1.3726333114656688,-1.7055638172072796,-1.605781734372041,-1.8541847271649063,-1.5020721982636343,-1.5352696824808134,-1.577197609918141,-1.5864328253088433,-1.5905810356381753,0.913845308817844,-0.6767357268203306,-2.504426344456018,12200
-1.5332958611193297,-1.594457271466181,-1.3583899124603465,-1.6937360419384362,-1.666020828974668,-1.8467004199371495,-1.5003891993473062,-1.5533508428804748,-1.628329902383401,-1.613154509993346,-1.5987824790500644,0.9243648859135005,-0.6744175931365632,-2.5231473649635636,12300
-1.5213959193232123,-1.577857662911033,-1.3962938348146288,-1.7521501264478994,-1.692782021560741,-1.8044358059125658,-1.5085484797864432,-1.5224546107799062,-1.6014324710599397,-1.6535564233532887,-1.6030907355949666,0.9202072731763943,-0.6828834624185715,-2.5232980087713592,12400
-1.525378898840113,-1.5878240045604324,-1.3580504295914837,-1.6922361460166817,-1.6746181358735572,-1.7946463077056989,-1.5140465798978797,-1.5225017640047858,-1.6152668039169396,-1.7027251329662625,-1.598729420337384,0.9140098181984508,-0.6847196021389326,-2.5127392385358336,12500
-1.5064959377228389,-1.6092389645656189,-1.3547379970254305,-1.6402620763809677,-1.6158686039763,-1.8371292087764513,-1.4654197752863443,-1.4893098744706625,-1.6257116437872658,-1.7010864802521237,-1.584526056224401,0.9207584898151864,-0.663767566409214,-2.5052845460395856,12600
-1.4438298924286947,-1.6037594299850144,-1.4068872198921534,-1.6626185313069504,-1.5808020116972863,-1.8194361754074597,-1.4587432184072524,-1.4830834397500772,-1.65879869019266,-1.7064437138810107,-1.5824402322948565,0.9246607822849195,-0.6577794500099364,-2.507101014579774,12700
-1.4672205836908276,-1.5992360806059178,-1.4328559785438484,-1.6501041703249777,-1.5583745110943528,-1.8334038501163195,-1.4655857307195674,-1.46158321127916,-1.6548589732280725,-1.7411125785584127,-1.5864335668161464,0.916152127108993,-0.6702814397071526,-2.502585693925137,12800
-1.4924538918680057,-1.5447867286234225,-1.4659210824806959,-1.7016638227721739,-1.5234341526965778,-1.851506628262677,-1.4863819058993628,-1.4710250861026557,-1.6407609416864266,-1.743655575624866,-1.592158981601687,0.9137429266029307,-0.6784160549987556,-2.5059019082046157,12900
-1.487882064386976,-1.5362222547913436,-1.43607249772612,-1.678217629065221,-1.5135353216341014,-1.843907989270907,-1.456800805811486,-1.5110316667290469,-1.6219149151281014,-1.7212037412250052,-1.5806788885768313,0.9091828304512865,-0.6714960581255442,-2.489861719028116,13000
-1.42859988709314,-1.5542616269075467,-1.4377355689380018,-1.6313735967207084,-1.502341950990474,-1.8383693052761672,-1.4305138504862802,-1.5246776794728663,-1.6409967174671416,-1.7339070252058928,-1.5722777208558225,0.904785206712806,-0.6674925141430158,-2.4770629275686264,13100
-1.4691239367394031,-1.5249597738066312,-1.431585406331978,-1.619451600549842,-1.493355156158215,-1.821369240669789,-1.4429611206482382,-1.5130686075008444,-1.6753423128262823,-1.7602360069126868,-1.5751453162143918,0.8977840860945224,-0.6773612301198686,-2.472929402308912,13200
-1.4809252210526416,-1.5274578277969655,-1.4014623233367494,-1.6257692445627523,-1.4811017325221782,-1.806986849673196,-1.4240323489060704,-1.4737775089282317,-1.6852040301648679,-1.6853125873334927,-1.5592029674277155,0.8888737081747641,-0.6703292592529506,-2.4480766756024774,13300
-1.485604424745242,-1.5478272453574933,-1.4369669803308438,-1.6763599037981676,-1.4878348392214746,-1.7729823353709049,-1.4640635955594212,-1.4771372349308423,-1.6700218099314832,-1.7003350500008998,-1.571913341924678,0.8911041924588378,-0.6808091494658396,-2.4630175343835132,13400
-1.516241626073942,-1.5041456817064287,-1.4224002708811614,-1.6767743933907169,-1.4563214853483064,-1.759249124351798,-1.4391715640643552,-1.4652046916810195,-1.657854359064618,-1.6857438260060282,-1.558310702256838,0.8921697625287847,-0.6661409397280528,-2.450480464785621,13500
-1.4994112164348883,-1.4844315450580876,-1.462146322264494,-1.6893730679506556,-1.4596442552151503,-1.754651871768799,-1.440280973391921,-1.4417954194380207,-1.695701954943458,-1.621558633217536,-1.5548995259683018,0.8879166528397872,-0.6669828731285139,-2.4428161788080867,13600
-1.5098943102187101,-1.5338990648465844,-1.444138884080925,-1.6785771524186428,-1.4464033482411798,-1.7759629216385673,-1.4557555734843086,-1.4994969623443688,-1.690875698872047,-1.6366962585328946,-1.5671700174678238,0.8937440095555214,-0.6734260079123017,-2.460914027023343,13700
-1.5196342140472223,-1.5402859712780923,-1.492312692758122,-1.6808971250056262,-1.4111023772839477,-1.7795345712088808,-1.493501879582322,-1.5021673324514289,-1.6816786775251382,-1.6484369494234161,-1.5749551790564207,0.8999878810529464,-0.6749672980034732,-2.4749430601093647,13800
-1.5350996394223357,-1.5598335443206985,-1.5031105987776037,-1.6954673839437862,-1.394692679245001,-1.7787428791535265,-1.4829411487136577,-1.573323404544889,-1.6268469902538234,-1.6539297103154604,-1.5803987978690792,0.8984656313835141,-0.6819331664855639,-2.4788644292525914,13900
-1.5718435587588566,-1.5998776917295083,-1.4751866634451227,-1.6910462147231953,-1.4158977306296865,-1.7822643155082682,-1.5218203788081848,-1.5967995654222,-1.6773116527230543,-1.6779813059277076,-1.6010029077675796,0.9012894839067593,-0.6997134238608189,-2.5022923916743367,14000
-1.5904413131568405,-1.5968720404126484,-1.4871834988620833,-1.674412908499237,-1.42003092161482,-1.7960555972209806,-1.5367113121307259,-1.5954812576665796,-1.7346367003507461,-1.683077465022063,-1.6114903014936737,0.9107644841770586,-0.7007258173166135,-2.5222547856707305,14100
-1.5265185150573208,-1.6401731327857656,-1.483866840388597,-1.6834714453411082,-1.457198101739887,-1.7931156044184953,-1.5616575126270549,-1.6003489393593497,-1.7193963690774325,-1.6753968251452698,-1.6141143285940294,0.9001796287920668,-0.713934699801961,-2.514293957386094,14200
-1.5380408611632634,-1.6025815567890738,-1.499854398586087,-1.6578731302201717,-1.4901281519084006,-1.7998920910259484,-1.5865170248904712,-1.6295290006784666,-1.7287113215536412,-1.6472382926757074,-1.6180365829491246,0.8967340210914954,-0.7213025618576274,-2.5147706040406175,14300
-1.5504551847861265,-1.5656960521932004,-1.475214279520598,-1.598969035423162,-1.5274543916038548,-1.8379884202652843,-1.6211041468000058,-1.6212432944382242,-1.7270177876096227,-1.6811806810327437,-1.6206323273672836,0.8945241912473424,-0.7261081361199396,-2.515156518614624,14400
-1.5740382518957583,-1.546784482669195,-1.4603862332454602,-1.5971389968096352,-1.5181940815153376,-1.8211265885173535,-1.6280215527966562,-1.6202404873325214,-1.733162850632546,-1.6978863305143543,-1.619697985592883,0.9011690499949941,-0.7185289355978874,-2.520867035587875,14500
-1.6114270024114357,-1.556637858080877,-1.4596491817510644,-1.6198153548853016,-1.5275259414502045,-1.8033798304334843,-1.6044390690353336,-1.5621961650851848,-1.7547561825963387,-1.636682497190249,-1.6136509082919486,0.8851213074056435,-0.7285296008863036,-2.4987722156975902,14600
-1.5963301838697037,-1.593704783606725,-1.479820178396873,-1.6077742120287457,-1.5219569586782333,-1.774467534750309,-1.618886324354398,-1.604712928249303,-1.7705035044388402,-1.6625288905968274,-1.623068549896997,0.8813633202853872,-0.7417052296116085,-2.504431870182382,14700
-1.5984021490781253,-1.5793924683760436,-1.4770155783232204,-1.6346245804937232,-1.5206994174211481,-1.7810998490879046,-1.6382080232858152,-1.6130736216589678,-1.714009897836847,-1.643384827272948,-1.6199910412834755,0.8761886183752244,-0.7438024229082497,-2.496179659658698,14800
