seed 1,seed 2,seed 3,seed 4,seed 5,seed 6,seed 7,seed 8,seed 9,seed 10,mean_reward,std_reward,upper,lower,timesteps
-3.1726419999999997,-4.339207,-1.8486060000000002,-2.764208,-3.4003129999999997,-2.717077,-1.819059,-3.102353,-3.9035940000000005,-3.4181489999999997,-3.0485208000000004,0.8040016850598429,-2.2445191149401573,-3.8525224850598434,100
-1.8668040000000001,-0.8325899999999999,-0.60137,-4.11149,-1.4910940000000001,-1.959454,-0.782669,-1.7625099999999998,-2.249339,-2.161898,-1.7819218,1.0114274085173771,-0.7704943914826228,-2.793349208517377,200
-2.091168,-0.872447,-1.329266,-1.63716,-0.589396,-2.9305209999999997,-1.1477680000000001,-1.001491,-3.034695,-0.902668,-1.553658,0.8642746714352124,-0.6893833285647876,-2.4179326714352123,300
-0.428338,-1.887759,-5.447891,-1.407638,-2.266658,-1.8687,-2.525691,-1.69911,-2.396274,-1.490472,-2.1418530999999996,1.3077642250913453,-0.8340888749086544,-3.449617325091345,400
-2.624709,-2.1284240000000003,-1.502843,-2.621223,-0.6218279999999999,-2.257289,-1.123082,-1.3465040000000001,-0.924082,-1.7804900000000001,-1.6930474,0.7043531504576381,-0.9886942495423618,-2.397400550457638,500
-0.201928,-2.620791,-1.7964470000000001,-2.282371,-1.853302,-1.0455299999999998,-1.160862,-1.452234,-0.389542,-1.095367,-1.3898373999999998,0.7721036844797178,-0.617733715520282,-2.1619410844797176,600
-0.41184799999999994,-0.290769,-1.7969439999999999,-2.657819,-1.9427709999999998,-0.47183500000000006,-1.537811,-0.972683,-0.314214,-2.067996,-1.246469,0.8624013948427186,-0.38406760515728144,-2.1088703948427185,700
-0.49621899999999997,-0.9646440000000001,-2.012138,-2.526601,-1.9445,-0.725152,-1.913877,-0.18240499999999998,-0.494541,-5.720186,-1.6980263,1.6242766333752694,-0.07374966662473059,-3.322302933375269,800
-0.5156430000000001,-0.212351,-1.4709299999999998,-2.379104,-1.832473,-0.39594,-1.627289,-1.987913,-1.148598,-5.525116000000001,-1.7095357,1.5228046495456302,-0.18673105045436977,-3.2323403495456304,900
-0.6133689999999999,-0.225372,-1.398482,-1.386252,-1.6463560000000002,-0.5549270000000001,-0.520562,-0.208779,-0.8538389999999999,-2.2805590000000002,-0.9688497,0.6815634868630362,-0.2872862131369638,-1.6504131868630363,1000
-0.739045,-0.397462,-1.058561,-1.33846,-1.598755,-0.963084,-0.5287729999999999,-0.24609,-1.474764,-2.255718,-1.0600711999999999,0.6205358518629596,-0.4395353481370403,-1.6806070518629594,1100
-0.8355319999999999,-0.26283,-0.863657,-1.215574,-1.665943,-0.31843899999999997,-0.395339,-0.21143299999999998,-1.0862829999999999,-2.607153,-0.9462183,0.752215248329751,-0.194003051670249,-1.698433548329751,1200
-1.9265169999999998,-0.277104,-0.8723120000000001,-0.9320959999999999,-1.549826,-1.7897669999999999,-0.39761399999999997,-0.20314400000000002,-1.089236,-2.183273,-1.1220889,0.7137426816246641,-0.4083462183753359,-1.8358315816246642,1300
-0.451854,-0.256448,-0.494309,-0.941335,-0.600605,-2.294038,-0.530659,-0.29667899999999997,-0.288883,-2.275856,-0.8430666,0.7851896938947232,-0.05787690610527685,-1.6282562938947232,1400
-0.325033,-0.35825799999999997,-1.78488,-0.689975,-1.425284,-1.8877,-0.640304,-0.189201,-0.8908530000000001,-1.9585150000000002,-1.0150003,0.6882855790524502,-0.32671472094754983,-1.7032858790524503,1500
-0.326253,-0.37791399999999997,-0.38058200000000003,-0.38009299999999996,-1.4792530000000002,-1.3201690000000001,-0.412409,-0.23599,-0.242623,-1.981253,-0.7136539,0.6312766543560667,-0.08237724564393323,-1.3449305543560666,1600
-0.23373200000000002,-1.0136129999999999,-0.356006,-0.884998,-2.107905,-0.407184,-0.49654799999999993,-0.2757,-1.412678,-1.909072,-0.9097436,0.6902106968388068,-0.21953290316119323,-1.5999542968388067,1700
-0.258898,-0.971931,-0.412735,-0.526975,-0.973182,-0.382627,-1.650638,-0.280667,-0.226088,-1.7177930000000001,-0.7401534,0.5657104963846987,-0.17444290361530124,-1.3058638963846987,1800
-0.322441,-1.097097,-0.46797700000000003,-0.426011,-0.23028200000000001,-0.380279,-0.25736,-0.436759,-0.235573,-1.5101870000000002,-0.5363966,0.4244812088457575,-0.11191539115424248,-0.9608778088457575,1900
-0.374054,-0.9468610000000001,-0.5347850000000001,-0.41199600000000003,-0.335915,-0.397413,-0.32812399999999997,-0.22453299999999998,-0.928193,-1.220748,-0.5702621999999999,0.3367875052118835,-0.23347469478811644,-0.9070497052118834,2000
-0.455921,-0.622567,-0.58781,-0.455234,-0.5592020000000001,-1.045734,-0.305813,-0.244036,-0.175688,-0.98739,-0.5439395000000001,0.2895700535568974,-0.2543694464431027,-0.8335095535568975,2100
-0.270828,-0.363176,-0.436888,-0.455507,-0.9796819999999999,-1.085612,-0.243956,-0.271266,-0.402982,-0.728097,-0.5237993999999999,0.3025620215284426,-0.22123737847155733,-0.8263614215284425,2200
-0.23413499999999998,-0.432471,-0.632938,-0.445242,-0.553523,-0.746328,-0.260999,-0.269968,-0.207591,-0.483307,-0.4266502,0.18302199519960555,-0.24362820480039443,-0.6096721951996056,2300
-0.44796099999999994,-0.264126,-0.323511,-1.296736,-0.78456,-0.296584,-0.176422,-0.471054,-0.536747,-0.85849,-0.5456190999999999,0.34338651321650493,-0.20223258678349498,-0.8890056132165048,2400
-0.437266,-0.304931,-0.341119,-1.914006,-0.5800649999999999,-0.335934,-0.187737,-0.458416,-0.523776,-1.1583809999999999,-0.6241631,0.5248359703374951,-0.0993271296625049,-1.148999070337495,2500
