#{"t_start": 1593204948.3635013, "env_id": "widowx_reacher-v5"}
r,l,t
-1.515878,100,6.222862
-1.590367,100,6.419771
-2.495427,100,6.615157
-5.971954,100,6.82814
-3.436405,100,7.041416
-1.483365,100,7.253393
-5.411059,100,7.465803
-2.312507,100,7.676325
-2.270406,100,7.900862
-1.858618,100,8.113695
-6.671837,100,8.32473
-3.455069,100,8.536588
-1.815367,100,9.493797
-3.464515,100,9.710397
-2.009025,100,9.924397
-1.512202,100,10.133782
-2.008672,100,10.35129
-3.855029,100,10.55704
-2.957213,100,10.762507
-2.012481,100,10.97129
-3.607242,100,11.182288
-2.595005,100,11.395241
-3.814682,100,11.606316
-2.609057,100,11.816712
-2.840878,100,12.037104
-2.849265,100,12.734448
-1.573451,100,12.942148
-3.31663,100,13.146619
-2.689016,100,13.351569
-4.582356,100,13.557637
-3.51204,100,13.762318
-1.722574,100,13.966798
-3.47334,100,14.18472
-2.173865,100,14.3896
-3.303998,100,14.594476
-2.555234,100,14.799189
-3.72056,100,15.004107
-3.957106,100,15.711636
-3.945515,100,15.92367
-5.399233,100,16.128103
-1.101629,100,16.346104
-2.62307,100,16.554529
-2.702154,100,16.759097
-2.470812,100,16.965313
-3.844657,100,17.169672
-2.522038,100,17.374255
-5.837346,100,17.595416
-1.753546,100,17.802406
-3.940575,100,18.025618
-1.968107,100,18.23267
-2.508248,100,18.96766
-0.678985,100,19.199198
-5.547991,100,19.423097
-4.448786,100,19.647219
-2.784255,100,19.868342
-3.736363,100,20.090353
-3.478856,100,20.32637
-6.57881,100,20.548873
-2.299103,100,20.771547
-4.060381,100,21.006318
-4.973826,100,21.227901
-6.774938,100,21.454095
-3.30855,100,22.314773
-3.521608,100,22.540406
-1.821949,100,22.774095
-3.410431,100,22.998419
-2.474517,100,23.219575
-2.945341,100,23.44244
-1.343654,100,23.661685
-4.372857,100,23.888575
-2.321375,100,24.110462
-2.932575,100,24.334386
-2.07256,100,24.557151
-4.895926,100,24.778934
-3.25562,100,25.004942
-1.048168,100,25.871701
-2.338167,100,26.09338
-2.774221,100,26.320711
-1.713353,100,26.540797
-4.273281,100,26.763328
-4.304562,100,26.997326
-4.35061,100,27.218573
