seed 1,seed 2,mean_reward,std_reward,upper,lower,timesteps
-2.27473126,-2.22636978,-2.250550520000001,0.8914639723044879,-1.3590865476955118,-3.1420144923044875,5000
-2.2308260799999995,-2.1609221599999997,-2.1958741200000005,0.8886520349098791,-1.3072220850901208,-3.0845261549098786,5100
-2.1219428999999996,-2.08665586,-2.1042993800000005,0.8641742043183582,-1.240125175681642,-2.968473584318358,5200
-1.9717983799999996,-1.99646514,-1.9841317600000006,0.821780465780456,-1.1623512942195442,-2.805912225780456,5300
-1.9078634999999997,-1.8821716000000002,-1.8950175500000006,0.7998728693435989,-1.0951446806564014,-2.694890419343599,5400
-1.8414951599999998,-1.7154481000000001,-1.7784716300000007,0.7360735094728039,-1.0423981205271964,-2.514545139472804,5500
-1.7656017,-1.6168361400000004,-1.691218920000001,0.7490642065561863,-0.9421547134438139,-2.4402831265561864,5600
-1.72660154,-1.5649056400000003,-1.645753590000001,0.758207337653234,-0.8875462523467661,-2.403960927653234,5700
-1.67595948,-1.5111362000000002,-1.5935478400000012,0.7604187292585811,-0.8331291107414188,-2.353966569258581,5800
-1.64375962,-1.4711715600000002,-1.557465590000001,0.7659092578510028,-0.7915563321489971,-2.323374847851003,5900
-1.6315729599999997,-1.4117330200000004,-1.5216529900000009,0.7473627520771596,-0.7742902379228405,-2.2690157420771597,6000
-1.5960060799999995,-1.3470410400000004,-1.4715235600000007,0.7397574368078363,-0.7317661231921636,-2.211280996807836,6100
-1.5613492999999994,-1.2935603800000004,-1.427454840000001,0.7354984195276648,-0.6919564204723351,-2.1629532595276646,6200
-1.4720297999999994,-1.2419177800000005,-1.3569737900000007,0.7088568280435774,-0.6481169619564224,-2.0658306180435773,6300
-1.3747538199999993,-1.1943537000000004,-1.2845537600000008,0.6737052064479099,-0.61084855355209,-1.9582589664479095,6400
-1.3505072199999995,-1.1555465800000004,-1.2530269000000007,0.6753495125568811,-0.5776773874431188,-1.9283764125568807,6500
-1.3203785399999994,-1.1200512800000006,-1.2202149100000006,0.6791442859509325,-0.5410706240490675,-1.8993591959509322,6600
-1.3221508399999997,-1.0831954800000005,-1.2026731600000007,0.66295073456003,-0.53972242543997,-1.8656238945600299,6700
-1.3274749799999999,-1.0538844000000005,-1.1906796900000005,0.6479363827217054,-0.5427433072782945,-1.8386160727217054,6800
-1.3308778199999998,-1.0467276200000006,-1.1888027200000006,0.6469484555534385,-0.5418542644465614,-1.8357511755534386,6900
-1.33935554,-1.0429728600000006,-1.1911642000000007,0.6508804218051756,-0.5402837781948242,-1.8420446218051756,7000
-1.3435971999999998,-1.0280058800000007,-1.1858015400000006,0.6493344601073318,-0.5364670798926681,-1.8351360001073318,7100
-1.3082360799999997,-0.9923998200000006,-1.1503179500000007,0.6495076588423158,-0.5008102911576842,-1.7998256088423157,7200
-1.30069822,-0.9601672000000004,-1.1304327100000007,0.6470631341312114,-0.48336957586878854,-1.7774958441312114,7300
-1.3018335199999997,-0.9423720200000005,-1.1221027700000008,0.648789436342529,-0.4733133336574709,-1.7708922063425288,7400
-1.3110943999999998,-0.9268289800000005,-1.1189616900000008,0.6460411385582268,-0.47292055144177314,-1.7650028285582267,7500
-1.3245287,-0.9088889800000005,-1.1167088400000007,0.6407616106293113,-0.47594722937068873,-1.757470450629311,7600
-1.33457514,-0.8619616800000006,-1.0982684100000006,0.6123591252701704,-0.48590928472982936,-1.7106275352701703,7700
-1.3375352999999999,-0.8047104600000006,-1.0711228800000008,0.581129740136931,-0.48999313986306886,-1.6522526201369312,7800
-1.3389922199999997,-0.7483468600000005,-1.0436695400000007,0.5574803558502481,-0.4861891841497517,-1.6011498958502484,7900
-1.34296194,-0.6606362400000003,-1.001799090000001,0.5135101793122332,-0.4882889106877667,-1.5153092693122334,8000
-1.34068352,-0.6261428200000002,-0.9834131700000007,0.512721726966939,-0.4706914430330609,-1.4961348969669392,8100
-1.33354592,-0.5963218000000002,-0.9649338600000007,0.5241907868257504,-0.44074307317424943,-1.4891246468257506,8200
-1.28341444,-0.5686184800000003,-0.9260164600000007,0.5083316828002135,-0.41768477719978625,-1.4343481428002138,8300
-1.2310230599999998,-0.5207231200000003,-0.8758730900000008,0.5051525165698632,-0.3707205734301366,-1.3810256065698632,8400
-1.185026,-0.49889092000000035,-0.8419584600000007,0.4880653801974396,-0.3538930798025602,-1.3300238401974398,8500
-1.13659564,-0.4769424800000003,-0.8067690600000007,0.4693398349866,-0.33742922501339984,-1.2761088949866,8600
-1.08386674,-0.4554194000000003,-0.7696430700000008,0.4472739880521132,-0.3223690819478866,-1.2169170580521131,8700
-1.0464652399999999,-0.43380842000000036,-0.7401368300000009,0.43610840428165143,-0.30402842571834837,-1.1762452342816514,8800
-1.0236676999999998,-0.4009812200000004,-0.7123244600000008,0.44217644112440374,-0.27014801887559603,-1.1545009011244036,8900
-0.9852639799999998,-0.37043780000000043,-0.6778508900000009,0.4366183696922431,-0.24123252030775666,-1.114469259692243,9000
-0.9406005199999998,-0.3372864600000004,-0.638943490000001,0.4284780715744098,-0.21046541842558994,-1.0674215615744096,9100
-0.9064706599999998,-0.33082208000000035,-0.6186463700000009,0.40891562306162904,-0.20973074693837074,-1.0275619930616289,9200
-0.8736540399999998,-0.3080986200000003,-0.5908763300000008,0.40177868118202825,-0.18909764881797156,-0.992655011182028,9300
-0.8463337799999998,-0.30696734000000037,-0.5766505600000008,0.38326027583166933,-0.19339028416833043,-0.9599108358316693,9400
-0.8288687199999998,-0.28228258000000034,-0.5555756500000009,0.3864947660965797,-0.16908088390342002,-0.9420704160965796,9500
