#{"t_start": 1592154883.5374758, "env_id": "widowx_reacher-v5"}
r,l,t---2.614563,100,60.134465
-1.622943,100,65.677486
-0.909147,100,70.577208
-1.60522,100,75.824356
-0.871085,100,81.059505
-0.522437,100,86.076844
-1.211051,100,89.968056
-2.52667,100,94.255231
-1.815489,100,98.392811
-0.652845,100,103.311543
-0.640886,100,107.486295
-1.279768,100,111.185449
-1.132279,100,115.415312
-1.991048,100,118.764477
-1.260171,100,122.393285
-0.858521,100,126.041212
-1.99306,100,129.667391
-1.468298,100,133.207901
-1.013618,100,136.185244
-1.202128,100,139.485615
-1.692454,100,162.44325
-2.435266,100,166.486811
-2.547511,100,170.471262
-1.286655,100,174.246879
-2.027173,100,177.656793
-2.50032,100,181.056646
-3.006551,100,184.417592
-1.733344,100,187.77944
-1.196856,100,191.882687
-1.614119,100,195.671951
-1.798601,100,199.196732
-0.835629,100,210.157296
-1.343269,100,213.637902
-1.468879,100,216.963799
-0.830085,100,220.227019
-1.639987,100,223.519161
-1.102138,100,226.894972
-1.119046,100,229.934317
-1.408311,100,233.451672
-1.550387,100,236.735692-1-0.786979,100,257.60708
-0.723805,100,260.882248
-0.616171,100,264.059835
-0.790755,100,267.391566
-1.411905,100,270.920193
-0.813493,100,274.595155
-1.475438,100,278.139235
-1.401067,100,281.893582
-1.207318,100,285.406647
-1.124321,100,288.973049
-1.036809,100,291.692716
-1.80372,100,294.371136
-0.918012,100,297.275801
-0.753618,100,300.138449
-1.934517,100,303.369315
-1.604475,100,306.868665
-1.328897,100,309.735469
-1.725853,100,312.55819
-1.303882,100,315.343187
-1.038852,100,318.212882
-0.85129,100,321.55638-2.-2.506161,100,343.974987
-0.70773,100,353.335027
-2.075587,100,356.372027
-1.771524,100,359.747972
-0.999684,100,363.496809
-1.054969,100,366.976967
-2.022077,100,369.989765
-2.756533,100,372.912542
-0.50581,100,375.851549
-1.940616,100,378.899561
-2.407888,100,381.707049
-1.916369,100,384.629444
-1.874492,100,387.728391
-1.323268,100,390.684478
-0.341365,100,393.787585
-0.677903,100,396.612836
-1.285091,100,399.259198
-1.370818,100,401.868161
-1.211492,100,404.768751
-1.389482,100,407.981201-0-0.874733,100,427.659182
-2.236161,100,430.998369
-0.53409,100,434.147279
-1.229901,100,437.057943
-1.483242,100,439.951592
-1.560328,100,442.918815
-2.204866,100,446.09047
-0.897528,100,449.412003
-3.228547,100,452.969456
-2.576849,100,456.326576
-0.88486,100,459.420755
-1.159489,100,462.553663
-1.420728,100,472.886552
-0.882309,100,475.995195
-0.692179,100,478.547985
-1.327524,100,481.215448
-2.369889,100,483.846982
-1.823675,100,486.727702
-0.973831,100,489.963121
-2.397256,100,493.045059
-2.092207,100,496.349-1.14-2.348611,100,516.378004
-1.591103,100,519.108558
-1.873567,100,521.78152
-2.122054,100,525.194889
-1.551875,100,528.770881
-1.24412,100,532.615858
-3.626145,100,535.633482
-0.416465,100,538.749046
-0.942672,100,541.650776
-1.166713,100,544.470151
-0.745291,100,547.386237
-1.349721,100,550.429514
-1.083217,100,553.185511
-0.843699,100,556.079878
-0.910314,100,559.24879
