seed 1,seed 2,mean_reward,std_reward,upper,lower,timesteps
-3.8897230000000005,-3.7300839999999997,-3.8099035,0.11288181944183978,-3.69702168055816,-3.92278531944184,100
-2.474369,-3.453778,-2.9640734999999996,0.6925467454551353,-2.2715267545448645,-3.6566202454551346,200
-3.399453,-2.297711,-2.848582,0.779049239318029,-2.069532760681971,-3.627631239318029,300
-2.829944,-5.679275,-4.2546095,2.014781271945046,-2.2398282280549537,-6.269390771945046,400
-1.28435,-4.65333,-2.96884,2.382228603681855,-0.586611396318145,-5.351068603681855,500
-8.597656,-1.480852,-5.039254000000001,5.032340368775547,-0.006913631224453987,-10.071594368775546,600
-7.9985669999999995,-1.599701,-4.799134,4.524681540504038,-0.2744524594959614,-9.323815540504038,700
-7.958016000000001,-1.659314,-4.808665,4.45385489687327,-0.3548101031267308,-9.26251989687327,800
-7.910771,-1.9127330000000002,-4.911752,4.241253343614597,-0.6704986563854032,-9.153005343614597,900
-8.252644,-2.5790599999999997,-5.415852,4.011829720031497,-1.404022279968503,-9.427681720031497,1000
-7.957808,-2.783245,-5.3705265,3.658968586977005,-1.7115579130229954,-9.029495086977006,1100
-7.869930999999999,-2.874073,-5.372002,3.5326050696450624,-1.8393969303549378,-8.904607069645063,1200
-6.736099,-2.506466,-4.6212825,2.990802176230401,-1.6304803237695995,-7.612084676230401,1300
-5.4231110000000005,-1.9873459999999998,-3.7052285,2.429452730063399,-1.275775769936601,-6.134681230063399,1400
-4.212308999999999,-2.0029209999999997,-3.1076149999999996,1.5622732370721837,-1.5453417629278159,-4.6698882370721835,1500
-4.786616,-1.996005,-3.3913105000000003,1.973259961753773,-1.4180505382462274,-5.3645704617537735,1600
-6.196362000000001,-1.9923919999999997,-4.094377,2.9726556949048106,-1.121721305095189,-7.06703269490481,1700
-5.790616,-1.940161,-3.8653885,2.722682841153648,-1.142705658846352,-6.588071341153648,1800
-3.5482620000000002,-1.6539700000000002,-2.601116,1.3394667187474276,-1.2616492812525726,-3.940582718747428,1900
-3.157875,-2.2819220000000002,-2.7198985,0.6193923063006999,-2.1005061936993004,-3.3392908063007,2000
-3.5708860000000002,-2.905365,-3.2381255,0.47059441212205233,-2.767531087877948,-3.7087199121220524,2100
-3.5249029999999997,-5.175135,-4.350019,1.166890237731039,-3.183128762268961,-5.5169092377310385,2200
-3.9552120000000004,-8.510256,-6.232734000000001,3.220902501003096,-3.0118314989969046,-9.453636501003096,2300
-3.114827,-7.2920869999999995,-5.203457,2.953768872779317,-2.2496881272206832,-8.157225872779318,2400
-3.3206480000000003,-6.698338000000001,-5.009493000000001,2.3883875037459896,-2.6211054962540112,-7.3978805037459905,2500
-3.889914,-3.200894,-3.545404,0.4872107143731551,-3.058193285626845,-4.032614714373155,2600
-4.015232,-2.669987,-3.3426095,0.9512318618572974,-2.3913776381427025,-4.2938413618572975,2700
-3.8156849999999998,-2.099916,-2.9578005,1.2132318948496614,-1.7445686051503384,-4.171032394849661,2800
-3.649265,-1.914567,-2.781916,1.2266167191107418,-1.555299280889258,-4.008532719110741,2900
-3.599996,-1.896653,-2.7483245,1.2044453859866375,-1.5438791140133623,-3.9527698859866374,3000
-3.4526739999999996,-2.0274509999999997,-2.7400624999999996,1.0077848480030347,-1.732277651996965,-3.7478473480030345,3100
-3.457286,-2.0533580000000002,-2.755322,0.992727009097667,-1.762594990902333,-3.748049009097667,3200
-3.355178,-2.079652,-2.717415,0.9019330841797524,-1.8154819158202475,-3.6193480841797525,3300
-3.417383,-2.05205,-2.7347165,0.9654362228777726,-1.7692802771222276,-3.700152722877773,3400
-3.222633,-2.31224,-2.7674365,0.6437450638447646,-2.1236914361552355,-3.4111815638447647,3500
-2.758808,-2.3301119999999997,-2.54446,0.30313384866754844,-2.2413261513324514,-2.8475938486675485,3600
-2.2808650000000004,-2.240958,-2.2609115,0.028218510316811805,-2.2326929896831884,-2.289130010316812,3700
-2.381097,-2.397881,-2.389489,0.01186808021543495,-2.3776209197845652,-2.401357080215435,3800
-3.7447230000000005,-2.308015,-3.0263690000000003,1.0159059693849626,-2.0104630306150377,-4.0422749693849624,3900
-3.1960830000000002,-2.1745650000000003,-2.6853240000000005,0.7223223049041196,-1.9630016950958808,-3.4076463049041203,4000
-3.395997,-1.55695,-2.4764735,1.3004026046207766,-1.1760708953792234,-3.7768761046207766,4100
-2.880621,-1.4963030000000002,-2.1884620000000004,0.978860645118599,-1.2096013548814013,-3.1673226451185994,4200
-2.775909,-1.460553,-2.1182309999999998,0.9300971472744124,-1.1881338527255874,-3.048328147274412,4300
-4.230589,-1.489616,-2.8601025,1.9381605953492347,-0.9219419046507653,-4.798263095349235,4400
-3.973035,-1.625105,-2.79907,1.6602372247513304,-1.1388327752486695,-4.45930722475133,4500
-4.680208,-1.691936,-3.1860720000000002,2.113027395229887,-1.0730446047701134,-5.299099395229887,4600
-4.444926000000001,-1.5994899999999999,-3.022208,2.012027091032326,-1.010180908967674,-5.0342350910323255,4700
-5.986843,-1.7570569999999999,-3.87195,2.9909103635679224,-0.8810396364320776,-6.862860363567922,4800
-6.256276000000001,-1.714021,-3.9851485,3.2118593123785018,-0.7732891876214985,-7.1970078123785015,4900
-2.967691,-1.6460569999999999,-2.3068739999999996,0.9345363636467016,-1.372337636353298,-3.2414103636467013,5000
-1.113369,-1.527611,-1.32049,0.2929133272522778,-1.0275766727477222,-1.6134033272522776,5100
-0.27417199999999997,-1.489494,-0.8818330000000001,0.8593624275251974,-0.022470572474802664,-1.7411954275251975,5200
