#{"t_start": 1592679875.8146353, "env_id": "widowx_reacher-v5"}
r,l,t--1.546791,100,139.891553
-1.612739,100,150.171611
-4.244461,100,158.081266
-3.519929,100,165.423772-2.428026,100,169.920349
-1.889122,100,181.009348
-2.516749,100,201.321466--2.125003,100,208.202801--4.255111,100,215.7224
-2.578547,100,223.932804
-4.098955,100,231.950477
-2.922241,100,240.05458
-1.789478,100,260.359386
-3.424148,100,267.263727
-3.336103,100,273.37488
-1.764086,100,279.675439
-2.116665,100,286.021688
-2.461511,100,294.816456
-2.361412,100,314.68506
-1.019294,100,319.6183-2.0-3.883321,100,346.249227
-3.6658,100,351.635008
-3.845594,100,356.883672
-2.50611,100,363.155292
-3.102897,100,369.295032
-2.578961,100,383.959595
-2.948077,100,390.580707
-2.730611,100,397.235979
-1.950529,100,403.506957
-1.715021,100,409.536994
-5.28489,100,416.026856
-3.574054,100,429.745954
-2.035495,100,434.876095
-2.814584,100,440.508898
-1.367077,100,445.524047
-1.742506,100,450.680078
-1.579159,100,455.38666
-2.385172,100,472.945572
-4.635594,100,480.583303
-1.549016,100,485.60705-2.-2.134691,100,503.837763
-4.557043,100,506.726558
-3.035571,100,508.761374
-0.59727,100,514.618334
-1.539192,100,516.415081
-2.364446,100,518.269613
-1.755386,100,520.089388
-2.175951,100,521.866718
-2.788297,100,523.631332
-1.758423,100,525.428371
-1.653341,100,530.478991
-1.299346,100,532.560922
-2.303064,100,534.326799--2.252855,100,535.780926--2.822635,100,537.090221--1.710988,100,538.514527-4-3.309232,100,543.218625-2-1.997439,100,544.87696
-2.371631,100,546.872675
-3.472134,100,548.871895
-2.10701,100,550.749776--2.946228,100,555.692012-2-3.994262,100,562.061415-1-2.531421,100,563.962975-2-1.23102,100,565.67104
-2.030273,100,567.393933
-1.556437,100,569.212981
-3.029709,100,571.019233
-2.298099,100,575.770871
-1.40903,100,577.69147
-1.754118,100,579.467778
-2.484332,100,581.483301
-1.78023,100,583.265447
-5.342448,100,584.632867
-2.106267,100,586.10495
-3.366697,100,590.140502
-1.803211,100,591.356202
-2.592709,100,592.819412
-2.138972,100,594.425756
-2.084869,100,596.547992
-2.968805,100,598.411801
-1.948166,100,606.381816
--1.103447,100,605.265166--2.576632,100,607.097634-2-1.998109,100,608.892138-1-1.496063,100,610.719666-2-1.887879,100,612.50577-1.-1.875006,100,617.84895-3.-5.515255,100,619.7088-3.5-3.602749,100,621.4861-1.7-4.41767,100,623.3019-2.143813,100,628.090134
-2.17385,100,629.807609
-1.507215,100,634.292625
-1.625861,100,635.944288
-1.938766,100,637.695492
-3.491808,100,639.136339
-1.483907,100,640.965156
-1.354097,100,642.730995
-3.207051,100,644.636639
-2.116874,100,649.765777
-1.491967,100,651.537225
-3.935473,100,656.626638
-3.216421,100,658.703438
-2.161874,100,660.562376
-1.735897,100,662.361236
-2.753907,100,667.263569
-3.494234,100,669.170834
-2.165374,100,671.042496
-1.304073,100,672.868559
-2.761436,100,674.525939
-3.990009,100,676.255447
-2.255137,100,681.945005
-3.162056,100,682.837232
-2.261406,100,683.960226
-1.673966,100,684.411682
-2.193188,100,685.283858
-3.873143,100,685.57228
-2.630733,100,686.64929
-3.199034,100,686.925225
-4.625063,100,687.200739
-2.441326,100,687.46991

7
,740.790169
-1.373952,100,1408.16-2.230-1.688688,100,1414.45-3.991-1.44904,100,1417.432358

