Eval mean reward,Eval std,success ratio 50mm,Average reach time 50mm,success ratio 20mm,Average reach time 20mm,success ratio 10mm,Average reach time 10mm,success ratio 5mm,Average reach time 5mm,Train walltime (s)
-2.980503912943677,1.7483956609626483,0.03,43.66666666666666,0.01,44.0,0.0,,0.0,,83.90477442741394
