mean reward,std reward (seed),std reward (eval),mean train walltime (s),std train walltime (s),mean success ratio 50mm,std success ratio 50mm,mean reach time 50mm,std reach time 50mm,mean success ratio 20mm,std success ratio 20mm,mean reach time 20mm,std reach time 20mm,mean success ratio 10mm,std success ratio 10mm,mean reach time 10mm,std reach time 10mm,mean success ratio 5mm,std success ratio 5mm,mean reach time 5mm,std reach time 5mm
-2.1938989167609817,0.5650712576225128,1.2320341770137777,783.6742162704468,10.705036423013008,0.030000000000000006,0.030912061651652344,34.88417508417509,13.364170072639588,0.002,0.004216370213557839,50.5,14.849242404917497,0.001,0.0031622776601683794,55.0,,0.0,0.0,,
