seed 1,seed 2,seed 3,seed 4,seed 5,seed 6,seed 7,seed 8,seed 9,seed 10,mean_reward,std_reward,upper,lower,timesteps
-1.5046515199999997,-1.3391485600000002,-1.8681081,-1.6235416400000005,-1.4968081999999998,-1.5643777200000002,-2.0004173000000005,-1.6419908,-1.5738744999999996,-1.5010527800000002,-1.611397112,0.9240856590759996,-0.6873114529240005,-2.5354827710759995,5000
-1.5022963599999994,-1.3209000800000001,-1.8399179,-1.6471632400000007,-1.4642555599999998,-1.5423981600000003,-2.0314086200000006,-1.6853097400000001,-1.5687379599999998,-1.5061967400000003,-1.6108584359999998,0.9190871905537058,-0.6917712454462943,-2.529945626553706,5100
-1.5097655199999993,-1.3283658200000001,-1.85509426,-1.6684089200000007,-1.4586376799999996,-1.5282255,-1.9748834200000007,-1.69751384,-1.6131054199999997,-1.5223887000000003,-1.615638908,0.9093957353710523,-0.7062431726289479,-2.525034643371052,5200
-1.4994573999999994,-1.3511544000000004,-1.82766884,-1.6319591200000008,-1.4629850799999997,-1.51014582,-1.9584689000000008,-1.72282968,-1.6199698799999995,-1.5546312,-1.6139270319999997,0.9068640505161958,-0.7070629814838045,-2.520791082516196,5300
-1.5058440599999994,-1.3392399400000001,-1.89475946,-1.652620840000001,-1.46852444,-1.5309255999999996,-1.957712300000001,-1.72831976,-1.5719055999999996,-1.5799886,-1.6229840599999996,0.9116866300334054,-0.7112974299665948,-2.5346706900334057,5400
-1.4894588999999996,-1.35330144,-1.89552204,-1.620224520000001,-1.4657540199999999,-1.5398500799999997,-1.9674513800000009,-1.72075512,-1.5647160799999995,-1.5678072399999998,-1.618484082,0.9127649608722807,-0.7057191211277197,-2.5312490428722807,5500
-1.5513418199999995,-1.33938982,-1.9381506,-1.627211420000001,-1.4805147799999998,-1.5447157599999994,-1.982881420000001,-1.7748855399999999,-1.5910404199999995,-1.53492924,-1.636506082,0.9146097227455736,-0.7218963592544269,-2.551115804745574,5600
-1.5539404399999999,-1.3211159600000002,-1.8952753599999996,-1.5790048200000013,-1.4851844999999997,-1.5620086399999993,-1.957941020000001,-1.77603308,-1.5697113799999993,-1.4977094800000001,-1.619792468,0.9161579139008968,-0.7036345540991037,-2.5359503819008977,5700
-1.5542664599999998,-1.33224794,-1.8967802999999999,-1.5457268600000011,-1.4869340199999996,-1.5500529399999994,-1.9118138400000009,-1.78682648,-1.5661618599999994,-1.51896352,-1.614977422,0.9168222800310971,-0.6981551419689034,-2.5317997020310976,5800
-1.5610476999999998,-1.33932554,-1.8745704399999996,-1.522017180000001,-1.4895792999999997,-1.6116232199999994,-1.9010538600000009,-1.7726157799999998,-1.5508763799999994,-1.4915242200000003,-1.6114233620000002,0.9289882421202048,-0.6824351198797958,-2.5404116041202056,5900
-1.5650191999999998,-1.36807902,-1.9239398999999997,-1.5374365600000013,-1.4626637199999997,-1.6061035399999994,-1.847133080000001,-1.8322180599999995,-1.5777861599999994,-1.4932225000000003,-1.621360174,0.9252352712027768,-0.6961249027972236,-2.5465954452027777,6000
-1.56122402,-1.3398217599999998,-1.9122076999999995,-1.5479565400000013,-1.5111309999999996,-1.6026813799999993,-1.8001799000000007,-1.8268923199999996,-1.5811645799999996,-1.5315233000000001,-1.62147825,0.9191179501354314,-0.7023602998645692,-2.5405962001354325,6100
-1.56917812,-1.3489706799999999,-1.9180452999999995,-1.6011983000000012,-1.5264238599999993,-1.6318983999999992,-1.761650820000001,-1.8345795999999992,-1.6131373599999999,-1.5148647000000002,-1.6319947140000002,0.9265006384070837,-0.7054940755929168,-2.5584953524070846,6200
-1.57361738,-1.36112906,-1.8969381399999992,-1.6059211600000012,-1.5299214599999993,-1.630630639999999,-1.6898794600000009,-1.8180978399999992,-1.6276056999999997,-1.5194099600000004,-1.62531508,0.9183592002203365,-0.7069558797796641,-2.5436742802203374,6300
-1.5726753,-1.3439319199999997,-1.9390879799999994,-1.6308236600000012,-1.5661502999999994,-1.6228545999999988,-1.6831052000000009,-1.8554150399999991,-1.6545210799999994,-1.4988267200000005,-1.63673918,0.9279509944132234,-0.7087881855867774,-2.564690174413224,6400
-1.61275126,-1.3483541399999996,-1.9181725999999992,-1.6280003800000011,-1.5704292599999994,-1.666335519999999,-1.7346491800000008,-1.8604235999999992,-1.6274665599999993,-1.4860227200000002,-1.6452605219999998,0.9246125006528106,-0.72064802134719,-2.569873022652812,6500
-1.5803546600000002,-1.3591399599999994,-1.928262619999999,-1.641452280000001,-1.5937494799999996,-1.692765079999999,-1.7453919200000008,-1.863059999999999,-1.6460164399999997,-1.4851595800000001,-1.6535352019999996,0.9268434163405865,-0.7266917856594142,-2.5803786183405872,6600
-1.6217429600000002,-1.3387382799999994,-1.9124767799999989,-1.6065966400000011,-1.6034300599999998,-1.703470279999999,-1.7064188600000005,-1.8658910199999987,-1.6042882199999997,-1.5157228600000001,-1.6478775959999996,0.9323722974266492,-0.7155052985733515,-2.58024989342665,6700
-1.6012234200000004,-1.3296170199999995,-1.920126339999999,-1.5285437400000013,-1.5801068999999999,-1.6970322999999992,-1.7292016000000006,-1.879674839999999,-1.6224042399999996,-1.5196123600000002,-1.6407542759999996,0.9209651809133106,-0.7197890950866901,-2.561719456913311,6800
-1.61186516,-1.3819648199999994,-1.937296039999999,-1.5466641600000015,-1.6124819999999997,-1.658583239999999,-1.7402834200000006,-1.857244839999999,-1.6359584799999995,-1.51441808,-1.6496760239999995,0.9216388656933237,-0.728037158306677,-2.571314889693324,6900
-1.6011476000000002,-1.3924311399999993,-1.937564099999999,-1.5365616200000014,-1.6497053599999998,-1.6933230999999989,-1.6933979600000006,-1.916380259999999,-1.6480516199999997,-1.50665262,-1.6575215379999995,0.9234475340899292,-0.7340740039100715,-2.5809690720899297,7000
-1.58768222,-1.3824629399999993,-1.985569939999999,-1.4929711400000014,-1.6473314599999997,-1.6761126999999991,-1.7041626800000005,-1.941639179999999,-1.5865663199999998,-1.5445499800000002,-1.6549048559999995,0.9181648265573269,-0.7367400294426736,-2.5730696825573274,7100
-1.56182738,-1.3826814199999993,-1.9951192199999992,-1.5103928000000013,-1.6847197999999997,-1.702664519999999,-1.7007022200000006,-1.9237873199999993,-1.57521428,-1.5703179200000001,-1.6607426879999994,0.9139665121268257,-0.7467761758731747,-2.5747092001268266,7200
-1.56763114,-1.352646379999999,-2.003538339999999,-1.5380953200000014,-1.7010719399999998,-1.716933559999999,-1.7147088000000008,-1.8939311999999993,-1.5947673199999997,-1.5711672200000004,-1.6654491219999994,0.9057942298746704,-0.75965489212533,-2.571243351874671,7300
-1.54402666,-1.390227859999999,-1.9995623599999994,-1.5422682200000013,-1.64262846,-1.736184519999999,-1.7445569400000007,-1.8731614999999993,-1.5756613599999998,-1.5940585200000004,-1.6642336399999993,0.8958867940829053,-0.7683468459170952,-2.560120434082906,7400
-1.54184724,-1.424162619999999,-2.0463798399999993,-1.5537757000000014,-1.58363668,-1.720027759999999,-1.7506176400000009,-1.8977318999999995,-1.5689397999999997,-1.5718789400000004,-1.6658998119999995,0.8982795625388266,-0.7676202494611739,-2.5641793745388277,7500
-1.5472316000000002,-1.4561414799999988,-2.0525977799999993,-1.5354924600000013,-1.6076315999999997,-1.695323119999999,-1.723182400000001,-1.8415553999999994,-1.6130416599999997,-1.5331985600000002,-1.6605396059999995,0.8886886085395206,-0.7718509974604799,-2.5492282145395215,7600
-1.56321552,-1.475294699999999,-2.0473857199999994,-1.527092020000001,-1.6302285599999997,-1.714838279999999,-1.7021252600000008,-1.8510319199999996,-1.6359399199999995,-1.551047,-1.6698198899999996,0.8909275368638319,-0.7788923531361687,-2.560747426863833,7700
-1.5260405599999998,-1.4962725999999988,-1.9923865799999996,-1.4914367600000011,-1.6180949199999994,-1.722006299999999,-1.6940155600000009,-1.8418906399999995,-1.6138194399999994,-1.56598612,-1.6561949479999998,0.8970675891297301,-0.7591273588702705,-2.553262537129731,7800
-1.54171164,-1.554217559999999,-1.9563269399999996,-1.4771602400000012,-1.6371172199999995,-1.690057319999999,-1.6731380600000008,-1.7985013399999996,-1.5765080799999995,-1.54701776,-1.645175616,0.8973328147858325,-0.747842801214168,-2.542508430785834,7900
-1.5450495800000001,-1.566639719999999,-1.9727374199999996,-1.4635397800000012,-1.6522052799999998,-1.7179197799999992,-1.6922254600000008,-1.7836382599999996,-1.5547696999999996,-1.55120158,-1.649992656,0.9024673921602583,-0.7475252638397422,-2.5524600481602597,8000
-1.52785134,-1.5774746199999994,-1.9760465199999997,-1.4971909400000012,-1.7007534399999997,-1.797937479999999,-1.6516865600000008,-1.8105480199999997,-1.5353695199999995,-1.5725822200000001,-1.6647440660000001,0.9011897938774943,-0.763554272122506,-2.5659338598774957,8100
-1.4780827600000002,-1.564018759999999,-2.0298631399999993,-1.4771355400000012,-1.73613408,-1.8201193799999993,-1.656136340000001,-1.84621774,-1.5414063399999998,-1.5773051200000003,-1.67264192,0.9072359522256978,-0.7654059677743027,-2.5798778722256994,8200
-1.43076374,-1.551265219999999,-2.0326934999999993,-1.4727103600000013,-1.7097611999999998,-1.8311835599999993,-1.627117520000001,-1.8264883799999998,-1.5547790799999996,-1.5624960400000003,-1.6599258600000002,0.9062748908183696,-0.7536509691816308,-2.5662007508183713,8300
-1.44731948,-1.5605082799999992,-2.0260136999999996,-1.4932208800000013,-1.7231467199999997,-1.832247839999999,-1.6322727000000008,-1.8621525799999998,-1.5429201799999996,-1.5714828400000003,-1.6691285200000001,0.9110154815180046,-0.7581130384819958,-2.580144001518006,8400
-1.4538623000000002,-1.597393159999999,-1.9886391199999993,-1.506729220000001,-1.7441152799999997,-1.8130789399999991,-1.6091732600000008,-1.8305509399999997,-1.5212899799999997,-1.5633657600000002,-1.662819796,0.9157246324423738,-0.7470951635576266,-2.5785444284423757,8500
-1.50176076,-1.6152095199999994,-1.9833265799999993,-1.535412280000001,-1.72522622,-1.7981141999999992,-1.5954265600000008,-1.8101435799999996,-1.5363593799999997,-1.60841142,-1.67093905,0.925073361709251,-0.7458656882907494,-2.596012411709253,8600
-1.51081514,-1.5965810199999995,-1.9507088399999994,-1.5440297800000011,-1.69535362,-1.7514484399999992,-1.6498942200000009,-1.7947316399999997,-1.49880788,-1.56768124,-1.656005182,0.9214206254685344,-0.7345845565314658,-2.577425807468536,8700
-1.51621996,-1.5982976999999996,-1.9207651199999995,-1.536046700000001,-1.69884092,-1.7109115199999991,-1.5988743800000007,-1.8082767799999997,-1.47765592,-1.5952431599999999,-1.646113216,0.9213220990943616,-0.7247911169056386,-2.5674353150943636,8800
-1.55392028,-1.5856079999999997,-1.8310374799999993,-1.586354420000001,-1.7063349200000002,-1.7446394199999993,-1.6064646000000005,-1.7759346199999997,-1.4974474599999998,-1.6001703600000001,-1.6487911559999997,0.9119214523334329,-0.7368697036665671,-2.5607126083334357,8900
-1.5792783000000004,-1.5884566599999996,-1.8398166799999993,-1.5355486000000012,-1.7356589600000003,-1.6742173599999992,-1.5820504800000006,-1.7933512399999998,-1.4797888399999999,-1.5838273,-1.6391994419999998,0.9026663889020143,-0.7365330530979857,-2.541865830902017,9000
-1.5641972200000003,-1.5996276399999996,-1.8237107599999993,-1.549527380000001,-1.6704070800000002,-1.6271682599999995,-1.5867888000000006,-1.7649602199999999,-1.50317174,-1.6053746599999998,-1.6294933759999999,0.9060949341227347,-0.7233984418772653,-2.5355883101227374,9100
-1.5771200600000004,-1.5795535399999998,-1.8517810999999993,-1.529642520000001,-1.62513956,-1.6816169599999993,-1.5639862800000006,-1.7588674599999996,-1.5063505399999997,-1.57076798,-1.6244825999999997,0.8999545132258793,-0.7245280867741206,-2.524437113225882,9200
-1.5811159800000005,-1.6378333199999997,-1.841669819999999,-1.563715260000001,-1.60827772,-1.6787268199999992,-1.5711257400000007,-1.7455716599999997,-1.4827231999999997,-1.56303508,-1.6273794599999996,0.9067152892948814,-0.7206641707051185,-2.5340947492948844,9300
-1.6278478800000002,-1.6255677599999998,-1.815417399999999,-1.5779569000000009,-1.64868214,-1.6469951399999991,-1.545978120000001,-1.7758392599999997,-1.4622595199999997,-1.5242258399999997,-1.6250769959999998,0.9008795843498363,-0.7241974116501637,-2.5259565803498396,9400
-1.6272375000000003,-1.6108225799999998,-1.7735349999999992,-1.5688846200000008,-1.64591256,-1.669672299999999,-1.556191440000001,-1.7754245399999997,-1.5073849399999997,-1.5512875999999998,-1.6286353079999998,0.9053512232430805,-0.7232840847569196,-2.533986531243084,9500
-1.6748619000000002,-1.5871922199999997,-1.7339614799999992,-1.541119140000001,-1.65553988,-1.6605711599999993,-1.607709780000001,-1.7667977599999996,-1.5150985999999997,-1.55344712,-1.6296299039999997,0.9099731902133965,-0.7196567137866035,-2.5396030942134,9600
-1.6776238200000002,-1.5938998199999999,-1.7058387399999992,-1.523861400000001,-1.6841078000000003,-1.6481942799999993,-1.5903109000000009,-1.7769854799999993,-1.5101835399999999,-1.5752928,-1.6286298579999996,0.9089229261877189,-0.719706931812281,-2.537552784187722,9700
-1.6626506000000003,-1.57039628,-1.7655959999999993,-1.5215579800000012,-1.6643865,-1.6581299599999992,-1.592176180000001,-1.7509153599999994,-1.5106116399999998,-1.58583306,-1.6282253559999995,0.9143683597881036,-0.7138569962118961,-2.5425937157881067,9800
-1.6491067400000006,-1.5991885599999998,-1.6988341599999992,-1.498946100000001,-1.75126578,-1.631938619999999,-1.614650180000001,-1.7289202399999994,-1.5492380399999999,-1.5951213199999998,-1.6317209739999996,0.9085525598218562,-0.7231684141781436,-2.540273533821859,9900
-1.6781047400000006,-1.5921078999999998,-1.6752300799999995,-1.5252364800000011,-1.69408842,-1.660873139999999,-1.603912000000001,-1.7114300199999994,-1.61097746,-1.6249396399999998,-1.6376899879999995,0.9215942400339407,-0.716095747966059,-2.5592842280339436,10000
-1.7298092800000007,-1.6024012599999997,-1.6930576799999995,-1.5489962800000012,-1.74493304,-1.6484543599999992,-1.6000960000000006,-1.6985459599999992,-1.67496556,-1.6529321799999996,-1.6594191599999997,0.9305664661176111,-0.7288526938823887,-2.5899856261176137,10100
-1.7310657600000008,-1.6672511799999998,-1.7398034999999996,-1.591308320000001,-1.73548042,-1.7744823799999991,-1.5945979600000004,-1.7209561999999994,-1.68868838,-1.6627949799999997,-1.6906429079999996,0.9580923996529366,-0.7325505083470631,-2.6487353076529394,10200
-1.7044485400000005,-1.6142469599999998,-1.7465143999999995,-1.6521080200000011,-1.78526896,-1.8094063399999993,-1.6726219000000002,-1.7465913199999994,-1.72099782,-1.6428971999999995,-1.7095101459999995,0.9651238918984802,-0.7443862541015194,-2.674634037898483,10300
-1.7086070800000004,-1.6330289399999998,-1.7441810199999994,-1.730683460000001,-1.77984898,-1.799184219999999,-1.7005061800000005,-1.7323979999999994,-1.80498258,-1.6577437799999997,-1.7291164239999994,0.9732623386742683,-0.7558540853257314,-2.7023787626742712,10400
-1.7738283400000003,-1.6456050999999996,-1.8681328999999998,-1.814069520000001,-1.8128305599999999,-1.7477848399999991,-1.7365344800000002,-1.7973467999999995,-1.8252540199999998,-1.6684424599999996,-1.7689829019999994,0.9893607660945402,-0.7796221359054595,-2.7583436680945432,10500
-1.7929339400000004,-1.6870806999999997,-1.9055222199999997,-1.793336900000001,-1.85045624,-1.7665347799999993,-1.7371127000000002,-1.7303487999999994,-1.7868130799999997,-1.6362680599999997,-1.7686407419999994,1.0041781614940066,-0.7644625805059928,-2.7728189034940094,10600
