#{"t_start": 1592388471.1930342, "env_id": "widowx_reacher-v5"}
r,l,t
-0.665702,100,2.768334
-0.672837,100,2.908639
-1.318193,100,3.057605
-0.846601,100,3.205982
-0.804844,100,3.361229
-2.954779,100,3.510969
-3.861487,100,3.663873
-4.339474,100,3.816631
-3.386212,100,3.975192
-2.062035,100,4.127211
-2.949796,100,4.280407
-2.178003,100,4.433488
-4.294778,100,4.913718
-0.723503,100,5.063196
-2.226392,100,5.211191
-0.348568,100,5.357213
-2.528806,100,5.508316
-0.205581,100,5.655908
-0.59196,100,5.803151
-0.234451,100,5.948467
-0.281618,100,6.09744
-0.107907,27,6.133371
-0.227905,100,6.283915
-0.269001,100,6.431151
-0.718488,100,6.576537
-0.69589,100,6.977299
-0.796233,100,7.129402
-0.602986,100,7.274809
-0.752381,100,7.419827
-0.704221,100,7.566702
-1.10452,100,7.718712
-1.031728,100,7.863205
-1.065108,100,8.007855
-0.981138,100,8.153627
-0.674589,100,8.306401
-1.168398,100,8.45168
-0.766526,100,8.596317
-1.350954,100,8.742603
-0.773701,100,9.151361
-0.688358,100,9.302586
-0.932744,100,9.451526
-1.161833,100,9.601963
-1.222585,100,9.758535
-1.374268,100,9.909145
-0.732956,100,10.058098
-0.701838,100,10.207888
-0.688822,100,10.362987
-0.827598,100,10.514095
-0.67427,100,10.663108
-0.674425,100,10.814785
-0.631699,100,11.252266
-1.099381,100,11.406907
-0.534765,100,11.563914
-0.780782,100,11.719524
-1.078538,100,11.879015
-0.74421,100,12.032525
-0.930489,100,12.190084
-0.82116,100,12.343285
-0.739829,100,12.500676
-0.805823,100,12.649246
-0.506785,100,12.799068
-0.720898,100,12.947565
-0.598225,100,13.102505
-0.730223,100,13.523281
-0.608647,100,13.673462
-0.825681,100,13.823082
-0.852495,100,13.979282
-0.984521,100,14.127965
-0.91299,100,14.285307
-0.800512,100,14.44148
-0.953264,100,14.600557
-0.708187,100,14.7529
-0.786891,100,14.903465
-0.775883,100,15.051883
-0.79265,100,15.206927
-0.906231,100,15.614632
-0.731916,100,15.765928
-0.755383,100,15.920391
-0.865149,100,16.081276
-0.736396,100,16.233184
-0.605842,100,16.383789
-0.548476,100,16.53286
-0.608982,100,16.686364
-0.745326,100,16.836648
-0.696098,100,16.987405
-0.75056,100,17.136577
-0.921343,100,17.293176
-0.97361,100,17.446699
-1.105549,100,17.878213
-1.33974,100,18.034669
-1.879299,100,18.193564
-1.564604,100,18.346274
-1.364545,100,18.498732
-1.295114,100,18.64524
-1.114725,100,18.798643
-1.001181,100,18.944834
-1.033729,100,19.091678
-1.028049,100,19.238344
-0.907908,100,19.392931
-0.982373,100,19.539739
-0.909235,100,19.958112
-0.741564,100,20.106207
-0.871418,100,20.26372
-0.722666,100,20.414657
-0.741206,100,20.56229
-0.66804,100,20.710385
-0.73676,100,20.867221
-0.634982,100,21.018046
-0.694598,100,21.165819
-0.714011,100,21.316534
-0.674933,100,21.470457
-0.694354,100,21.620835
-0.665024,100,21.771843
-0.650409,100,22.190664
-0.613549,100,22.347545
-0.68296,100,22.497746
-0.678443,100,22.647191
-0.811422,100,22.798263
-0.643373,100,22.95641
-0.716697,100,23.107406
-0.696476,100,23.258845
-0.607182,100,23.416296
-0.58155,100,23.573079
-0.562384,100,23.72176
-0.566312,100,23.872144
-0.637387,100,24.293482
-0.558468,100,24.454979
-0.548201,100,24.608772
-0.573485,100,24.762918
-0.540242,100,24.916435
-0.596417,100,25.076995
-0.567304,100,25.23215
-0.568891,100,25.387587
-0.645553,100,25.53978
-0.621662,100,25.699094
-0.596266,100,25.84843
-0.584301,100,25.999989
-0.546673,100,26.152163
-0.579136,100,26.58191
-0.518657,100,26.73208
-0.596627,100,26.883443
-0.554897,100,27.030973
-0.618985,100,27.185263
-0.582446,100,27.335871
-0.538145,100,27.490279
-0.516884,100,27.648224
-0.547804,100,27.805677
-0.513018,100,27.958873
-0.486172,100,28.112417
-0.562002,100,28.265781
-0.510643,100,28.695005
-0.445571,100,28.845727
-0.466515,100,28.995947
-0.433225,100,29.144133
-0.619615,100,29.301226
-0.571127,100,29.448727
-0.575518,100,29.599089
-0.582575,100,29.750031
-0.542808,100,29.908395
-0.66389,100,30.057483
-0.617016,100,30.206232
-0.624272,100,30.358923
-0.651314,100,30.517145
-0.645934,100,30.937472
-0.72232,100,31.087596
-0.62151,100,31.238924
-0.666442,100,31.390924
-0.685407,100,31.540847
-0.758332,100,31.693074
-0.664944,100,31.8404
-0.638402,100,31.993925
-0.783612,100,32.142466
-0.632721,100,32.289343
-0.628127,100,32.439387
-0.715595,100,32.60412
-0.681641,100,33.03178
-0.708022,100,33.192497
-0.663814,100,33.348433
-0.692678,100,33.537056
-0.715669,100,33.689646
-0.756258,100,33.837801
-0.687773,100,33.99509
-0.715178,100,34.153945
-0.680762,100,34.30419
-0.676017,100,34.456604
-0.696578,100,34.606835
-0.672387,100,34.763288
-0.64744,100,34.917802
-0.62283,100,35.347231
-0.650196,100,35.50754
-0.633227,100,35.687804
-0.663468,100,35.839779
