#{"t_start": 1592721084.8161736, "env_id": "widowx_reacher-v5"}
r,l,t--2.182174,100,39.638037--2.198829,100,45.661782--4.392411,100,58.308876--4.192986,100,67.328998--1.832715,100,74.244861-1.801174,100,79.478093--4.873233,100,95.559943
-5-1.945392,100,108.349148-2-1.260113,100,115.9042-5-1-1.208418,100,122.6420-1.898949,100,124.598686
-1.5-1.034913,100,136.5965-2.6-2.588642,100,151.5207--0.-1.527443,100,157.3566--2.-1.638732,100,163.5683-2.532622,100,163.442
-1.885-0.753376,100,175.00-2.-0.-0.559233,100,181.62-1.-3.-0.555721,100,195.3404-0.-1.103401,100,201.981-2.28-1.044953,100,208.069-0.87-0.707298,100,214.00-2.683-0.957586,100,218.77--0.66-1.30124,100,224.8908-0.8-0.528026,100,231.7-2.0169-0.981573,100,243.0-0.7898-1.011608,100,249.310923
-1.468472,100,254.2-0.9811-1.369587,100,260.548281
-5.494064,100,264.8-4.9893-4.151092,100,270.--2.2390-4.051117,100,280.450533
-3.809045,100,286.101939
-2.726378,100,291.667473
-2.820166,100,296.539786
-3.346446,100,301.570915
-4.434585,100,3-0.946399,1-4.293725,100,317.680532
-3.485071,100,322.092195
-1.038069,100,326.911071
-1.395269,100,332.476787
-1.571704,100,337.326072
-2.67233,100,3-1.242784,-2.109717,100,351.967037
-1.52131,100,356.493298
-1.598389,100,360.294938
-1.606809,100,364.375677
-4.505176,100,368.070915
-4.506009,100,372.748773
-4.448671,100,-1.075678,10-4.305637,100,385.796261
-4.482004,100,390.247413
-4.1992,100,393.978287
-2.129538,100,398.938012
-3.071424,100,402.892649
-3.834092,100-1.211231,100-4.009944,100,415.821256
-3.181242,100,418.737909
-2.68486,100,423.106352
-1.716587,100,427.541335
-2.097247,100,431.354142
-2.230082,100-1.751885,100-6.593098,100,442.794038
-4.171851,100,445.171633
-2.262332,100,448.309684
-2.201097,100,451.936178
-2.029948,100,454.488302
-2.675083,100,457.782817
-1.980613,100,463.154925
-1.865578,100,465.876501
-2.202393,100,468.387504
-1.998523,100,471.168407
-1.864829,100,474.425115
-2.008822,100,476.764767
-1.568478,100,479.858454
-1.686192,100,485.649457
-1.517038,100,487.950475
-2.266246,100,489.849567
-1.492098,100,492.213153
-2.074153,100,493.877659
-1.949424,100,495.673394
-2.488402,100,500.095464
-6.27549,100,501.325907
-4.745014,100,502.532046
-2.059976,100,503.645677
-2.147718,100,504.415971
-2.172385,100,505.118065
-2.753836,100,507.188831
-2.999455,100,507.910512
-2.327296,100,508.631967
-4.109206,100,509.401919
-4.265018,100,510.139897
-4.027422,100,510.914962
-3.748358,100,512.954472
-4.263777,100,513.785864
-4.225597,100,514.54722
-4.32599,100,515.374423
-1.643453,100,516.127409
-3.692312,100,516.80107
-3.986764,100,517.469894
-4.067731,100,519.443628
-4.090673,100,520.222968
-4.11032,100,520.851971
-3.800133,100,521.636226
-3.858876,100,522.422886
-3.872982,100,523.156727
-3.924695,100,525.277077
-4.215629,100,526.113986
-3.914474,100,526.663765
-4.361275,100,527.168776
-4.221436,100,527.782152
-4.344073,100,528.096105
-3.772024,100,529.181846
-4.253956,100,529.518131
-3.993474,100,529.816425
-4.03228,100,530.134796
-3.675106,100,530.423268
-3.611556,100,530.755227
-3.603114,100,531.816833
-3.575424,100,532.175036
-3.593986,100,532.539124
-1.850273,100,532.958495
-1.639411,100,533.161864
-1.972714,100,533.357376
224,100,2165.050081
-0.739224,100,2170.845918
-0.739224,100,2175.482625
