r,r,mean_reward,std_reward,upper,lower,timesteps
-0.441913,-1.152927,-0.79742,0.5027628209185719,-0.2946571790814281,-1.300182820918572,100
-1.1211659999999999,-3.99005,-2.555608,2.028607330837587,-0.5270006691624127,-4.584215330837587,200
-1.602978,-1.300478,-1.4517280000000001,0.2138998013089306,-1.2378281986910695,-1.6656278013089307,300
-0.9018149999999999,-1.096517,-0.999166,0.1376751045105832,-0.8614908954894168,-1.1368411045105833,400
-1.629176,-2.135022,-1.8820990000000002,0.3576871368360905,-1.5244118631639096,-2.2397861368360905,500
-2.5971029999999997,-1.597797,-2.09745,0.7066160490804039,-1.390833950919596,-2.8040660490804035,600
-0.657184,-1.9438400000000002,-1.3005120000000001,0.9098031826543587,-0.39070881734564145,-2.210315182654359,700
-3.449147,-3.754438,-3.6017925,0.21587333633522227,-3.385919163664778,-3.8176658363352223,800
-1.161807,-1.484583,-1.3231950000000001,0.22823709840426903,-1.0949579015957311,-1.551432098404269,900
-1.3137590000000001,-2.101818,-1.7077885000000002,0.5572418628750895,-1.1505466371249107,-2.2650303628750894,1000
-1.613338,-0.73483,-1.174084,0.6211989641266314,-0.5528850358733685,-1.7952829641266312,1100
-0.786892,-3.02841,-1.907651,1.5849925779517078,-0.3226584220482922,-3.492643577951708,1200
-1.9540650000000002,-2.701284,-2.3276745,0.5283636219314306,-1.7993108780685696,-2.8560381219314306,1300
-1.8126349999999998,-1.50712,-1.6598775,0.21603172825420788,-1.443845771745792,-1.8759092282542078,1400
-1.489863,-2.267896,-1.8788795,0.5501524102869131,-1.328727089713087,-2.429031910286913,1500
-2.073369,-3.69715,-2.8852595,1.1481865562618734,-1.7370729437381267,-4.033446056261873,1600
-0.663142,-1.690957,-1.1770495,0.7267749563052514,-0.45027454369474873,-1.9038244563052515,1700
-1.232626,-1.6567479999999999,-1.444687,0.29989954225040083,-1.1447874577495991,-1.744586542250401,1800
-1.918134,-0.654683,-1.2864085,0.8933947697969247,-0.3930137302030754,-2.179803269796925,1900
-1.778355,-2.377592,-2.0779734999999997,0.4237245462378832,-1.6542489537621166,-2.501698046237883,2000
-2.128762,-2.232294,-2.180528,0.0732081792698056,-2.1073198207301944,-2.253736179269805,2100
-2.055509,-0.7953100000000001,-1.4254095,0.8910952585445058,-0.5343142414554942,-2.3165047585445055,2200
-2.086786,-4.664271,-3.3755285,1.8225571219066086,-1.5529713780933916,-5.198085621906609,2300
-3.209628,-3.670579,-3.4401035,0.32594157789472034,-3.11416192210528,-3.7660450778947205,2400
-0.393123,-1.6501560000000002,-1.0216395,0.8888565584752695,-0.13278294152473058,-1.9104960584752695,2500
-0.998192,-2.855443,-1.9268175,1.3132747764654966,-0.6135427235345035,-3.2400922764654965,2600
-1.949844,-1.1608690000000002,-1.5553565,0.5578895726866562,-0.9974669273133439,-2.113246072686656,2700
-0.783246,-0.826052,-0.804649,0.030268412875471364,-0.7743805871245286,-0.8349174128754713,2800
-4.032519000000001,-2.671016,-3.3517675000000002,0.9627280039058286,-2.3890394960941714,-4.314495503905829,2900
-2.0244400000000002,-1.8452220000000001,-1.9348310000000002,0.12672626311069074,-1.8081047368893095,-2.061557263110691,3000
-1.376033,-3.408865,-2.392449,1.4374292922130119,-0.9550197077869882,-3.829878292213012,3100
-3.4832019999999995,-2.527967,-3.0055844999999994,0.6754531461267315,-2.330131353873268,-3.6810376461267307,3200
-0.533662,-1.669661,-1.1016615,0.8032725963211369,-0.29838890367886317,-1.904934096321137,3300
-1.136925,-1.7373900000000002,-1.4371575,0.4245928733651804,-1.0125646266348196,-1.8617503733651806,3400
-1.627673,-1.193095,-1.410384,0.3072930507544874,-1.1030909492455128,-1.7176770507544874,3500
-1.508325,-1.979398,-1.7438615,0.3330989127338906,-1.4107625872661094,-2.0769604127338903,3600
-1.307067,-2.7185919999999997,-2.0128294999999996,0.9980988993143413,-1.0147306006856582,-3.010928399314341,3700
-3.099704,-1.4231040000000001,-2.261404,1.1855352293373655,-1.0758687706626346,-3.4469392293373655,3800
-0.8761770000000001,-2.844695,-1.8604360000000002,1.3919524266877803,-0.4684835733122199,-3.2523884266877805,3900
-1.6343889999999999,-2.8416200000000003,-2.2380045,0.8536412265586172,-1.3843632734413829,-3.0916457265586175,4000
-0.520046,-2.2372970000000003,-1.3786715000000003,1.21427982709938,-0.1643916729006203,-2.5929513270993803,4100
-1.917283,-1.966707,-1.941995,0.034948045553363866,-1.907046954446636,-1.9769430455533639,4200
-1.9770240000000001,-0.826725,-1.4018745000000001,0.8133842232921045,-0.5884902767078957,-2.215258723292105,4300
-1.254672,-0.590548,-0.9226099999999999,0.4696065839487347,-0.4530034160512652,-1.3922165839487346,4400
-2.411972,-2.1789650000000003,-2.2954685,0.1647608297639337,-2.1307076702360663,-2.460229329763934,4500
-2.952966,-0.632971,-1.7929685,1.6404841968188844,-0.1524843031811156,-3.4334526968188843,4600
-1.081558,-3.0827720000000003,-2.0821650000000003,1.4150719900054556,-0.6670930099945447,-3.497236990005456,4700
-3.906968,-3.632847,-3.7699075,0.19383281796563764,-3.5760746820343625,-3.9637403179656374,4800
-0.502541,-2.45227,-1.4774055,1.3786665973760661,-0.09873890262393381,-2.856072097376066,4900
-1.266285,-1.8798419999999998,-1.5730635,0.4338503153444743,-1.1392131846555256,-2.006913815344474,5000
-1.781909,-1.9650400000000001,-1.8734745,0.12949317194547375,-1.7439813280545262,-2.002967671945474,5100
-0.8195459999999999,-1.2960049999999999,-1.0577755,0.33690738985736124,-0.7208681101426387,-1.394682889857361,5200
-0.670014,-3.8245699999999996,-2.247292,2.2306079392327103,-0.016684060767289566,-4.47789993923271,5300
-2.5378700000000003,-1.577461,-2.0576655,0.6791117166125912,-1.3785537833874089,-2.7367772166125914,5400
-0.714829,-3.479847,-2.097338,1.9551629779028652,-0.14217502209713495,-4.052500977902866,5500
-3.668357,-1.8140009999999998,-2.741179,1.3112277023339616,-1.4299512976660382,-4.052406702333961,5600
-0.529626,-2.220786,-1.375206,1.1958307040714415,-0.1793752959285584,-2.5710367040714415,5700
-1.213532,-1.8980279999999998,-1.55578,0.4840117632950669,-1.071768236704933,-2.039791763295067,5800
-2.002581,-1.038209,-1.5203950000000002,0.6819139807864334,-0.8384810192135668,-2.202308980786434,5900
-0.617266,-2.888748,-1.753007,1.6061803255431812,-0.14682667445681874,-3.3591873255431812,6000
-1.569615,-2.660241,-2.114928,0.7711890403383597,-1.3437389596616403,-2.88611704033836,6100
-2.306914,-0.897127,-1.6020205,0.9968699477286392,-0.6051505522713608,-2.5988904477286394,6200
-0.769737,-4.459938,-2.6148375,2.609366151041379,-0.005471348958621114,-5.224203651041379,6300
-2.612573,-2.637053,-2.6248129999999996,0.017309974003446724,-2.607503025996553,-2.6421229740034464,6400
-0.438908,-1.6205370000000001,-1.0297225,0.835537878746679,-0.19418462125332114,-1.865260378746679,6500
-2.000643,-2.05787,-2.0292565,0.04046559976696234,-1.9887909002330375,-2.0697220997669623,6600
-3.209373,-1.56939,-2.3893815,1.1596431003306575,-1.2297383996693423,-3.5490246003306574,6700
-0.755074,-1.1501780000000001,-0.9526260000000001,0.27938071767392975,-0.6732452823260704,-1.2320067176739298,6800
-1.044794,-2.410448,-1.727621,0.9656632041545334,-0.7619577958454666,-2.6932842041545335,6900
-2.168597,-1.1339350000000001,-1.6512660000000001,0.7316165164360356,-0.9196494835639645,-2.3828825164360357,7000
-0.9133870000000001,-2.2680119999999997,-1.5906995,0.9578645234648266,-0.6328349765351733,-2.5485640234648264,7100
-2.6722259999999998,-3.40124,-3.036733,0.5154907429799299,-2.52124225702007,-3.5522237429799297,7200
-0.579662,-2.334264,-1.456963,1.2406909724834787,-0.2162720275165213,-2.6976539724834785,7300
-1.890659,-2.216177,-2.053418,0.23017598519828256,-1.8232420148017177,-2.2835939851982827,7400
-2.117387,-1.194628,-1.6560074999999999,0.6524891463009174,-1.0035183536990826,-2.308496646300917,7500
-0.661463,-2.865693,-1.7635779999999999,1.5586259802948237,-0.20495201970517618,-3.3222039802948236,7600
-1.868781,-2.980093,-2.424437,0.7858162512139846,-1.6386207487860156,-3.2102532512139845,7700
-2.29506,-2.001559,-2.1483095,0.20753654738503288,-1.940772952614967,-2.355846047385033,7800
-1.719375,-3.567925,-2.64365,1.3071222403623923,-1.3365277596376077,-3.9507722403623924,7900
-2.13503,-2.539905,-2.3374675,0.2862898580329035,-2.0511776419670964,-2.623757358032903,8000
