r,r,mean_reward,std_reward,upper,lower,timesteps
-0.478512,-2.024069,-1.2512904999999999,1.0928738354103367,-0.1584166645896632,-2.3441643354103365,100.0
-1.626019,-2.635266,-2.1306425,0.7136453975921795,-1.4169971024078205,-2.8442878975921797,200.0
-1.712045,-0.701055,-1.20655,0.7148778847117877,-0.4916721152882123,-1.9214278847117878,300.0
-0.764703,-1.8160029999999998,-1.2903529999999999,0.7433813590614173,-0.5469716409385825,-2.033734359061417,400.0
-1.9327560000000001,-2.384785,-2.1587705,0.31963277119297373,-1.8391377288070263,-2.478403271192974,500.0
-2.304452,-2.701934,-2.503193,0.2810622175995914,-2.2221307824004084,-2.7842552175995916,600.0
-2.510031,-1.507179,-2.008605,0.7091234497264916,-1.2994815502735086,-2.7177284497264917,700.0
-1.593954,-2.7644349999999998,-2.1791945,0.827655052350011,-1.351539447649989,-3.006849552350011,800.0
-0.621993,-1.440179,-1.0310860000000002,0.5785448688718966,-0.45254113112810357,-1.6096308688718968,900.0
-1.6322370000000002,-1.926696,-1.7794665,0.20821395568140946,-1.5712525443185905,-1.9876804556814096,1000.0
-1.7889389999999998,-0.583509,-1.186224,0.8523677272456998,-0.3338562727543002,-2.0385917272456995,1100.0
-0.8252809999999999,-2.8937630000000003,-1.8595220000000001,1.4626376489623125,-0.3968843510376876,-3.3221596489623124,1200.0
-2.86112,-2.4728950000000003,-2.6670075000000004,0.27451653012614724,-2.3924909698738532,-2.9415240301261476,1300.0
-1.512816,-0.9091299999999999,-1.2109729999999999,0.4268704643073822,-0.7841025356926177,-1.637843464307382,1400.0
-1.6616990000000003,-4.47219,-3.0669445000000004,1.9873172445637612,-1.0796272554362392,-5.054261744563762,1500.0
-2.553986,-3.3920839999999997,-2.973035,0.5926247790988828,-2.3804102209011173,-3.5656597790988824,1600.0
-0.375942,-2.372663,-1.3743025000000002,1.4118949592375845,0.03759245923758425,-2.7861974592375844,1700.0
-1.217797,-1.830179,-1.5239880000000001,0.43301946487658033,-1.0909685351234197,-1.9570074648765805,1800.0
