r,r,mean_reward,std_reward,upper,lower,timesteps
-0.647533,-1.352917,-1.000225,0.4987818097404916,-0.5014431902595083,-1.4990068097404916,100
-2.2574560000000004,-1.673916,-1.9656860000000003,0.41262509109359824,-1.553060908906402,-2.3783110910935985,200
-3.4577440000000004,-0.796561,-2.1271525000000002,1.8817405452783602,-0.24541195472164,-4.00889304527836,300
-0.881991,-2.3170669999999998,-1.599529,1.0147519711180657,-0.5847770288819343,-2.614280971118066,400
-1.322216,-2.969698,-2.145957,1.1649456940827758,-0.9810113059172243,-3.3109026940827757,500
-2.958729,-1.806169,-2.382449,0.8149829917243672,-1.5674660082756326,-3.197431991724367,600
-1.258857,-1.686319,-1.472588,0.302261278899564,-1.170326721100436,-1.774849278899564,700
-1.614762,-3.7042669999999998,-2.6595145,1.4775031548231967,-1.182011345176803,-4.137017654823197,800
-2.134081,-1.4813290000000001,-1.8077050000000001,0.46156536563308126,-1.346139634366919,-2.2692703656330813,900
-1.3182610000000001,-1.7725970000000002,-1.5454290000000002,0.3212640665371713,-1.2241649334628288,-1.8666930665371715,1000
-2.0440560000000003,-0.662138,-1.3530970000000002,0.9771635888437515,-0.3759334111562487,-2.3302605888437515,1100
-1.543834,-1.7102490000000001,-1.6270415,0.11767317499115945,-1.5093683250088406,-1.7447146749911595,1200
-3.1690270000000003,-2.9921189999999998,-3.0805730000000002,0.1250928464461501,-2.95548015355385,-3.2056658464461503,1300
-3.06261,-1.295857,-2.1792335,1.2492830269816761,-0.9299504730183239,-3.428516526981676,1400
-1.869619,-2.376178,-2.1228985,0.35819130397107635,-1.7647071960289233,-2.4810898039710763,1500
-2.214681,-3.159021,-2.686851,0.6677492177457043,-2.0191017822542956,-3.354600217745704,1600
-0.8835120000000001,-1.4152930000000001,-1.1494025,0.3760259512061635,-0.7733765487938367,-1.5254284512061635,1700
-1.250675,-2.1819040000000003,-1.7162895000000002,0.6584783407375677,-1.0578111592624326,-2.374767840737568,1800
-1.7837020000000001,-1.4415799999999999,-1.612641,0.2419167861931042,-1.3707242138068958,-1.8545577861931042,1900
-0.641249,-2.090383,-1.3658160000000001,1.0246924782479865,-0.34112352175201366,-2.3905084782479866,2000
-2.073356,-3.443573,-2.7584645,0.9688897323970878,-1.7895747676029123,-3.727354232397088,2100
-2.004891,-1.197149,-1.60102,0.5711598456491844,-1.0298601543508157,-2.1721798456491843,2200
-1.898073,-2.545776,-2.2219245,0.45799518349487045,-1.7639293165051297,-2.6799196834948704,2300
-1.478405,-1.956896,-1.7176505,0.3383442308367323,-1.3793062691632676,-2.055994730836732,2400
-0.52388,-1.989327,-1.2566035,1.0362275111694825,-0.22037598883051746,-2.2928310111694827,2500
-1.575561,-2.515866,-2.0457134999999997,0.6648960418836165,-1.3808174581163832,-2.710609541883616,2600
-1.9494779999999998,-1.090437,-1.5199574999999999,0.6074337164172727,-0.9125237835827271,-2.127391216417273,2700
