#{"t_start": 1600282366.2899625, "env_id": "widowx_reacher-v6"}
r,l,t
-3.889723,100,1.105564
-2.474369,100,1.534112
-3.399453,100,1.720134
-2.829944,100,1.90969
-1.28435,100,2.091199
-8.597656,100,2.280525
-7.998567,100,2.466409
-7.958016,100,2.66047
-7.910771,100,2.849084
-8.252644,100,3.041208
-7.957808,100,3.233726
-7.869931,100,3.436931
-6.736099,100,3.630261
-5.423111,100,3.833651
-4.212309,100,4.026016
-4.786616,100,4.221892
-6.196362,100,4.414886
-5.790616,100,4.611094
-3.548262,100,4.81064
-3.157875,100,5.005352
-3.570886,100,5.214006
-3.524903,100,5.403258
-3.955212,100,5.596232
-3.114827,100,5.784727
-3.320648,100,5.974282
-3.889914,100,6.162024
-4.015232,100,6.353776
-3.815685,100,6.550068
-3.649265,100,6.742353
-3.599996,100,6.948905
-3.452674,100,7.159474
-3.457286,100,7.352878
-3.355178,100,7.547788
-3.417383,100,7.738867
-3.222633,100,7.928662
-2.758808,100,8.118998
-2.280865,100,8.307358
-2.381097,100,8.503455
-3.744723,100,8.697008
-3.196083,100,8.895156
-3.395997,100,9.089999
-2.880621,100,9.278878
-2.775909,100,9.475773
-4.230589,100,9.666774
-3.973035,100,9.855433
-4.680208,100,10.042315
-4.444926,100,10.238009
-5.986843,100,10.463708
-6.256276,100,10.674566
-2.967691,100,10.888038
-1.113369,100,11.113896
-0.274172,100,11.304856
-0.577036,100,11.492428
-0.957563,100,11.677533
-0.473242,100,11.86781
-0.670945,100,12.060666
-0.291565,100,12.249225
-0.233837,100,12.450999
-0.443797,100,12.64888
-0.210329,100,12.839925
-0.288415,100,13.031111
-0.327751,100,13.23595
-1.454982,100,13.449608
-0.446437,100,13.640305
-0.258806,100,13.84845
-0.241726,100,14.050248
-0.249677,100,14.298003
-1.184363,100,14.513043
-1.464674,100,14.70463
-1.331347,100,14.91929
-1.703955,100,15.115253
-1.809321,100,15.315205
-1.803404,100,15.514227
-1.808385,100,15.702578
-1.782531,100,15.912646
-1.785382,100,16.11233
-1.5991,100,16.310518
-1.680953,100,16.534487
-1.697169,100,16.733999
-1.749773,100,16.931541
-1.93702,100,17.127762
-2.134176,100,17.34441
-2.0391,100,17.574453
-1.744337,100,17.78675
-1.44981,100,18.004117
-1.502606,100,18.198242
-1.338471,100,18.415472
-0.23485,100,18.611367
-0.367256,100,18.813805
-0.442078,100,19.013463
-1.327498,100,19.232255
-1.318697,100,19.430246
-1.261901,100,19.640756
-1.322198,100,19.847668
-1.479723,100,20.037403
-1.151293,100,20.234108
-1.166706,100,20.425197
-1.754316,100,20.617443
-0.37349,100,20.812989
-1.380027,100,21.029679
