Eval mean reward,Eval std,success ratio 50mm,Average reach time 50mm,success ratio 20mm,Average reach time 20mm,success ratio 10mm,Average reach time 10mm,success ratio 5mm,Average reach time 5mm,Train walltime (s)
-0.2095580187366795,0.16035763051212165,0.84,11.275,0.26,20.19230769230769,0.03,28.0,0.0,,1947.3311700820923
