mean reward,std reward (seed),std reward (eval),mean train walltime (s),std train walltime (s),mean success ratio 50mm,std success ratio 50mm,mean reach time 50mm,std reach time 50mm,mean success ratio 20mm,std success ratio 20mm,mean reach time 20mm,std reach time 20mm,mean success ratio 10mm,std success ratio 10mm,mean reach time 10mm,std reach time 10mm,mean success ratio 5mm,std success ratio 5mm,mean reach time 5mm,std reach time 5mm
-1.9376463776849668,0.4928362066300048,1.0237986758440374,523.2048293113709,16.62485770467432,0.025,0.02068278940998476,39.767857142857146,29.642986230355763,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,
