seed 1,seed 2,seed 3,seed 4,seed 5,seed 6,seed 7,seed 8,seed 9,seed 10,mean_reward,std_reward,upper,lower,timesteps
-3.00124,-1.467681,-1.89955,-4.4588790000000005,-3.190183,-4.008633000000001,-2.33407,-3.444291,-3.2422,-4.118571,-3.1165298,0.9750076087122832,-2.1415221912877165,-4.091537408712283,100.0
-4.776899,-4.082283,-1.435506,-2.301244,-1.576875,-3.601079,-4.9397720000000005,-3.6558669999999998,-3.881999,-2.206713,-3.2458237000000003,1.2757132741661776,-1.9701104258338227,-4.521536974166178,200.0
-2.446817,-7.042348,-3.88665,-1.92735,-2.65354,-2.9948740000000003,-4.991214,-4.2887580000000005,-2.934466,-6.676158,-3.9842175000000006,1.7688916079626593,-2.2153258920373413,-5.7531091079626595,300.0
-1.879344,-4.999517,-1.7597650000000002,-4.2211110000000005,-3.885071,-2.400569,-3.26233,-6.734686999999999,-2.23562,-3.3220589999999994,-3.4700073000000002,1.560681311770603,-1.9093259882293971,-5.030688611770604,400.0
-2.6038099999999997,-4.863464,-1.957336,-2.838107,-2.185221,-2.190427,-2.171333,-1.8701619999999999,-2.271504,-2.278634,-2.5229998,0.8692974008432581,-1.6537023991567419,-3.392297200843258,500.0
-1.941357,-1.023213,-2.492977,-3.4530839999999996,-2.1401779999999997,-2.839743,-2.195468,-1.64113,-1.745334,-3.976373,-2.3448857,0.8809898737026878,-1.463895826297312,-3.2258755737026874,600.0
-3.009762,-2.271312,-2.950242,-2.064955,-2.839593,-1.468418,-1.3695950000000001,-3.422331,-0.981025,-2.2883709999999997,-2.2665604000000004,0.8041050021483789,-1.4624553978516215,-3.0706654021483795,700.0
-1.638802,-4.222111,-2.526236,-1.567178,-2.252908,-2.8736650000000004,-2.273657,-1.5818969999999999,-2.805349,-1.747081,-2.3488884,0.8235948059620094,-1.5252935940379904,-3.1724832059620094,800.0
-4.245953,-1.967164,-2.271949,-3.35249,-2.320338,-2.4237189999999997,-1.9334799999999999,-1.877851,-4.925296,-3.271569,-2.8589808999999997,1.0565052767045437,-1.802475623295456,-3.9154861767045435,900.0
-2.535986,-0.935834,-1.8078290000000001,-2.7359720000000003,-4.204728,-5.953787999999999,-0.999677,-4.559444999999999,-3.192804,-1.467141,-2.8393203999999996,1.6568080898319848,-1.1825123101680148,-4.496128489831984,1000.0
-2.595908,-4.2527800000000004,-1.165937,-2.177567,-1.680295,-6.10142,-1.7033880000000001,-1.693396,-7.012392,-1.441119,-2.9824202,2.082948877466527,-0.899471322533473,-5.065369077466527,1100.0
-2.06905,-2.008123,-0.7196899999999999,-1.734204,-2.136202,-1.6687880000000002,-2.0912319999999998,-2.74654,-2.0987430000000002,-1.230521,-1.8503093,0.5564118951262734,-1.2938974048737264,-2.4067211951262735,1200.0
-2.44144,-2.4667630000000003,-0.513486,-1.48807,-2.011994,-3.2769230000000005,-2.151113,-5.506058,-4.1513279999999995,-1.98153,-2.5988705,1.4091992114414365,-1.1896712885585634,-4.008069711441436,1300.0
-2.771248,-2.367091,-1.519932,-1.715429,-3.447311,-1.618868,-2.794083,-1.46761,-1.36763,-1.665607,-2.0734809,0.7190054042668865,-1.3544754957331133,-2.7924863042668866,1400.0
-3.097522,-2.695672,-1.9595619999999998,-3.26127,-4.189079,-1.445683,-1.688663,-2.35638,-2.532962,-2.464165,-2.5690958000000004,0.8072601328226514,-1.761835667177349,-3.376355932822652,1500.0
-2.098544,-2.295849,-1.600642,-2.475907,-1.133319,-2.249168,-2.2199169999999997,-2.710301,-3.865498,-3.0016119999999997,-2.3650757,0.7453433362677081,-1.6197323637322918,-3.1104190362677078,1600.0
-2.982945,-2.448841,-1.699998,-1.156835,-2.624001,-1.616811,-3.306796,-1.400116,-0.852783,-1.805584,-1.989471,0.8113877698845492,-1.1780832301154507,-2.8008587698845493,1700.0
-1.166515,-2.249573,-2.4651520000000002,-1.281971,-3.143052,-2.1043849999999997,-1.051856,-3.427378,-1.259547,-1.578705,-1.9728134000000002,0.8472920307325765,-1.1255213692674237,-2.8201054307325766,1800.0
-1.185892,-2.0373099999999997,-1.882151,-1.42424,-3.5094309999999997,-1.406692,-2.42219,-0.7028439999999999,-2.168548,-2.164196,-1.8903494000000003,0.7771702559887376,-1.1131791440112626,-2.667519655988738,1900.0
-1.32569,-2.04891,-2.001066,-2.07821,-3.204645,-1.450352,-1.406698,-1.499739,-4.950693,-0.946047,-2.091205,1.1810060458081209,-0.9101989541918791,-3.272211045808121,2000.0
