mean reward,std reward (seed),std reward (eval),mean train walltime (s),std train walltime (s),mean success ratio 50mm,std success ratio 50mm,mean reach time 50mm,std reach time 50mm,mean success ratio 20mm,std success ratio 20mm,mean reach time 20mm,std reach time 20mm,mean success ratio 10mm,std success ratio 10mm,mean reach time 10mm,std reach time 10mm,mean success ratio 5mm,std success ratio 5mm,mean reach time 5mm,std reach time 5mm
-0.12375466673553115,0.0005074274571773631,0.0031774149519725433,267.33684902191163,21.213834319609013,1.0,0.0,9.001999999999999,0.004216370213557749,0.998,0.004216370213557844,12.0,0.0,0.8089999999999999,0.06367451958550176,12.421984186995179,0.40583637833683683,0.225,0.036285901761795414,38.54418058431102,7.082151419636158
