#{"t_start": 1591959648.7807987, "env_id": "widowx_reacher-v5"}
r,l,t---2.263118,100,24.0769
-1-0.709455,100,26.547945---2.34926,100,28.373145--1.075148,100,31.731475
-2.660409,100,34.965888--2.727261,100,38.911622
-2.830873,100,42.459548
-2.6352,100,46.002147
-2.631081,100,49.477576
-2.636131,100,52.831339
-2.623183,100,56.974435
-2.616282,100,60.116772
-2.632882,100,63.753116
-2.698887,100,67.189283
-2.607237,100,70.514289
-2.657216,100,74.464557
-2.768044,100,77.763716
-2.736805,100,81.509491
-2.760804,100,84.980233
-2.576579,100,87.999243
-2.660982,100,92.339754
-2.641974,100,96.055055
-2.459641,100,99.370767
-2.788212,100,102.946758
-2.623258,100,106.063124
-2.654447,100,110.08558
-2.720492,100,113.692102
-2.64441,100,117.050014
-2.769916,100,120.535072
-2.650047,100,123.721197
-2.623361,100,128.070158
-2.644123,100,131.500303
-2.611046,100,135.133245
-2.659022,100,138.299096
-2.629226,100,141.363765
-2.638956,100,145.217627
-2.623553,100,148.248169
-2.645671,100,150.699843
-2.645863,100,152.916979
-2.606091,100,155.275944
-2.64728,100,158.508262
-2.654837,100,160.827099
-2.706104,100,163.062899
-2.585674,100,164.762064
-2.661182,100,166.493535
-2.658663,100,168.65822
-2.759722,100,170.100116
-2.637925,100,171.406908
-2.643675,100,172.854822
-2.643482,100,174.696341
-2.638884,100,176.582806
-2.633228,100,178.021556
-2.649815,100,179.386016
-2.652104,100,180.541137
-2.64215,100,181.72921
-2.638801,100,183.310287
-2.640715,100,184.425859
-2.612898,100,185.398068
-2.626855,100,186.753712
-2.652512,100,187.908864
-2.418433,100,189.458126
-2.653426,100,190.467662
-2.527602,100,191.701221
-2.633361,100,193.007797
-2.631053,100,194.019295
-2.627707,100,195.486677
-2.588351,100,196.65174
-2.660766,100,197.845776
-2.657647,100,198.732547
-2.656818,100,199.543723
-2.625076,100,200.876865
-2.622725,100,201.726223
-2.655706,100,202.81344
-2.788951,100,203.708198
-2.678027,100,204.562931
-2.582785,100,205.742313
-2.659658,100,206.654148
-2.624287,100,207.581669
-2.62629,100,208.377977
-2.615394,100,209.345667
-2.660268,100,210.457298
-2.65151,100,211.399228
-2.581897,100,212.353854
-2.660605,100,213.150432
-2.620387,100,214.06587
-2.61412,100,215.224464
-2.628678,100,216.129298
-2.659042,100,216.982708
-2.780153,100,217.790316
-2.660879,100,218.693938
-2.648918,100,219.895221
-2.647176,100,220.841379
-2.658611,100,221.414135
-1.09463,100,221.754189
-2.581336,100,222.144876
-2.648996,100,222.775681
-2.796678,100,223.022607
-2.60294,100,223.265534
-2.659913,100,223.504026
-2.650048,100,223.752051
