mean reward,std reward (seed),std reward (eval),mean train walltime (s),std train walltime (s),mean success ratio 50mm,std success ratio 50mm,mean reach time 50mm,std reach time 50mm,mean success ratio 20mm,std success ratio 20mm,mean reach time 20mm,std reach time 20mm,mean success ratio 10mm,std success ratio 10mm,mean reach time 10mm,std reach time 10mm,mean success ratio 5mm,std success ratio 5mm,mean reach time 5mm,std reach time 5mm
-0.3041298877062218,0.20915576676135988,0.0,806.4776370286942,8.973950220016011,0.7,0.4830458915396479,9.142857142857142,0.3779644730092272,0.3,0.48304589153964794,12.333333333333334,0.5773502691896257,0.2,0.42163702135578396,13.0,0.0,0.0,0.0,,
