Eval mean reward,Eval std,success ratio 50mm,Average reach time 50mm,success ratio 20mm,Average reach time 20mm,success ratio 10mm,Average reach time 10mm,success ratio 5mm,Average reach time 5mm,Train walltime (s)
-0.04096103700636036,0.0006382151195869503,1.0,5.84,1.0,19.35,0.84,23.190476190476193,0.25,26.76,373.1774458885193
