r,r,mean_reward,std_reward,upper,lower,timesteps
-0.338581,-1.1333950000000002,-0.7359880000000001,0.5620183691820047,-0.17396963081799544,-1.2980063691820047,100.0
-0.401256,-1.7860369999999999,-1.0936465,0.9791880355582884,-0.1144584644417116,-2.0728345355582882,200.0
-0.5312979999999999,-1.613428,-1.072363,0.7651814611253988,-0.3071815388746012,-1.8375444611253986,300.0
-0.606759,-1.178129,-0.892444,0.40401960156655764,-0.4884243984334424,-1.2964636015665576,400.0
-0.42121899999999995,-1.6936930000000001,-1.057456,0.8997749942835709,-0.15768100571642907,-1.9572309942835708,500.0
-0.455064,-1.77435,-1.1147070000000001,0.9328760769244756,-0.1818309230755245,-2.0475830769244756,600.0
-0.608845,-1.406902,-1.0078735,0.5643115164733927,-0.44356198352660736,-1.5721850164733928,700.0
-0.384356,-1.4781819999999999,-0.9312689999999999,0.7734517820381565,-0.15781721796184345,-1.7047207820381565,800.0
-0.398345,-1.5922120000000002,-0.9952785000000001,0.84419145153484,-0.15108704846516008,-1.83946995153484,900.0
-0.530777,-1.40204,-0.9664085,0.6160759754969348,-0.3503325245030652,-1.5824844754969347,1000.0
-0.600142,-1.167522,-0.883832,0.4011982455096233,-0.48263375449037665,-1.2850302455096232,1100.0
-0.6362770000000001,-1.610021,-1.123149,0.6885409855397134,-0.4346080144602865,-1.8116899855397133,1200.0
-0.592863,-0.938275,-0.7655689999999999,0.2442431675032077,-0.5213258324967922,-1.0098121675032077,1300.0
-0.420232,-1.0586,-0.739416,0.45139434169249393,-0.28802165830750603,-1.1908103416924938,1400.0
-1.1337110000000001,-1.046017,-1.089864,0.06200902206937321,-1.0278549779306267,-1.1518730220693731,1500.0
-0.879286,-1.24725,-1.0632679999999999,0.26018983963252673,-0.8030781603674731,-1.3234578396325265,1600.0
-0.76853,-1.422118,-1.095324,0.4621565069021532,-0.6331674930978468,-1.5574805069021531,1700.0
-0.805621,-1.431188,-1.1184045,0.44234266778652487,-0.6760618322134752,-1.5607471677865248,1800.0
-0.42548500000000006,-1.019123,-0.7223040000000001,0.41976545537001964,-0.3025385446299804,-1.1420694553700197,1900.0
-0.336268,-1.164441,-0.7503545,0.5856067442956067,-0.16474775570439337,-1.3359612442956066,2000.0
-0.290867,-1.29051,-0.7906885,0.7068543440656639,-0.08383415593433607,-1.497542844065664,2100.0
-0.663328,-1.1080450000000002,-0.8856865,0.31446240640893797,-0.5712240935910621,-1.2001489064089381,2200.0
-0.823808,-1.450125,-1.1369665,0.44287299787241496,-0.694093502127585,-1.579839497872415,2300.0
-0.5934470000000001,-1.216401,-0.9049240000000001,0.4404949977672845,-0.46442900223271555,-1.3454189977672846,2400.0
-0.526419,-0.8280489999999999,-0.6772339999999999,0.2132846184092983,-0.4639493815907016,-0.8905186184092981,2500.0
-0.677374,-1.2049379999999998,-0.9411559999999999,0.3730440819098996,-0.5681119180901002,-1.3142000819098996,2600.0
-0.707396,-0.81114,-0.759268,0.07335808590741714,-0.685909914092583,-0.8326260859074172,2700.0
-0.6088600000000001,-0.95735,-0.783105,0.24641964217569992,-0.5366853578243002,-1.0295246421757,2800.0
-0.522859,-0.9185200000000001,-0.7206895,0.27977457615105067,-0.4409149238489493,-1.0004640761510506,2900.0
-0.5581189999999999,-0.8972129999999999,-0.7276659999999999,0.23977566685967117,-0.48789033314032876,-0.967441666859671,3000.0
-0.7734880000000001,-0.89555,-0.834519,0.08631086792519228,-0.7482081320748077,-0.9208298679251923,3100.0
-0.347285,-0.768321,-0.557803,0.29771741072365926,-0.2600855892763408,-0.8555204107236594,3200.0
-0.567329,-0.732632,-0.6499805,0.11688687225047985,-0.5330936277495201,-0.7668673722504799,3300.0
-0.461401,-0.913122,-0.6872615,0.31941498230436843,-0.36784651769563154,-1.0066764823043683,3400.0
-0.417803,-0.865218,-0.6415105,0.3163701805045792,-0.32514031949542077,-0.9578806805045792,3500.0
-0.346263,-0.74735,-0.5468065,0.2836113375457688,-0.2631951624542312,-0.8304178375457687,3600.0
-0.652429,-0.883431,-0.76793,0.1633430806676548,-0.6045869193323452,-0.9312730806676548,3700.0
-0.45104700000000003,-0.758234,-0.6046405,0.21721401079235192,-0.3874264892076481,-0.8218545107923519,3800.0
-0.6448149999999999,-0.816296,-0.7305554999999999,0.12125537794465042,-0.6093001220553494,-0.8518108779446504,3900.0
-0.5226270000000001,-0.681912,-0.6022695,0.11263150364129915,-0.48963799635870087,-0.7149010036412992,4000.0
-0.47317200000000004,-0.6484260000000001,-0.560799,0.12392329183006721,-0.4368757081699328,-0.6847222918300673,4100.0
-0.5527,-0.648468,-0.600584,0.06771820222067333,-0.5328657977793266,-0.6683022022206734,4200.0
-0.8020579999999999,-0.669145,-0.7356015,0.09398368360784756,-0.6416178163921524,-0.8295851836078476,4300.0
-0.374422,-0.574177,-0.4742995,0.14124811507591886,-0.33305138492408115,-0.6155476150759188,4400.0
-0.445233,-0.602575,-0.5239039999999999,0.11125759516545375,-0.4126464048345462,-0.6351615951654537,4500.0
-0.5692149999999999,-0.747829,-0.6585219999999999,0.12629917061485404,-0.5322228293851459,-0.784821170614854,4600.0
-0.389828,-0.7352350000000001,-0.5625315000000001,0.24423963196930187,-0.3182918680306982,-0.806771131969302,4700.0
-0.366363,-0.635121,-0.500742,0.19004060429813419,-0.31070139570186583,-0.6907826042981342,4800.0
-1.400648,-0.735047,-1.0678475,0.47065098066454714,-0.5971965193354529,-1.5384984806645472,4900.0
-0.473553,-0.891012,-0.6822825,0.29518808976735494,-0.38709441023264507,-0.977470589767355,5000.0
-0.645504,-0.656673,-0.6510885,0.007897675639072538,-0.6431908243609274,-0.6589861756390725,5100.0
-0.414317,-0.694562,-0.5544395,0.19816313989362402,-0.356276360106376,-0.752602639893624,5200.0
-0.733937,-0.754777,-0.7443569999999999,0.014736105319927707,-0.7296208946800722,-0.7590931053199277,5300.0
-0.530848,-0.56562,-0.548234,0.024587516995418647,-0.5236464830045814,-0.5728215169954186,5400.0
-0.389193,-0.814001,-0.6015969999999999,0.30038461750229484,-0.3012123824977051,-0.9019816175022948,5500.0
-1.234337,-0.600687,-0.917512,0.44805821189885586,-0.46945378810114413,-1.3655702118988557,5600.0
