r,r,mean_reward,std_reward,upper,lower,timesteps
-0.429924,-2.18814,-1.3090320000000002,1.243246456390687,-0.0657855436093131,-2.5522784563906873,100
-0.66627,-2.294171,-1.4802205,1.151099836200362,-0.329120663799638,-2.631320336200362,200
-0.500387,-1.4206940000000001,-0.9605405,0.6507553204734481,-0.30978517952655193,-1.611295820473448,300
-0.418192,-2.053003,-1.2355975,1.1559859440583609,-0.07961155594163905,-2.3915834440583605,400
-0.433512,-1.4697040000000001,-0.951608,0.7326983898112511,-0.21890961018874888,-1.6843063898112511,500
-0.533271,-1.847588,-1.1904295,0.9293624633287596,-0.2610670366712404,-2.1197919633287596,600
-0.49999499999999997,-1.360472,-0.9302334999999999,0.6084491217550568,-0.3217843782449431,-1.5386826217550569,700
-0.5660810000000001,-1.8235540000000001,-1.1948175,0.8891676854589915,-0.3056498145410086,-2.0839851854589915,800
-0.46962200000000004,-2.059356,-1.2644890000000002,1.124111691682815,-0.1403773083171851,-2.3886006916828153,900
-0.475491,-2.7373439999999998,-1.6064174999999998,1.5993715943471358,-0.007045905652864004,-3.2057890943471357,1000
-0.386704,-2.1142689999999997,-1.2504864999999998,1.221572926440538,-0.02891357355946189,-2.4720594264405378,1100
-0.637184,-0.933969,-0.7855765,0.20985868605444954,-0.5757178139455504,-0.9954351860544496,1200
-0.5797979999999999,-2.389204,-1.4845009999999998,1.2794432525196262,-0.20505774748037364,-2.763944252519626,1300
-0.40513699999999997,-2.041183,-1.22316,1.1568592209331265,-0.06630077906687348,-2.380019220933127,1400
-0.41926,-1.5827930000000001,-1.0010265,0.8227420744343273,-0.1782844255656727,-1.8237685744343275,1500
-1.410833,-1.430035,-1.420434,0.013577864412344045,-1.4068561355876559,-1.434011864412344,1600
-1.024731,-1.1767809999999999,-1.100756,0.1075155860794144,-0.9932404139205857,-1.2082715860794144,1700
-0.75445,-1.653112,-1.203781,0.6354499941946651,-0.5683310058053349,-1.839230994194665,1800
-0.472149,-1.615783,-1.043966,0.808671356595496,-0.2352946434045039,-1.8526373565954959,1900
-0.41231,-1.267352,-0.839831,0.604605996399308,-0.23522500360069198,-1.444436996399308,2000
-0.8210040000000001,-1.8358759999999998,-1.32844,0.7176228732363538,-0.6108171267636463,-2.046062873236354,2100
-0.539982,-1.875214,-1.207598,0.9441516016572762,-0.26344639834272376,-2.151749601657276,2200
-0.7796770000000001,-1.717041,-1.248359,0.6628164408401469,-0.5855425591598531,-1.911175440840147,2300
-0.38702800000000004,-1.955518,-1.171273,1.109089915223288,-0.06218308477671197,-2.280362915223288,2400
-0.658404,-1.263556,-0.96098,0.4279070828486015,-0.5330729171513984,-1.3888870828486015,2500
-0.721692,-1.530945,-1.1263185,0.5722282839955571,-0.5540902160044429,-1.6985467839955573,2600
-1.524329,-1.3500969999999999,-1.4372129999999999,0.12320062869969467,-1.3140123713003051,-1.5604136286996946,2700
-0.49373999999999996,-1.104961,-0.7993505000000001,0.43219851390362285,-0.3671519860963772,-1.231549013903623,2800
-0.736747,-1.6588720000000001,-1.1978095,0.6520408406016452,-0.5457686593983547,-1.849850340601645,2900
-0.585823,-1.589072,-1.0874475000000001,0.7094041711186226,-0.3780433288813775,-1.7968516711186227,3000
-0.579203,-2.100001,-1.339602,1.075366578614939,-0.26423542138506106,-2.414968578614939,3100
-0.68976,-1.45546,-1.07261,0.5414316623545393,-0.5311783376454607,-1.6140416623545395,3200
-0.838943,-1.361737,-1.10034,0.3696711825636399,-0.7306688174363603,-1.47001118256364,3300
-0.531359,-2.209961,-1.37066,1.186950857113301,-0.18370914288669904,-2.5576108571133007,3400
-0.403785,-1.974811,-1.189298,1.110883138020377,-0.078414861979623,-2.3001811380203767,3500
-0.316666,-1.774989,-1.0458275,1.0311900824603095,-0.01463741753969039,-2.0770175824603094,3600
-0.38754099999999997,-1.6410099999999999,-1.0142754999999999,0.8863364299071205,-0.12793907009287941,-1.9006119299071202,3700
-0.702453,-2.22931,-1.4658815,1.0796509386021484,-0.3862305613978516,-2.5455324386021485,3800
-1.424972,-1.2988979999999999,-1.361935,0.0891477803313128,-1.2727872196686871,-1.4510827803313127,3900
-0.570203,-1.178657,-0.87443,0.4302419494400796,-0.44418805055992044,-1.3046719494400796,4000
-0.379646,-1.3107879999999998,-0.8452169999999999,0.6584168224476041,-0.18680017755239575,-1.503633822447604,4100
-0.387546,-1.3082850000000001,-0.8479155,0.6510607906029207,-0.19685470939707939,-1.4989762906029207,4200
-0.317932,-1.652318,-0.985125,0.9435533893203923,-0.041571610679607685,-1.9286783893203925,4300
-0.9790110000000001,-1.8171540000000002,-1.3980825000000001,0.5926565989040365,-0.8054259010959636,-1.9907390989040366,4400
-0.548545,-1.802395,-1.17547,0.8866058375907526,-0.2888641624092474,-2.0620758375907524,4500
-0.57209,-1.286834,-0.929462,0.5054003292123977,-0.42406167078760226,-1.4348623292123976,4600
-0.416367,-1.569716,-0.9930414999999999,0.8155408989747234,-0.17750060102527654,-1.8085823989747234,4700
-1.523443,-1.113183,-1.318313,0.29009762804959305,-1.028215371950407,-1.6084106280495931,4800
-0.407596,-1.658045,-1.0328205,0.8842009674279371,-0.14861953257206284,-1.9170214674279369,4900
-0.537289,-1.776763,-1.157026,0.8764404705044149,-0.28058552949558524,-2.0334664705044148,5000
-0.47987799999999997,-2.799774,-1.639826,1.6404141932475471,0.0005881932475471086,-3.280240193247547,5100
-0.520602,-1.254907,-0.8877545,0.5192320449591877,-0.36852245504081227,-1.4069865449591878,5200
-0.39617399999999997,-1.5132299999999999,-0.9547019999999999,0.7898778725651199,-0.16482412743488006,-1.7445798725651198,5300
-0.840565,-1.982341,-1.4114529999999998,0.8073575521960513,-0.6040954478039485,-2.218810552196051,5400
-1.173633,-1.7036360000000002,-1.4386345,0.3747687153492139,-1.0638657846507862,-1.813403215349214,5500
-0.363845,-2.478863,-1.421354,1.4955435701316095,0.07418957013160954,-2.9168975701316096,5600
-0.479376,-1.046292,-0.762834,0.4008701479631528,-0.3619638520368472,-1.163704147963153,5700
-0.5733060000000001,-1.4196469999999999,-0.9964765,0.5984534602962037,-0.39802303970379627,-1.5949299602962037,5800
-0.469217,-1.3245879999999999,-0.8969024999999999,0.6048386345303183,-0.29206386546968166,-1.5017411345303182,5900
-0.41105,-0.815855,-0.6134525,0.2862403605582204,-0.32721213944177957,-0.8996928605582204,6000
-0.8579600000000001,-1.9434169999999997,-1.4006884999999998,0.767534005386406,-0.6331544946135937,-2.1682225053864057,6100
-0.72378,-1.92665,-1.325215,0.8505575338858624,-0.4746574661141376,-2.1757725338858624,6200
-0.5610189999999999,-1.22786,-0.8944394999999999,0.4715277930732185,-0.4229117069267814,-1.3659672930732185,6300
-0.7017369999999999,-1.184326,-0.9430315,0.34124195442603483,-0.6017895455739652,-1.2842734544260348,6400
-0.600558,-1.3921430000000001,-0.9963505000000001,0.5597351213855533,-0.4366153786144469,-1.5560856213855534,6500
-0.378161,-1.284434,-0.8312975,0.640831783906276,-0.19046571609372398,-1.472129283906276,6600
-0.161671,-1.7966689999999998,-0.9791699999999999,1.1561181730264427,0.17694817302644283,-2.1352881730264426,6700
-1.148052,-1.79545,-1.471751,0.4577795159266084,-1.0139714840733915,-1.9295305159266085,6800
-0.407641,-1.637256,-1.0224485,0.8694691047486967,-0.15297939525130344,-1.8919176047486967,6900
-0.305601,-1.7028450000000002,-1.004223,0.9880007073722166,-0.01622229262778352,-1.9922237073722167,7000
-0.760602,-1.751018,-1.2558099999999999,0.7003298697956556,-0.5554801302043443,-1.9561398697956554,7100
-0.450167,-2.463463,-1.456815,1.4236152541357514,-0.033199745864248564,-2.880430254135751,7200
-0.44605,-1.342455,-0.8942525,0.6338540541895271,-0.2603984458104729,-1.5281065541895271,7300
-0.63618,-2.5937759999999996,-1.6149779999999998,1.3842294064236604,-0.23074859357633937,-2.9992074064236602,7400
-0.869758,-2.180367,-1.5250625,0.9267405113841197,-0.5983219886158803,-2.45180301138412,7500
-0.56017,-1.215904,-0.888037,0.46367395805457967,-0.4243630419454203,-1.3517109580545796,7600
-0.602899,-1.387869,-0.995384,0.5550576100280042,-0.4403263899719958,-1.5504416100280043,7700
-1.258305,-1.40808,-1.3331925,0.10590691815221515,-1.2272855818477848,-1.4390994181522152,7800
-0.398971,-2.0733,-1.2361355,1.1839293898372911,-0.05220611016270893,-2.420064889837291,7900
-0.621204,-1.6447580000000002,-1.132981,0.7237619743106156,-0.4092190256893844,-1.8567429743106156,8000
-0.354054,-1.404895,-0.8794744999999999,0.7430567970488527,-0.1364177029511472,-1.6225312970488526,8100
-0.45609700000000003,-1.1243450000000001,-0.7902210000000001,0.4725226923143481,-0.31769830768565194,-1.2627436923143482,8200
-0.515044,-1.264451,-0.8897474999999999,0.5299107715686671,-0.35983672843133285,-1.419658271568667,8300
-0.538338,-1.05621,-0.797274,0.3661908029866398,-0.43108319701336023,-1.16346480298664,8400
-0.49744399999999994,-1.8957540000000002,-1.196599,0.9887544832009614,-0.2078445167990386,-2.185353483200961,8500
-0.539083,-1.702162,-1.1206225,0.8224210479556685,-0.29820145204433157,-1.9430435479556687,8600
-0.5908760000000001,-1.53471,-1.062793,0.6673914217144238,-0.3954015782855763,-1.7301844217144238,8700
-0.591001,-0.869934,-0.7304675,0.19723541579670725,-0.5332320842032928,-0.9277029157967073,8800
-0.507724,-1.189176,-0.8484499999999999,0.4818593302531352,-0.3665906697468647,-1.3303093302531352,8900
-0.861783,-1.343384,-1.1025835,0.3405433329262224,-0.7620401670737775,-1.4431268329262223,9000
-0.44820299999999996,-1.48689,-0.9675465,0.7344626212303115,-0.2330838787696885,-1.7020091212303115,9100
-0.399835,-1.236201,-0.818018,0.5914000701538681,-0.22661792984613194,-1.409418070153868,9200
-0.43839700000000004,-1.645228,-1.0418125,0.8533583838461423,-0.18845411615385776,-1.8951708838461423,9300
-0.422836,-1.353027,-0.8879315,0.6577443638986958,-0.23018713610130415,-1.5456758638986958,9400
-0.644544,-1.2694969999999999,-0.9570204999999999,0.4419085042228763,-0.5151119957771236,-1.3989290042228761,9500
-0.24856799999999998,-1.454677,-0.8516225,0.8528478527501256,0.0012253527501256967,-1.7044703527501257,9600
-0.394685,-0.863094,-0.6288895,0.3312151802688096,-0.2976743197311904,-0.9601046802688096,9700
-1.073051,-1.9778900000000001,-1.5254705,0.6398177927820546,-0.8856527072179453,-2.1652882927820545,9800
-0.410454,-1.6389049999999998,-1.0246795,0.8686460324553954,-0.15603346754460456,-1.8933255324553953,9900
-0.42591999999999997,-2.0544,-1.24016,1.1515092510266687,-0.08865074897333125,-2.3916692510266686,10000
-0.6388020000000001,-1.3312389999999998,-0.9850205,0.4896268982444692,-0.49539360175553077,-1.4746473982444692,10100
-0.55782,-1.6750479999999999,-1.116434,0.789999494931484,-0.3264345050685159,-1.906433494931484,10200
