seed_0,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,timesteps
-0.4130686096947042,-1.3514954706817777,-2.4422423855506774,-2.325379883975073,-1.3292061283596952,-0.8542848683471219,-2.5927469544151647,-0.8406853806823201,-2.7238907879635845,-1.2805443193656945,1100
-1.819448463528951,-2.94552577228176,-0.5599583403305469,-1.7452611687911912,-2.410991337129681,-1.1921177672940204,-1.5507751454411824,-1.072047282666246,-1.0118084701002337,-0.583290490659401,1200
-2.2450814421024914,-0.9261643671617807,-1.4994210792266482,-1.9679344616079095,-1.1001840982720126,-0.7809260895969105,-0.6727368972196538,-1.4312011912752944,-1.386629015923201,-1.954705751199294,1300
-0.7839090873480891,-2.8072851215882824,-0.39886393778569273,-1.0955715177283818,-1.378944484078141,-1.3457237799625117,-1.266697153822338,-1.7432641838040783,-3.517784356147432,-1.210266234276737,1400
-0.49572837907107015,-0.829962919394029,-1.8720670610501948,-2.360772128911425,-0.2965119686931056,-1.6511823344992702,-1.5267047356452117,-1.328470016164103,-0.6923777007423384,-2.8094064996295525,1500
-1.2849420295203804,-0.49208040025830074,-1.020488983239086,-1.9161093054218512,-1.7779284068755343,-0.4280346010252999,-2.289847647449187,-1.5512429857531747,-1.6559765641129234,-1.6553390474300569,1600
-2.7596483541395385,-4.290638548861969,-1.5327401182802747,-1.6803004327586921,-0.6200059489118405,-2.938269039321486,-1.852238445984975,-1.660335317674742,-1.3556496978836468,-1.2373150013422287,1700
-1.5611066640555356,-1.3295193431628727,-0.9603749186773198,-0.8028103478370696,-1.6743964734757042,-2.897544584398232,-1.8087920719811403,-1.5472205375862034,-1.4217044611209684,-1.6894222905963119,1800
-0.42778377316054367,-0.1595537141688619,-0.12156607004024832,-3.254293139827349,-1.9423212206267355,-1.9553535788410767,-1.575366996429068,-2.4858888389007134,-2.0484721069648804,-0.5423976015186398,1900
-4.20325469007998,-1.5761474498281225,-0.8307876927923951,-0.10726265104792684,-2.168592565848276,-1.7891091868917117,-2.0104872760469066,-1.9368534874065644,-1.8620227426996698,-3.1728328361819913,2000
-0.9969994159415513,-1.7363025259410088,-1.25239600754753,-1.517454722596483,-0.5699701390777026,-0.7287087071793269,-0.8605111874903777,-0.4417774232712362,-2.2494742843772606,-2.8294888089023265,2100
-2.188234260324574,-1.3942172149151237,-1.4021328770362764,-1.946115019250045,-3.3549483849722916,-1.0898982630734446,-2.8525604060591063,-2.5521478099157777,-1.0757964808454912,-3.7098143894738627,2200
-1.5800984872316814,-2.7668912790545646,-1.7064067260021536,-0.5820539890930057,-1.2671118327781572,-2.484980254114784,-2.0584329033048347,-1.303717775599842,-1.7208042504853853,-2.653571008614802,2300
-2.382633915538659,-0.08610137788369371,-2.7228931085505494,-1.7752326019701774,-3.1542800276368586,-0.29852333577118684,-1.590552305778694,-1.3071119262101125,-0.9262020414471382,-2.7722828076901824,2400
-1.2995163858953975,-2.866337803756851,-1.9878553700623027,-2.6026906399007506,-2.0824197698687104,-3.241437004650076,-1.1417287203298523,-4.791773560136641,-1.712114820251687,-1.813501250732331,2500
-1.5140025568442672,-0.13606698102887999,-0.9396005876899806,-0.4389187086927425,-2.5048364598265143,-1.2588403616839894,-1.0690633192672827,-1.7493646634386668,-1.0113791667199847,-2.678537720851501,2600
-0.3134807592064717,-0.7184614648936694,-1.1215561040715782,-0.6000340559261137,-2.276220632594986,-0.26946094351823996,-3.835555447078989,-2.1355051394992763,-2.7025138765605066,-2.3527912635394697,2700
-1.9294200486999982,-2.07735128982818,-1.5171870232450284,-0.9840060984088389,-3.059837842903387,-2.0661095111383787,-0.2824600755844515,-2.363947607425984,-1.1067253899984497,-1.1455991459750712,2800
-2.495358243942584,-0.46799336563106,-2.910967751904747,-1.3871409070439138,-3.268660316495852,-0.36896683638321415,-0.25168589055185747,-1.9337619502286927,-1.502948081766405,-1.1006356445529022,2900
-1.2393504490841427,-0.5498310409431031,-1.7196757861249639,-3.928772920942457,-0.7764814877002824,-2.0887016388842947,-1.6677906914990395,-0.3625977857698417,-1.8762355844750602,-0.25670532757589015,3000
-0.4129667600638698,-0.7756680264450592,-1.3861837389546898,-0.8480192973797342,-1.7879031296779093,-2.595658139783869,-0.6910082736659386,-1.096513259885085,-0.3864152166147118,-0.42585520799372173,3100
-0.9331091919192315,-0.6806461235594088,-1.8880445769538308,-1.451797193174258,-1.1063759783683984,-1.2878236288948208,-1.4732458516950921,-0.8457910176227763,-2.22131109236851,-0.3977486344986075,3200
-1.3768425793736851,-0.5835778152543145,-2.563508648952956,-3.884499143731906,-2.2609701564162465,-1.885353219031936,-1.85116695436618,-1.6032703003806799,-0.5809408578189461,-0.5576121448319966,3300
-0.4029888029484296,-1.4824685587156952,-0.3432017261735761,-0.8836981417855846,-1.0830783696221011,-2.495085442264747,-2.1002844991497533,-2.2413738923309525,-1.2308652133426534,-0.9209298952741545,3400
-1.1035922771971631,-0.9821778870670939,-0.7294397123029699,-0.07868513110594423,-2.8801944258751053,-0.9093465542218713,-1.0063256613635077,-0.1198275366599624,-1.3559411765036777,-1.345973774016521,3500
-2.7042194165351696,-1.6405707737172983,-0.06015721856809551,-1.352806223952189,-0.3740642835303813,-1.7160525147661798,-3.902237944623607,-0.3561883840201472,-1.3497363559102873,-2.3324372648108427,3600
-1.601987345484425,-0.6939872417985182,-0.44238492290442855,-2.7110198864357753,-0.13679035261888373,-1.1350390757374489,-0.8346342195380091,-0.5659888545233911,-0.07691376505521241,-1.616162187844851,3700
-0.2874545841217169,-1.888866861959814,-0.22499810247254318,-0.5964069706672501,-2.100223408742726,-2.244427437345121,-0.958856264546303,-1.090414650661211,-1.211350124588788,-1.6194768737919982,3800
-1.511688361759133,-1.0235709576090055,-0.40947458121304475,-1.9861094632167728,-1.357884527658618,-1.4283005507001332,-0.8400083887893965,-0.7333736524026099,-2.099972709021665,-2.024950190358772,3900
-1.7399098156824504,-2.625703379904171,-3.0383327614168705,-1.1999014744889822,-0.7922141129461884,-1.016263457320244,-1.846390842289938,-3.011489549559748,-3.8306504730889386,-2.1416406836524455,4000
-1.2868435086132608,-0.5146849048220505,-2.6397860044328216,-0.721517400729028,-2.632855246217578,-0.9100049851520416,-0.7446185568154257,-1.173075485435754,-1.5514044905227649,-1.58158667935055,4100
-0.47432727281052617,-2.0498192540392597,-3.5847569481518704,-4.607199018941334,-2.835338324984016,-2.4578598624070986,-0.8767916348137808,-1.043694859127271,-1.7083277404475363,-0.5074179442740198,4200
-0.3711950638455136,-1.3450201594731135,-1.744423149688108,-1.2478111856910732,-0.5159077733369491,-1.6265562571918344,-1.668713188054934,-3.3038253940190083,-3.45114318756197,-1.6412143152796315,4300
-0.9574591287868532,-1.7953185181849134,-0.6760787377780414,-1.1726067252546946,-2.731605046086641,-1.5484684092975058,-1.5039561102159154,-0.2019006067664497,-0.07504931771605836,-1.0737483971542554,4400
-2.5312034143480595,-3.5089792130757202,-1.5209687236136915,-2.1829083562743214,-3.290448644394585,-1.6408957061283627,-0.6221863137861773,-2.4885675013025685,-1.516009673955387,-0.4896268874501352,4500
-2.523810858300905,-2.0846009790404896,-0.8583271623691551,-1.2300926620696564,-2.6408029678958993,-1.9181674406432052,-2.647300338432142,-3.383681395096822,-2.201435730159426,-2.9183258269688523,4600
-0.6887282421626684,-0.32710453273788115,-2.982462899437729,-1.8685019751898044,-2.010217507123934,-1.4407844578153248,-1.0498027456131898,-3.51762906851968,-1.6997298018064082,-0.9890317708096479,4700
-3.2149733516469734,-0.22490287577761547,-1.5473553343809348,-0.9752835649101503,-3.0908147200466236,-2.393584428289257,-2.8903162770013915,-2.0478050583037097,-1.539682345212364,-0.39988918935789647,4800
-0.8461915449535256,-1.242986309305342,-1.5798560353611346,-1.5921249181017645,-1.7321899745382487,-1.6934508720280945,-0.8592010585177277,-3.2519253086116566,-2.465330599159813,-2.8444392514935815,4900
-2.0685582748118514,-2.051986201645468,-1.0710420667662133,-2.1007652285937057,-1.9863606877419613,-0.6071780938110943,-2.5916459973535764,-2.808610771196921,-0.44796904714676633,-0.43202663922004697,5000
-0.4890703194858786,-1.4151283599711422,-2.459289370580791,-1.571571645568445,-2.9590192347112225,-0.6869557919822915,-1.6605945368467765,-2.4375674209813454,-0.7016863649498465,-0.1381043644766543,5100
-2.683457996636189,-2.1407658765467787,-2.1785859525707796,-0.2668959782810431,-1.1573761749109195,-0.9278476075729845,-2.3140777279282743,-0.6432186823724471,-1.4221744228595647,-0.8464299711381678,5200
-5.0781336878438115,-0.5905897142721012,-2.0830391621912216,-2.586736106882307,-1.7470789329355698,-2.828357395441515,-1.4321276092756472,-0.8748586965448035,-4.485323992185477,-1.8379333543112903,5300
-0.6593993083134122,-1.394048077389151,-0.32016066024837864,-2.036301635744561,-0.9490433885073366,-0.8758961064970258,-2.0086172891374985,-1.1522486742079447,-1.338230639632275,-1.0554322375451273,5400
-0.7026167204558451,-2.3870267174141935,-1.7085516693764695,-0.3500796836744542,-0.37415167075082467,-1.955293579258175,-2.677989593100619,-1.7735815760160423,-1.3353118735453042,-1.8121197137665856,5500
-0.8889058088646875,-1.2965126524659818,-2.055072325850388,-0.6773104513839212,-1.1078914979861902,-1.9965856518596932,-1.7918229510123567,-1.9565003283384186,-3.3855501351263193,-2.1571113349071256,5600
-2.2737350707600057,-0.7150402982890094,-3.7809770599356374,-4.241243272405233,-1.5683818958477926,-0.6728905499307993,-1.3486302902752,-3.1311499745957794,-1.1421671899751753,-3.2465056915378865,5700
-1.7952813365760276,-2.722754688573505,-0.14688390069100035,-0.7276227621510122,-0.2702308407495503,-1.5022272896769078,-1.033064833956924,-1.5183518772989295,-0.8855778948567509,-0.3952985496076609,5800
-1.2341823448717337,-2.0577938122528856,-2.5192186181013136,-1.9285370220463516,-0.3072905701546431,-2.469588906055615,-0.49105689285822657,-0.36078215897763377,-2.987872481690636,-0.6535967334102635,5900
-3.3750413911716466,-2.390884199204183,-2.549817987418233,-0.8661090194623828,-3.129754453103163,-1.3016016763270026,-1.525310655116271,-0.4534576805824979,-1.5264042624551784,-1.4706486942445491,6000
-0.0626260419936402,-0.8660004043957834,-2.973010960855767,-1.5135339575021147,-1.667142809958993,-2.2614666416373392,-1.7954500363824395,-0.7927830559818229,-0.10081044263180641,-0.42190008196944223,6100
-1.3112695154028615,-2.3378231461782146,-2.335043981870239,-1.0711868962291267,-2.810004135981215,-3.0009227212678855,-1.0615398259857867,-0.6252184070554259,-1.8760378280403713,-1.3346745066741637,6200
-1.8020512888491225,-2.7509976887501564,-1.2392035405466233,-0.2744595666423177,-1.8733214560092946,-3.3337930141240757,-0.8246939322143039,-1.052353826876294,-1.5370794942589276,-2.2443380816503966,6300
-0.5231243310410202,-0.5576104407466717,-0.5873908743242104,-2.2565146669637146,-0.9949106864536821,-1.4184610160945759,-0.959733451521691,-2.044296599385334,-2.301990177328826,-2.224618733175009,6400
-1.5680418201977468,-3.2524352384056523,-1.1936849441545363,-1.1214941224371666,-2.167017714048763,-3.0427174959872003,-1.7391168048881946,-0.9017462261532583,-1.2939733230897579,-0.884551711333388,6500
-1.5071179062459432,-0.5763918016116102,-3.12806086621978,-1.295416570081077,-2.557414791388862,-1.6229453247395589,-0.541495845844393,-1.276495381518175,-1.423999581248534,-3.096602085393828,6600
-2.070398785309396,-1.0736741270540155,-0.5003885789425994,-1.554287490551214,-2.782919043753307,-2.713870774503258,-0.6459420534451437,-3.10930714684526,-1.9394828472785068,-2.619176619050245,6700
-1.6693085634415665,-2.313907510783535,-2.14321173816029,-2.803121710989652,-1.376775538682156,-1.1205279471379455,-1.1572202859116232,-0.3978346211386896,-1.8606427571022366,-1.173918595043248,6800
-2.108740690590026,-1.9862444288869843,-3.2337400296885197,-1.9754014858397186,-0.3910760553755048,-1.7000337374201615,-1.0975287345073066,-1.001033958806077,-1.1175729423933525,-0.5054617355503769,6900
-1.6580917886113942,-1.9026367859838755,-1.379970036305894,-1.6138826085028148,-0.983731332851919,-1.9174552870918533,-1.6806789816272893,-2.520352403628078,-1.790733722087529,-2.233764609341426,7000
-2.6952615513934672,-1.6384830521879608,-1.2239176684365751,-1.2049763165707963,-1.774639911862833,-0.6010416148220724,-1.6708416834223263,-3.0142713338217257,-2.652167341906639,-1.319140504395058,7100
-0.16225947398516058,-4.172518098514213,-0.4919212145947098,-2.3795039317493245,-1.444854779715537,-0.6022558571503625,-0.9485555414277839,-2.3874869055318793,-2.170862029370211,-0.6805379460539001,7200
-1.5637079728900205,-1.333684108284268,-1.5934000478606616,-1.8238209658359583,-0.4284850503395662,-0.378642119933733,-0.3172987668292366,-0.84964496840332,-1.2811827646716152,-0.7464937418728171,7300
-2.041588926826817,-1.254844174986244,-1.6172275788772617,-0.22348555814657733,-1.2932363938313498,-1.611934182256437,-0.7167085928856696,-2.968948759040844,-2.383671928347617,-0.7626364378654609,7400
-2.040761158030278,-0.9637766818695024,-1.9123109666413514,-1.6760924962511157,-2.111461701994025,-0.2443126450042638,-0.42523375354640747,-1.7966092122309167,-1.9623332482158626,-0.6279612159570832,7500
-3.362039918175276,-1.7781973467815073,-0.5714293185127759,-0.6976756225061739,-1.2726673811871567,-3.1121823984352344,-1.0049976766337643,-1.5350590439214167,-1.1139137877851237,-0.6217982852987654,7600
-2.4565393063644985,-1.6514114663887651,-2.026980574862271,-3.1405465604708587,-2.6583030398116585,-1.62421863362695,-1.382205745780418,-1.7931263287217603,-1.0665595663378546,-0.6965512153272452,7700
-3.1506639657367783,-1.3268619425107826,-1.7133437626003336,-1.6445908179904805,-2.501474805701352,-1.8911459946784075,-0.6500097001954384,-1.401173147788237,-0.5472921765738175,-1.3579819914209417,7800
-1.6635106827588122,-3.500115305561453,-2.3792011198807748,-2.333372816014061,-2.2840774801146106,-0.7211831295757245,-2.1999646253645113,-2.002810688101223,-2.172801891796233,-1.1224777688441239,7900
-2.2677676098205857,-2.4250305369078755,-1.5745162604836236,-0.6195969817664344,-1.0365538103624932,-2.2382344015150593,-3.3182906845889995,-0.7095210109951136,-2.3861413252804824,-0.5872956794745362,8000
-1.9296010484896495,-1.3569059958007623,-1.3972402266337827,-4.4455022059914135,-2.790954807757891,-1.6732107171449206,-1.1118886624218411,-2.1272401982561417,-0.4539672210181141,-1.8356252518677758,8100
-0.6443399040243846,-0.6893590186918286,-1.045087152102479,-0.8067334342262905,-2.5223233219246888,-1.1137311800751348,-0.6808972578542316,-3.7009558215430722,-1.0550552251577383,-0.7838153862410904,8200
-0.9365388266861921,-0.6621444503697361,-2.4358990215432486,-1.0207255394028063,-1.5863670553413702,-0.7528496830009456,-2.9083569007212158,-0.5828463409000787,-0.410257819455668,-1.5965183031784707,8300
-0.6349298302627429,-1.4748323009473967,-2.0624902631503037,-2.126616064282846,-1.315813434630064,-1.5654530020025583,-2.6728203795654255,-2.451748087418822,-0.502531587654536,-0.2245288154051863,8400
-2.7533333469879433,-3.6953485569620566,-0.8183315803980852,-1.2614461938763266,-1.7955429270787606,-1.322919793008938,-2.606929647378882,-1.780127566326581,-0.9411792373970838,-0.836702647156546,8500
-1.6600985829068413,-1.5843402280939505,-2.3988684396168787,-3.208346810501907,-1.4815638115448169,-1.5621501714627049,-0.7500601804132458,-3.1535880315231317,-0.8716186260468811,-2.835124856280731,8600
-0.36754056572347366,-1.810235597425427,-1.4467096986862098,-0.8213265303336621,-3.3821453834765673,-0.06029752487465337,-1.8980110367790561,-0.4180428194979354,-3.5096375066566905,-1.3097188577860166,8700
-2.651920344797495,-1.1665285926183875,-0.4380747060284509,-1.551320874340954,-0.42168762967437134,-2.3128825931179207,-1.4392910594297632,-1.6474151227980656,-1.0137552124706941,-0.6686767400624588,8800
-0.8835967600978267,-3.1104551029378404,-1.6650039377198336,-0.747059665617731,-1.5060450492579096,-0.4693874520007493,-1.1773640420740386,-0.9401189920860366,-3.9208843379224256,-1.796670217982273,8900
-2.2422644586914253,-1.1291297064727623,-1.7425143969460732,-0.5115014997363886,-0.3552484953938125,-2.635512848062788,-2.363006989881617,-2.633105367656326,-2.482917147307335,-0.7501064319598942,9000
-0.6890574044080799,-4.894180290098972,-1.0517075090800305,-3.4963074012174364,-1.148066619938391,-0.9843361740203276,-1.91984066061026,-0.2741805084452672,-0.8750691839154399,-0.598595141862079,9100
-1.9712984610530815,-0.9477343474080984,-1.4007044680272243,-1.6037777224495986,-2.1630363331135016,-3.44136936719221,-0.7518863546789367,-0.5685125592733979,-3.195420494856955,-1.2961923223252108,9200
-1.5602199032302038,-1.574743901855635,-2.3210220717655226,-1.6629400462548862,-0.9043343342684877,-1.0821497904882467,-2.063422544260069,-1.7351670722016304,-1.7633677189643484,-1.0902811925439306,9300
-1.4930277041098268,-2.26230708702875,-0.9465772088228557,-2.639239764324597,-1.3853674922866146,-0.6353208234708848,-1.8535425202269584,-1.7580251720189546,-0.40309471856676976,-1.3038094181255402,9400
-0.3113791454100028,-2.150543651470216,-1.5229482106422982,-2.480650142643505,-1.9813365791162023,-0.6210479849350128,-3.1211528586271116,-0.20766592823027077,-1.6897411741815558,-0.8410592234806332,9500
-1.662329273110182,-1.1814848091793062,-2.282668982196714,-2.5943528545572123,-2.033220885661723,-1.5094364829833564,-1.6306135928243601,-1.4409705293356816,-1.0091619601410111,-1.7541813993412123,9600
-0.9016122739973684,-1.6821756719623187,-1.4223737473827398,-1.0947590635528885,-1.3835128052771113,-2.116265242646248,-2.5472314850448075,-1.6641424005763887,-0.859973385459664,-1.7635424949021627,9700
-0.5757962345813598,-0.2889368962898226,-2.0843445541764596,-0.5594219129761675,-1.5321538941880548,-0.6472879517291161,-0.42187269279550216,-2.270802988699753,-0.6464905565243485,-1.3670269132758934,9800
-1.7622107674317409,-1.5407698517608421,-2.0652124402294265,-1.0632155240146406,-0.23748318947779315,-2.321952865118184,-3.8937693236173327,-2.1675886826910595,-1.2454172563141326,-0.8709210494078914,9900
-4.51971464795889,-0.7179278075681313,-2.059091735958832,-1.4178779635886072,-1.2321055548621291,-1.8466607366959638,-1.1937383605182548,-1.091951123543477,-1.8291701508624822,-2.23282565087507,10000
-4.033351664596476,-3.0446637021497542,-1.1927816927570891,-1.7121731534419176,-2.822249860872134,-0.7789913918819211,-0.36731424403456886,-1.8208001485201715,-0.45002998010848216,-1.8540259193351505,10100
-1.1980389519583163,-0.353066261018923,-2.683351071738887,-0.9576585833171761,-1.5673839542487038,-1.9411505544840368,-1.8098327486174353,-0.8281357867374387,-1.8347165487548047,-2.0278809681663987,10200
-2.3014632117163294,-1.6838818368127724,-0.4975955683067512,-1.7112223798161665,-0.915943287498865,-1.2220594327698997,-1.3827992493880825,-3.5458874399129363,-1.8428774080032995,-1.8414704743717032,10300
-1.5134876305202076,-1.422762134131487,-1.1395194685160972,-2.9020181720581877,-1.1543106253854338,-0.7033579480985864,-1.0810793202923752,-2.4306576616582642,-0.3581620343072835,-2.606383951481164,10400
-2.4421808970075105,-2.622860446001874,-2.21287313624473,-2.4911495666571932,-0.4399005132197002,-0.480661659725058,-0.16856399490281102,-1.2126788921483105,-1.0340888731148905,-3.1609867968322147,10500
-1.8293050685133176,-0.4473667316600417,-0.17496091656696583,-1.8220291466884004,-2.187198859475508,-0.31688671092849496,-1.4443308148159866,-2.259505760999745,-2.9934300706959993,-2.6666181802951687,10600
-1.0133947006040454,-0.37676593244762113,-2.3581366110597304,-0.9992127845471336,-1.6716007855369455,-0.552435996483339,-1.0350213336385692,-2.1567558258386925,-1.3726696681739583,-1.584444487375191,10700
-1.5910428411244806,-2.381313909323805,-1.5450104091487808,-3.569269374948154,-1.1445216677437102,-3.4608844750600674,-1.4677450116531783,-0.4968976232268265,-1.568519432354405,-2.488198858618906,10800
-0.19499879765666922,-0.9277520127469661,-0.44709325806421013,-0.4912667018393659,-1.3553767524660927,-3.7354875122140156,-1.9512544824572633,-1.9192024307350115,-2.748229449182,-1.0864898728306878,10900
-0.19273652420933268,-2.0791455590555983,-2.669934593111669,-1.749695310679335,-0.6679303180482592,-2.5611754726117963,-2.7412895823084535,-1.8015969939892316,-1.9879122604789958,-2.7091226170795406,11000
-0.9569071964651235,-1.183538190545079,-0.7308058579611424,-0.6434390941235174,-0.43771787730178774,-2.615044319718041,-0.8793727709254139,-0.6707642757555509,-0.2636903028003619,-2.2376932820452655,11100
-0.3853695739413328,-0.6499061162675903,-2.990212183905834,-3.0749740891199684,-2.3221890614361222,-0.8751212592682223,-1.8897928925125338,-2.7726448340680654,-0.7683604703170223,-0.6507812395279196,11200
-1.7681506171126156,-2.2579767327600804,-1.6094298054366734,-0.7569605702696286,-0.7579673591592988,-0.252408819298925,-2.341354687283239,-1.2919480593853143,-0.9018971863889125,-1.1679706194572865,11300
-1.2175017090346112,-1.4713360560182054,-0.41070490965468565,-1.4492370944715078,-2.8494808609790048,-0.7443676740560415,-0.627518672243347,-2.7573831768292796,-2.226179435613968,-2.3942193353403747,11400
-1.8652876859055691,-1.6268422687251123,-1.2752336084615183,-0.7101952758891411,-1.9059600267659735,-0.5536568960486001,-1.0091089938068567,-2.8407598467502053,-1.8194388916520259,-1.440512534594271,11500
-0.6273496216504353,-2.7876640179276255,-0.6233290223568936,-2.915221419908941,-0.9563609440397993,-1.8612765196459298,-1.0062147747567118,-1.7531474624134784,-1.7792599083661251,-3.7348541098964434,11600
-0.16171439655748177,-4.18633385512059,-1.3548769268840033,-0.26162917806238595,-1.4493663121092468,-2.5322901685441033,-3.4403528555757434,-1.6004559184274352,-0.8225987487635139,-3.186471288978034,11700
-2.77439929332783,-1.2564566276900746,-0.9250580888230866,-1.0735304850471725,-1.240605490065739,-1.3299388932492342,-1.8941184487859664,-1.160319349500268,-2.391227700298106,-1.5953686280113557,11800
-3.0377893893948436,-2.768878460772908,-0.8767605582972188,-2.164347833699094,-0.6300775124184393,-1.283716235257225,-1.3047139736737636,-0.16670295886269815,-1.1901155489703397,-0.18448664857927305,11900
-2.2644636782768552,-1.5522393047591936,-3.0867251556833715,-0.7604629418937805,-3.126720702711834,-0.5603386467958046,-2.3673360020205854,-1.2898224432455667,-2.6407836393151256,-1.9942900865300437,12000
-1.233780357950342,-3.015778683199197,-1.6606181798322082,-1.797672562133282,-1.5837854853058262,-3.271392345138661,-0.8565806379465296,-2.359302418470846,-2.01857855918819,-1.807033457247243,12100
-2.285946214437592,-0.528039294409527,-2.5034010463742646,-1.8640338665123382,-0.7869539191530535,-1.554393526935971,-1.638715862171209,-1.3658130975318117,-0.7861282391050788,-0.9493605970078919,12200
-3.9518264512889445,-1.0815604263845984,-2.9624137191161246,-0.8288003087354492,-2.592858876636268,-3.5481522180369134,-0.36677305345955613,-2.036132252704663,-3.635845632182885,-2.7746134081840794,12300
-0.07207267021399291,-0.927719055680719,-2.644640011394194,-1.200146425942884,-2.440895517147326,-1.5733716163410278,-1.3818984080583072,-1.6129768231098067,-2.0204980296888624,-2.0519108688803716,12400
-3.599689431168477,-2.6512825472091923,-1.9896982401479455,-0.8848709178470348,-1.1662249189850196,-0.7923841610763167,-2.6549890732451704,-2.6794603776848094,-2.5423105370356676,-1.3686720176465614,12500
-1.639659237364328,-1.3074344155414728,-1.6717657517790256,-2.9135503958584374,-1.7140211035094843,-0.5321117050280033,-1.76985217877686,-3.061546891951316,-1.180582261975593,-2.8161500357274756,12600
-2.0164547966017192,-1.7909246944839103,-1.5092254941261372,-0.26607964568966436,-1.8502856434982096,-2.0136453334546096,-0.6385662049284901,-3.2376569544457103,-1.7470528232895381,-1.1101820346262161,12700
-1.0980089758456169,-2.061619691142048,-1.2210696756490134,-0.2923277305396829,-0.9735290588059078,-2.186357137493475,-1.0244774723614556,-2.5448537634683617,-2.1803794519783146,-1.2094460131179654,12800
-0.5588460057526073,-1.714382559953392,-1.4530727223565736,-1.885103822173372,-1.4892644703499596,-1.451489353115131,-0.6724931561149645,-1.549709495336991,-1.2670834166689886,-2.7292741102482507,12900
-0.5373720774674741,-3.694370704708881,-2.5804771324340496,-0.8342918491592876,-0.5545594423383916,-1.4276958776019097,-0.9559822918189483,-2.562779096501742,-3.1693208652104046,-0.020759630086246053,13000
-1.5334664912557445,-2.32558354818244,-1.5258544308489341,-0.5372197814787416,-2.025168216978671,-2.1927580050181517,-2.1760457614845907,-1.2186892240270735,-1.3812609318488225,-2.1326907245265376,13100
-1.3205617852216394,-0.9785275608689202,-2.063759326905323,-0.41472245851419715,-2.7883021565966066,-2.330507834076339,-1.676882251166444,-1.7171942951622665,-1.0309302115529366,-1.3052707125079783,13200
-3.7243518194864356,-1.641726074248439,-0.35348981915345246,-1.6715676561970962,-1.3775006584656821,-0.4369658242848909,-0.28556305689845735,-1.9633177588046034,-0.45474134659649273,-2.6271257584991026,13300
-0.4233184856179284,-0.8627888858559377,-1.5196167636373261,-1.579706179514839,-0.5894238713213668,-1.4995691966927727,-2.464296418313022,-1.2779507717637844,-0.9855076322988269,-0.430969076118418,13400
-0.5000824565678096,-2.099439824284529,-1.5221776108344414,-1.9143108830034155,-1.5525061354390324,-0.2531864335624311,-2.4230445437361663,-1.144362415141761,-2.304613441851012,-2.150352118311832,13500
-0.4480290937259801,-0.7350064468112837,-1.3447736273631907,-1.5190592763208226,-1.9136094167762365,-1.3654921956468444,-0.5957354626471079,-1.7239272234694016,-0.9278944113126205,-1.2962155125107426,13600
-2.0758698095177137,-2.5853877258381974,-1.3077514609979155,-1.0497128244573866,-1.0636144426712404,-0.9983189260853131,-0.529956826950885,-0.11770283005004212,-1.510330161069838,-2.872073646049084,13700
-4.38245483367831,-3.192321393865299,-2.4758076377079354,-2.2641177669313644,-1.1996535645423287,-0.4234970059720801,-1.4701640234777527,-2.376845956896779,-2.928594142325856,-3.429506154858619,13800
