seed 1,seed 2,mean_reward,std_reward,upper,lower,timesteps
-0.4836357000000001,-1.53891672,-1.0112762100000001,0.7461963652994568,-0.2650798447005433,-1.7574725752994564,5000
-0.48434824000000015,-1.5354033,-1.00987577,0.7432081603264337,-0.2666676096735664,-1.7530839303264332,5100
-0.4780146800000001,-1.5340535,-1.0060340900000002,0.7467322108182398,-0.2593018791817602,-1.7527663008182395,5200
-0.47517766,-1.5431728200000001,-1.00917524,0.7551866199104118,-0.25398862008958817,-1.7643618599104116,5300
-0.47403274,-1.5328674200000003,-1.00345008,0.7487091823834882,-0.2547408976165119,-1.752159262383488,5400
-0.4757060800000001,-1.5266085800000002,-1.0011573299999998,0.743100284115896,-0.2580570458841043,-1.7442576141158954,5500
-0.47125558000000006,-1.5236717800000001,-0.9974636799999999,0.744170631650578,-0.2532930483494222,-1.7416343116505775,5600
-0.4709927200000001,-1.5326261000000003,-1.00180941,0.750688162131995,-0.25112124786800516,-1.7524975721319944,5700
-0.4708501400000001,-1.5409853200000003,-1.00591773,0.7566998425642866,-0.24921788743571338,-1.762617572564286,5800
-0.4716977600000001,-1.5412683000000005,-1.00648303,0.7563005817913574,-0.25018244820864255,-1.762783611791357,5900
-0.47127604000000006,-1.5365079200000005,-1.00389198,0.7532326858840946,-0.2506592941159054,-1.757124665884094,6000
-0.47637278,-1.5360666600000004,-1.0062197199999998,0.7493167285298835,-0.2569029914701165,-1.755536448529883,6100
-0.4666138,-1.5450899400000002,-1.0058518699999999,0.7625977919418925,-0.24325407805810767,-1.768449661941892,6200
-0.46494856000000007,-1.5352081400000004,-1.0000783499999997,0.7567878066478663,-0.2432905433521338,-1.7568661566478658,6300
-0.4662091000000001,-1.52269684,-0.9944529699999998,0.7470496451944503,-0.24740332480554994,-1.7415026151944497,6400
-0.4662575400000001,-1.51901334,-0.9926354399999998,0.7444107651134689,-0.24822467488653127,-1.7370462051134683,6500
-0.4648917600000001,-1.5124596400000003,-0.9886756999999998,0.7407423517012157,-0.2479333482987846,-1.7294180517012152,6600
-0.45981998,-1.5118334800000002,-0.9858267299999999,0.7438858797497943,-0.24194085025020606,-1.7297126097497935,6700
-0.46496844000000004,-1.51955122,-0.9922598299999998,0.7457026350605613,-0.2465571949394391,-1.7379624650605603,6800
-0.45332459999999997,-1.51829114,-0.9858078699999999,0.753045062170775,-0.23276280782922548,-1.738852932170774,6900
-0.4605633599999999,-1.5244329200000002,-0.9924981399999999,0.752269380173949,-0.2402287598260515,-1.7447675201739477,7000
-0.46319503999999995,-1.53039316,-0.9967940999999999,0.7546230275215353,-0.2421710724784652,-1.751417127521534,7100
-0.4704843999999999,-1.5204180200000001,-0.9954512099999999,0.7424151824977402,-0.2530360275022604,-1.737866392497739,7200
-0.46616303999999986,-1.52123088,-0.9936969600000001,0.7460456242758436,-0.2476513357241568,-1.7397425842758425,7300
-0.46923343999999984,-1.52632062,-0.9977770300000001,0.747473513283365,-0.25030351671663553,-1.7452505432833638,7400
-0.47294577999999987,-1.52709452,-1.00002015,0.7453957224332552,-0.25462442756674536,-1.7454158724332538,7500
-0.4716910199999999,-1.5294448799999998,-1.00056795,0.7479449272322464,-0.2526230227677541,-1.748512877232245,7600
-0.4678771599999999,-1.5216724999999998,-0.9947748299999999,0.7451458308967838,-0.2496289991032167,-1.739920660896782,7700
-0.46861507999999985,-1.5154702199999996,-0.9920426499999999,0.7402383684139928,-0.2518042815860076,-1.7322810184139914,7800
-0.4686692199999999,-1.5165420199999997,-0.99260562,0.7409579627009352,-0.2516476572990653,-1.7335635827009335,7900
-0.4673608599999999,-1.5231504399999998,-0.9952556499999998,0.7465559715240971,-0.24869967847590324,-1.7418116215240957,8000
-0.4659215799999999,-1.5224274399999995,-0.9941745099999999,0.7470624579693255,-0.24711205203067493,-1.7412369679693243,8100
-0.46378877999999985,-1.5237488399999999,-0.9937688099999998,0.7495049462129001,-0.24426386378710035,-1.7432737562128986,8200
-0.4632421399999999,-1.5168211399999996,-0.9900316399999999,0.7449928554157418,-0.24503878458425857,-1.7350244954157403,8300
-0.4628468399999999,-1.5216809399999998,-0.9922638899999998,0.7487087722615553,-0.24355511773844515,-1.7409726622615538,8400
-0.46032203999999993,-1.5293254399999996,-0.9948237399999997,0.7558995532514757,-0.23892418674852478,-1.750723293251474,8500
-0.4629703599999999,-1.5306574599999994,-0.9968139099999997,0.7549687885953997,-0.24184512140460065,-1.7517826985953981,8600
-0.46176909999999993,-1.5215911199999994,-0.9916801099999997,0.749407337192825,-0.24227277280717538,-1.7410874471928235,8700
-0.4635320199999999,-1.5207311199999993,-0.9921315699999995,0.7475526526743153,-0.2445789173256852,-1.7396842226743139,8800
-0.4583032999999999,-1.5260599599999995,-0.9921816299999995,0.7550179749430991,-0.23716365505690135,-1.7471996049430976,8900
-0.4578150999999999,-1.5257342399999994,-0.9917746699999995,0.7551328656529063,-0.23664180434709414,-1.746907535652905,9000
-0.4564740999999999,-1.5252447799999993,-0.9908594399999994,0.7557349953613578,-0.23512444463864257,-1.7465944353613565,9100
-0.45780477999999986,-1.5307673599999994,-0.9942860699999995,0.7586991162774137,-0.23558695372258665,-1.7529851862774124,9200
-0.4568315199999999,-1.5313281799999994,-0.9940798499999994,0.7597838746482963,-0.23429597535170402,-1.7538637246482949,9300
-0.46109751999999987,-1.5336904999999994,-0.9973940099999993,0.7584377696110871,-0.23895624038891325,-1.7558317796110858,9400
-0.46232935999999986,-1.5497224999999992,-1.0060259299999994,0.7689030631097331,-0.23712286689026732,-1.774928993109732,9500
