r,r,mean_reward,std_reward,upper,lower,timesteps
-0.908509,-1.997539,-1.453024,0.7700604979155858,-0.6829635020844143,-2.223084497915586,5900.0
-4.339474,-3.9614199999999995,-4.150447,0.26732454705469944,-3.8831224529453,-4.417771547054699,6000.0
-3.7631940000000004,-2.347903,-3.0555485000000004,1.0007618634522903,-2.05478663654771,-4.05631036345229,6100.0
-3.680853,-4.647158,-4.1640055,0.683280818194467,-3.4807246818055333,-4.847286318194467,6200.0
-3.650701,-0.8395309999999999,-2.245116,1.987797370068187,-0.25731862993181287,-4.232913370068187,6300.0
-3.5628089999999997,-5.2946480000000005,-4.4287285,1.2245951008233298,-3.20413339917667,-5.65332360082333,6400.0
-1.7766400000000002,-2.385544,-2.081092,0.4305601474916133,-1.6505318525083865,-2.5116521474916134,6500.0
-4.361827,-2.6580619999999997,-3.5099444999999996,1.2047437850482983,-2.3052007149517015,-4.714688285048298,6600.0
-1.0179559999999999,-1.607041,-1.3124984999999998,0.4165459981952774,-0.8959525018047224,-1.729044498195277,6700.0
-3.3862120000000004,-4.157711,-3.7719615,0.5455321745786399,-3.2264293254213605,-4.31749367457864,6800.0
-4.594635,-2.3872970000000002,-3.4909660000000002,1.5608236681707515,-1.9301423318292488,-5.051789668170752,6900.0
-4.962872,-4.227358000000001,-4.595115,0.5200869370576419,-4.075028062942358,-5.115201937057642,7000.0
-2.164628,-1.996488,-2.080558,0.11889293418870607,-1.9616650658112937,-2.199450934188706,7100.0
-4.72973,-3.0885580000000004,-3.9091440000000004,1.1604838502934882,-2.748660149706512,-5.069627850293489,7200.0
-2.721926,-2.696847,-2.7093865,0.01773353096537732,-2.6916529690346227,-2.727120030965377,7300.0
-4.3434800000000005,-2.062545,-3.2030125000000003,1.612864605945738,-1.5901478940542622,-4.815877105945738,7400.0
-0.8622479999999999,-1.748587,-1.3054175,0.6267363173301034,-0.6786811826698965,-1.9321538173301032,7500.0
-2.062035,-4.591976,-3.3270055,1.7889384371018753,-1.5380670628981246,-5.115943937101875,7600.0
-1.777938,-2.355644,-2.066791,0.40849983013215546,-1.6582911698678444,-2.4752908301321552,7700.0
-5.799777,-3.973014,-4.8863955,1.291716504920681,-3.594678995079319,-6.178112004920681,7800.0
-3.5376440000000002,-2.2902400000000003,-2.9139420000000005,0.882047827279224,-2.0318941727207767,-3.7959898272792243,7900.0
-1.767685,-2.7352220000000003,-2.2514535,0.6841519737488888,-1.5673015262511114,-2.935605473748889,8000.0
-1.675497,-2.450169,-2.062833,0.547775824395345,-1.515057175604655,-2.610608824395345,8100.0
-3.466848,-2.964747,-3.2157975,0.3550390219405468,-2.860758478059453,-3.5708365219405467,8200.0
-0.95442,-1.649805,-1.3021125,0.4917114490354073,-0.8104010509645927,-1.7938239490354073,8300.0
-2.949796,-2.341381,-2.6455885,0.43021437227561327,-2.215374127724387,-3.0758028722756134,8400.0
-3.277278,-2.823491,-3.0503845,0.32087586491429965,-2.7295086350857,-3.3712603649142996,8500.0
-3.66037,-1.8720310000000002,-2.7662005,1.264546633960369,-1.501653866039631,-4.030747133960369,8600.0
-1.340562,-2.3610580000000003,-1.85081,0.7215996417737472,-1.1292103582262527,-2.5724096417737474,8700.0
-3.6211879999999996,-3.5567349999999998,-3.5889615,0.04557515336781646,-3.5433863466321833,-3.6345366533678165,8800.0
-1.9782060000000001,-2.018047,-1.9981265000000001,0.02817184126925325,-1.9699546587307468,-2.0262983412692535,8900.0
-3.3140199999999997,-3.970733,-3.6423765,0.4643662155933614,-3.1780102844066387,-4.106742715593361,9000.0
-1.862139,-1.158169,-1.510154,0.49778196075189385,-1.0123720392481061,-2.007935960751894,9100.0
-2.178003,-2.2933369999999997,-2.23567,0.08155345350136915,-2.1541165464986305,-2.317223453501369,9200.0
-4.013052,-2.3097779999999997,-3.161415,1.204396595618736,-1.957018404381264,-4.3658115956187356,9300.0
-5.282419,-1.7338349999999998,-3.508127,2.5092278100100835,-0.9988991899899164,-6.017354810010083,9400.0
-1.6558509999999997,-2.5464919999999998,-2.1011714999999995,0.6297782907027679,-1.4713932092972315,-2.7309497907027676,9500.0
-5.061419,-1.8565939999999999,-3.4590065,2.266153490016177,-1.192853009983823,-5.725159990016177,9600.0
-2.489831,-1.848917,-2.169374,0.4531946355573951,-1.7161793644426049,-2.622568635557395,9700.0
-2.275413,-4.595509,-3.435461,1.640555614603784,-1.794905385396216,-5.076016614603784,9800.0
-0.990801,-1.087169,-1.038985,0.06814246628938522,-0.9708425337106148,-1.1071274662893853,9900.0
-4.294778,-2.211776,-3.2532769999999998,1.472904839425141,-1.7803721605748588,-4.7261818394251405,10000.0
-3.083907,-1.8727340000000001,-2.4783205,0.8564286414900542,-1.621891858509946,-3.3347491414900543,10100.0
-4.117781,-2.7785450000000003,-3.448163,0.9469828572091469,-2.501180142790853,-4.395145857209147,10200.0
-2.6918889999999998,-3.119679,-2.9057839999999997,0.3024932099237934,-2.603290790076206,-3.2082772099237933,10300.0
-6.3975480000000005,-1.629445,-4.0134965000000005,3.371557964695921,-0.6419385353040794,-7.385054464695921,10400.0
-3.8728730000000002,-2.007199,-2.940036,1.319230736883431,-1.620805263116569,-4.259266736883431,10500.0
