seed 1,seed 2,mean_reward,std_reward,upper,lower,timesteps
-3.1327033400000004,-2.8741223399999996,-3.0034128399999998,0.7078959406386229,-2.2955168993613775,-3.7113087806386242,5000
-3.164827500000001,-2.8674416199999997,-3.01613456,0.7353351344297532,-2.280799425570247,-3.7514696944297543,5100
-3.1244717400000006,-2.883341239999999,-3.00390649,0.7382024948538715,-2.265703995146129,-3.7421089848538727,5200
-3.09442918,-2.8673831999999986,-2.9809061899999993,0.728243235252114,-2.2526629547478865,-3.7091494252521153,5300
-3.0285807000000005,-2.844910839999999,-2.9367457699999995,0.7084747075390241,-2.2282710624609763,-3.6452204775390253,5400
-3.049981180000001,-2.864111979999999,-2.957046579999999,0.7100298757671589,-2.2470167042328417,-3.6670764557671602,5500
-3.028944060000001,-2.849874279999999,-2.9394091699999993,0.7052219597770235,-2.234187210222977,-3.6446311297770246,5600
-3.001366060000001,-2.867176979999999,-2.93427152,0.7223326003788537,-2.211938919621147,-3.6566041203788546,5700
-3.0340053000000005,-2.9264432199999995,-2.9802242599999995,0.7035044681161995,-2.276719791883801,-3.6837287281162,5800
-3.038781260000001,-2.9108617799999994,-2.9748215199999994,0.7170691520581421,-2.2577523679418583,-3.691890672058143,5900
-3.036850040000001,-2.8719670199999996,-2.9544085299999994,0.7168695075295419,-2.2375390224704588,-3.6712780375295426,6000
-3.066188780000001,-2.8843682999999993,-2.9752785399999992,0.7288461003516177,-2.2464324396483826,-3.7041246403516186,6100
-3.072168540000001,-2.830195839999999,-2.9511821899999995,0.7474151628317809,-2.2037670271682193,-3.6985973528317815,6200
-3.0845031800000013,-2.807919679999999,-2.9462114299999995,0.7229416314494895,-2.2232697985505108,-3.66915306144949,6300
-3.0590593200000016,-2.795045119999999,-2.9270522199999993,0.7158748769889892,-2.211177343011011,-3.64292709698899,6400
-3.0724732600000015,-2.758350539999999,-2.9154118999999996,0.6905576823639287,-2.2248542176360715,-3.6059695823639295,6500
-3.0585334600000014,-2.804996179999999,-2.9317648199999997,0.6901491160657591,-2.241615703934241,-3.6219139360657597,6600
-3.1410040200000013,-2.8722121599999992,-3.00660809,0.7009357330279117,-2.3056723569720883,-3.7075438230279123,6700
-3.1322640200000014,-2.8458209599999993,-2.98904249,0.6884544498118318,-2.300588040188168,-3.677496939811832,6800
-3.2262807000000016,-2.836743739999999,-3.03151222,0.7001373670455453,-2.3313748529544545,-3.731649587045546,6900
