r,r,mean_reward,std_reward,upper,lower,timesteps
-0.8457479999999999,-1.5034299999999998,-1.1745889999999999,0.4650514020643309,-0.7095375979356691,-1.6396404020643307,100
-1.844266,-1.362105,-1.6031855,0.340939312723687,-1.2622461872763129,-1.944124812723687,200
-1.702721,-0.455434,-1.0790775,0.8819650957858253,-0.19711240421417464,-1.961042595785825,300
-1.1118620000000001,-1.756779,-1.4343205,0.45602518400248465,-0.9782953159975154,-1.8903456840024848,400
-1.50634,-2.067222,-1.786781,0.3966034656454733,-1.3901775343545266,-2.183384465645473,500
-2.3371869999999997,-0.73944,-1.5383135,1.1297777383204626,-0.4085357616795373,-2.6680912383204625,600
-0.983023,-6.055015,-3.519019,3.5864399373239193,0.06742093732391918,-7.105458937323919,700
-1.9963380000000002,-2.887604,-2.441971,0.6302202324410093,-1.8117507675589908,-3.0721912324410097,800
-0.591094,-1.6934220000000002,-1.142258,0.7794636038918047,-0.3627943961081953,-1.9217216038918048,900
-1.7683919999999997,-1.59796,-1.683176,0.12051362293118545,-1.5626623770688146,-1.8036896229311854,1000
-1.675748,-1.71028,-1.693014,0.024417811367933865,-1.6685961886320662,-1.7174318113679339,1100
-0.730615,-1.991453,-1.361034,0.8915470997776841,-0.469486900222316,-2.252581099777684,1200
-1.214872,-2.57267,-1.893771,0.9601081732815319,-0.9336628267184682,-2.853879173281532,1300
-2.249857,-1.491031,-1.870444,0.5365710103406631,-1.3338729896593369,-2.407015010340663,1400
-1.3100459999999998,-2.893122,-2.101584,1.119403774733675,-0.982180225266325,-3.2209877747336746,1500
-1.864377,-1.642856,-1.7536165000000001,0.1566390012752251,-1.5969774987247751,-1.9102555012752251,1600
-0.669235,-1.9435369999999998,-1.3063859999999998,0.9010675854795798,-0.40531841452042006,-2.2074535854795796,1700
-1.0103719999999998,-1.779879,-1.3951254999999998,0.5441236178705168,-0.851001882129483,-1.9392491178705167,1800
-3.0414950000000003,-0.9552290000000001,-1.9983620000000002,1.4752128359589338,-0.5231491640410664,-3.4735748359589342,1900
-0.478332,-1.6022040000000002,-1.0402680000000002,0.7946975123856876,-0.24557048761431255,-1.8349655123856878,2000
-1.813092,-2.314816,-2.063954,0.3547724426840394,-1.7091815573159606,-2.418726442684039,2100
-2.531743,-1.617433,-2.074588,0.6465148011066724,-1.4280731988933275,-2.7211028011066722,2200
-2.031151,-2.620059,-2.325605,0.4164208402950073,-1.9091841597049926,-2.7420258402950073,2300
-2.004823,-2.8837450000000002,-2.444284,0.6214917063340428,-1.8227922936659573,-3.065775706334043,2400
-0.435338,-1.525405,-0.9803715,0.7707937676476763,-0.2095777323523237,-1.7511652676476763,2500
-1.265074,-1.591925,-1.4284995,0.23111855853760424,-1.1973809414623957,-1.6596180585376044,2600
-1.8405259999999999,-1.081933,-1.4612295,0.5364062544606465,-0.9248232455393535,-1.9976357544606465,2700
-0.88649,-1.507269,-1.1968795,0.4389570405182038,-0.7579224594817964,-1.6358365405182038,2800
-1.266073,-2.518817,-1.892445,0.8858237774907602,-1.0066212225092397,-2.7782687774907604,2900
-2.318673,-3.912558,-3.1156155,1.1270468919315204,-1.9885686080684797,-4.24266239193152,3000
