mean reward,std reward (seed),std reward (eval),mean train walltime (s),std train walltime (s),mean success ratio 50mm,std success ratio 50mm,mean reach time 50mm,std reach time 50mm,mean success ratio 20mm,std success ratio 20mm,mean reach time 20mm,std reach time 20mm,mean success ratio 10mm,std success ratio 10mm,mean reach time 10mm,std reach time 10mm,mean success ratio 5mm,std success ratio 5mm,mean reach time 5mm,std reach time 5mm
-1.676019390545063,0.06478353827870899,1.0057713285821812,196.42042219638824,7.3918119704029985,0.051000000000000004,0.023781411975649296,43.511190476190485,22.98561048361802,0.005,0.010801234497346435,60.33333333333333,13.670731102939927,0.001,0.0031622776601683794,39.0,,0.0,0.0,,
