mean reward,std reward (seed),std reward (eval),mean train walltime (s),std train walltime (s),mean success ratio 50mm,std success ratio 50mm,mean reach time 50mm,std reach time 50mm,mean success ratio 20mm,std success ratio 20mm,mean reach time 20mm,std reach time 20mm,mean success ratio 10mm,std success ratio 10mm,mean reach time 10mm,std reach time 10mm,mean success ratio 5mm,std success ratio 5mm,mean reach time 5mm,std reach time 5mm
-1.4796900085506786,0.08413297191304044,0.7955951517372395,251.39259600639343,0.3659765956603449,0.02,0.0282842712474619,25.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,
