seed_0,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,mean_reward,std_reward,upper,lower,timesteps
-0.07890933792252473,-0.04845870902063096,-0.04295548955341096,-0.04409389984639164,-0.05029081166131592,-0.046042399822300045,-0.0699284342100019,-0.03159390951008914,-0.0352246905618755,-0.021685037878168893,-0.046918271998671025,0.026168122918817757,-0.020750149079853192,-0.07308639491748878,6500
-0.07882563844937066,-0.048574719313655014,-0.04294029284341346,-0.0424723014315156,-0.05020843445197217,-0.04578114860529667,-0.07130046082961954,-0.030721335444630564,-0.03535304998241934,-0.022114518343352926,-0.04682918996952465,0.026304620269535686,-0.020524569699988882,-0.07313381023906035,6600
-0.07865535014370821,-0.04902182525007476,-0.04278696449449112,-0.04095314064850598,-0.04985619985172438,-0.04575006217898861,-0.07326476910065093,-0.029352065429484965,-0.035921267889380874,-0.022399370724895028,-0.04679610157119054,0.026552927876103635,-0.02024317369508682,-0.07334902944729418,6700
-0.07839900768180189,-0.049745195035931174,-0.042504234790487976,-0.03922742935366688,-0.0495483159419826,-0.04581948270208323,-0.07436744612281226,-0.028074513438967087,-0.036489668709886486,-0.022593399569922106,-0.04667686933475423,0.026630351865643567,-0.020046517469110566,-0.07330722120039782,6800
-0.0778321667919956,-0.050564454881647264,-0.04203853924824672,-0.03767062118563383,-0.04909266847775202,-0.04601973577427506,-0.07514329003264504,-0.02739727831713644,-0.03717427529564357,-0.022568599077679146,-0.04655016290826554,0.026737721593397247,-0.019812441314868187,-0.0732878845016628,6900
-0.0776540539093313,-0.0509605740364353,-0.04231012475454956,-0.0364739902549614,-0.04864281539615022,-0.04628500710125556,-0.07545021977217332,-0.026560778802137745,-0.03778295907936515,-0.02255241924461455,-0.046467294235097475,0.026823591144309645,-0.019643703090787727,-0.07329088537940716,7000
-0.07699117833795227,-0.05116778612493518,-0.042347832369330464,-0.035444576232592104,-0.04818601516013971,-0.04650362888689088,-0.07570720940577665,-0.02621949841943733,-0.03776000796098065,-0.022710172097532903,-0.046303790499556886,0.026857009025771393,-0.019446781473785382,-0.07316079952532832,7100
-0.07599080063487315,-0.05194021517455043,-0.04294322484817711,-0.03472342466174645,-0.04801111650542115,-0.04627284707740257,-0.0756236598894149,-0.025879093146883067,-0.0375659263345986,-0.022794681080495507,-0.04617449893535637,0.026936636611245724,-0.019237862324110525,-0.07311113554660213,7200
-0.07493671466559598,-0.05284801887779234,-0.043195272252483034,-0.03381262964562442,-0.04797149835989645,-0.0457497509498596,-0.07602740503146582,-0.025126603220545485,-0.03744564383410016,-0.02284349784940539,-0.04599570346867696,0.026969817455030284,-0.019025886013646538,-0.07296552092370727,7300
-0.07381767735508347,-0.0534023090518033,-0.04387541692947084,-0.03294302330115098,-0.04828842218902492,-0.04519358649030188,-0.07639401707148363,-0.024149875409275493,-0.03732202416386206,-0.023137888417678026,-0.04585242403791356,0.02690608050599749,-0.018946343531915922,-0.07275850454391107,7400
-0.0729856152455991,-0.05392539615958748,-0.04483749995312289,-0.03263631080231228,-0.048483667636608524,-0.04469908065657483,-0.07710654534972577,-0.023409103731277713,-0.03728220554835188,-0.023457275024419997,-0.04588227001075815,0.026912524292347025,-0.01896974571841097,-0.07279479430310519,7500
-0.07224488738438431,-0.05472374536965006,-0.045319319914864285,-0.03219624804947008,-0.04865357726961181,-0.04410598406286087,-0.07765993641552965,-0.022977405872731643,-0.03729980497701209,-0.023453259319720594,-0.04586341686358364,0.02695395728560276,-0.018909459577980722,-0.07281737414918642,7600
-0.07152432426724994,-0.05497050135131474,-0.04618032757107829,-0.032040615239580725,-0.04903981430837784,-0.04369672289304367,-0.07820875341117517,-0.022535429859974386,-0.03741301130649657,-0.023162012771298292,-0.045877151297959065,0.02694724392952906,-0.018929907368429845,-0.07282439522748815,7700
-0.07000174004950574,-0.054981166407736586,-0.04735678410066914,-0.03191133343694334,-0.04970202971497008,-0.043359108889286284,-0.07853415934979523,-0.02211565535467889,-0.03771802513065496,-0.023023357082052193,-0.04587033595162936,0.026720266256300956,-0.019150069695328238,-0.07259060220793033,7800
-0.06875864707761521,-0.0545020694966293,-0.048241252728569724,-0.03149481427718766,-0.05063189667092074,-0.04339335928778651,-0.07847668705794968,-0.021734318076694285,-0.0382563437504971,-0.023045378302100593,-0.04585347667259519,0.026593657156600146,-0.019259819515994876,-0.07244713382919538,7900
-0.06832839560523203,-0.05386653849207783,-0.04852400659557382,-0.03142360258813694,-0.051553229430847135,-0.04330799630869997,-0.07830202275491499,-0.021743401681453358,-0.038998810259015,-0.023033884782173292,-0.045908188849812556,0.026582312783396782,-0.019325876066415597,-0.07249050163320937,8000
-0.06788082548883147,-0.05334499153526677,-0.04864589642189009,-0.03121362026556228,-0.05266433313871968,-0.04311875683318472,-0.07829652838865775,-0.021846273188924195,-0.03953089030020898,-0.023277868941369625,-0.045981998450261685,0.026575359279699708,-0.01940663917056179,-0.07255735772996143,8100
-0.06679985197382327,-0.0529254568327494,-0.04838960021015942,-0.03100514144990187,-0.05325879487860183,-0.04309164108723284,-0.07845532058120303,-0.02179975087471428,-0.04013332019820827,-0.02351991936717568,-0.045937879745377115,0.026459554222495525,-0.019478325522881403,-0.07239743396787268,8200
-0.06659069752657693,-0.05278572643658622,-0.04845004074777091,-0.030704178387678957,-0.05340337854890327,-0.04287650401449357,-0.07819568515111905,-0.021635129134649884,-0.04078108097953774,-0.023974447938718214,-0.04593968688660361,0.026408176715425603,-0.019531510171177806,-0.07234786360202924,8300
-0.06617134483288492,-0.05284705852514045,-0.0487675650264352,-0.030494215826144453,-0.053318055868332256,-0.04268345496395967,-0.07796464299887691,-0.021659738189952215,-0.041717891616877424,-0.024471963877876667,-0.04600959317264816,0.026362875017403947,-0.019646718155244002,-0.07237246819005214,8400
-0.06594356799399835,-0.0528951941986884,-0.04925655964431396,-0.02999689779493483,-0.05339039530660537,-0.04263449885385508,-0.07774172994343771,-0.02172532551263671,-0.04217996524016769,-0.024903260269460565,-0.04606673947581001,0.026353021186463224,-0.01971371828934657,-0.07241976066227326,8500
