mean reward,std reward (seed),std reward (eval),mean train walltime (s),std train walltime (s),mean success ratio 50mm,std success ratio 50mm,mean reach time 50mm,std reach time 50mm,mean success ratio 20mm,std success ratio 20mm,mean reach time 20mm,std reach time 20mm,mean success ratio 10mm,std success ratio 10mm,mean reach time 10mm,std reach time 10mm,mean success ratio 5mm,std success ratio 5mm,mean reach time 5mm,std reach time 5mm
-0.14963075590385416,0.047880721948729534,0.0,1097.3752255201339,6.300885820602871,1.0,0.0,9.2,0.6324555320336759,0.8,0.4216370213557839,12.125,0.3535533905932738,0.5,0.5270462766947299,12.6,0.5477225575051662,0.0,0.0,,
