seed 1,seed 2,seed 3,seed 4,seed 5,seed 6,seed 7,seed 8,seed 9,seed 10,mean_reward,std_reward,upper,lower,timesteps
-1.55204444,-1.8367851000000002,-1.5656474800000004,-1.9967066200000008,-1.53647806,-1.8829646000000002,-1.9040637399999993,-1.7220345599999995,-1.82891226,-1.74074382,-1.7566380679999998,1.054642471053747,-0.701995596946253,-2.8112805390537465,5000
-1.5492547200000002,-1.8309696400000002,-1.5801564000000001,-1.9766225200000007,-1.51804238,-1.9074034000000004,-1.9445526599999996,-1.7466021399999996,-1.8220673600000004,-1.7495288600000003,-1.7625200079999999,1.0514419941561166,-0.7110780138438835,-2.8139620021561167,5100
-1.5801619400000002,-1.8779100000000002,-1.5695689400000004,-1.9286758200000005,-1.44762678,-1.8035106200000004,-2.0031038399999996,-1.7213439799999997,-1.7614282600000004,-1.7258130200000001,-1.74191432,1.0436208146722579,-0.6982935053277423,-2.785535134672258,5200
-1.5863515600000002,-1.8835628200000003,-1.5974903400000005,-1.9635997000000005,-1.4463155600000002,-1.8587000200000003,-1.9783894599999996,-1.7478042799999998,-1.7537536800000004,-1.7182464600000003,-1.7534213879999998,1.0556807081275321,-0.6977406798724679,-2.8091020961275324,5300
-1.5860829400000003,-1.8486582800000002,-1.5968606200000004,-1.9714212600000005,-1.4258052200000002,-1.8636628400000002,-1.9937363199999998,-1.7568580599999997,-1.8247469800000005,-1.7285089200000003,-1.759634144,1.0576356193776462,-0.7019985246223538,-2.8172697633776465,5400
-1.5907119600000001,-1.8466306000000003,-1.5798711200000006,-2.0145622800000003,-1.4463379800000005,-1.86037086,-2.00231148,-1.7502770199999995,-1.8434387800000005,-1.7385937400000002,-1.7673105820000001,1.0629802208730155,-0.7043303611269844,-2.8302908028730154,5500
-1.5783841200000004,-1.8373248200000003,-1.4952693800000003,-1.9995529000000005,-1.4532658400000005,-1.9164822799999999,-2.02123812,-1.7518772599999994,-1.8379420800000006,-1.7082045000000001,-1.7599541300000001,1.0556799417521834,-0.7042741882478164,-2.8156340717521835,5600
-1.5674485800000004,-1.8193450600000005,-1.5007605600000002,-1.9887959600000005,-1.4220131000000007,-1.9695309999999997,-2.0685455999999998,-1.7417440199999994,-1.8384175400000007,-1.7495965600000003,-1.766619798,1.059606270637317,-0.7070135273626829,-2.8262260686373173,5700
-1.5617889600000006,-1.8026237600000004,-1.5260380200000003,-1.9586263800000006,-1.4073312400000009,-1.9514775599999996,-2.09817582,-1.7919303799999993,-1.8363332800000007,-1.75767804,-1.769200344,1.0708589859455748,-0.6983413580544253,-2.840059329945575,5800
-1.5495167000000007,-1.8339905600000004,-1.5107930800000002,-1.9679345200000007,-1.396843260000001,-1.9407591399999995,-2.1536863399999997,-1.787535939999999,-1.8806760200000008,-1.7360658200000003,-1.7757801379999998,1.0744590282526527,-0.7013211097473473,-2.8502391662526527,5900
