seed_0,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,mean_reward,std_reward,upper,lower,timesteps
-2.979340753833432,-3.066937734837651,-2.928793425074795,-3.103164914426005,-3.2992756790016595,-3.0046547849497416,-2.891176831946832,-2.9650969248451564,-2.970963256705283,-2.8989867909246834,-3.0108391096545226,0.7576372039626641,-2.2532019056918595,-3.7684763136171906,6000
-2.9570818737797357,-3.0508470849402003,-2.9224915995315772,-3.1378936913137494,-3.3103331441179695,-3.0148480533226096,-2.8953559914801446,-2.981591460029997,-2.9422664514060646,-2.8704201573429744,-3.008312950726501,0.7673319573851551,-2.240980993341347,-3.77564490811166,6100
-2.9299796936274594,-3.0852995210358864,-2.917479296938622,-3.140923297988087,-3.2708368461548183,-3.040646285639692,-2.931607821120768,-2.9530097102114774,-2.993745834793708,-2.926405231169396,-3.01899335386799,0.7630608384207755,-2.2559325154472156,-3.782054192288769,6200
-2.9115144933134833,-3.072481699111526,-2.927215034002689,-3.127039529127874,-3.2635535963995186,-3.0592803099824954,-2.933988958715415,-2.9461567897329477,-3.0331813337216045,-2.910170187273896,-3.018458193138143,0.7581539359486382,-2.2603042571895062,-3.7766121290867853,6300
-2.893027796256124,-3.0544770197359066,-2.940857379734643,-3.1129741965771722,-3.258842151457253,-3.102084271032847,-2.951575443888814,-2.9014694520421136,-3.063264649103844,-2.9161004704787574,-3.0194672830307456,0.7636920555335687,-2.2557752274971783,-3.783159338564318,6400
-2.9034364546168603,-3.0329450924902037,-2.918701311406928,-3.0830952336311164,-3.2374952046702203,-3.102229130457555,-2.948095456426546,-2.8601596728078995,-3.0797152252044486,-2.918892152444771,-3.008476493415653,0.7525784423680553,-2.255898051047599,-3.761054935783712,6500
-2.8822171229115714,-3.0391189409829193,-2.9066384234305325,-3.1275553322368133,-3.210001297213998,-3.110801825524157,-2.9619002989103196,-2.8646501885317175,-3.0828863510426032,-2.8918690287586877,-3.0077638809543306,0.75427747653801,-2.253486404416322,-3.7620413574923437,6600
-2.897786837998274,-3.0247717944389634,-2.878163314179241,-3.1437845392550456,-3.1964967103922466,-3.1578185067929008,-2.966257993627348,-2.880699403643173,-3.064950195035034,-2.9058144689822165,-3.0116543764344432,0.7598364992313011,-2.251817877203143,-3.7714908756657475,6700
-2.879512798164663,-3.034527802222978,-2.913758974957168,-3.099053242702122,-3.2139199238692253,-3.1537232709709757,-2.9569902571648536,-2.9039731812538823,-3.059436831361823,-2.93134948423814,-3.014624576690582,0.7657173898830049,-2.248907186807578,-3.78034196657359,6800
-2.8442340096686274,-3.0407518695396982,-2.8835417674266433,-3.128881028412725,-3.227841859018633,-3.1457317223950536,-2.9796906306780797,-2.913312889236752,-3.079316494732217,-2.960167615237575,-3.0203469886345995,0.76178066301879,-2.2585663256158095,-3.7821276516533926,6900
-2.832565018338703,-3.0311297904851,-2.9118677621434,-3.103806509052207,-3.169850651450092,-3.116942601625985,-2.990147096100586,-2.900562774723261,-3.064763358783377,-2.9292575549071143,-3.0050893117609814,0.7605868195382197,-2.2445024922227623,-3.7656761312992044,7000
-2.8032773821530794,-2.9926543811472506,-2.8767534554698453,-3.086889387344491,-3.13036593016548,-3.1012987698915144,-3.002911447146813,-2.8939177074813136,-3.068141663096447,-2.9255711503359443,-2.988178127423217,0.7628628599544068,-2.225315267468811,-3.751040987377627,7100
-2.804132468466517,-2.9826705379330396,-2.907019330281761,-3.0711548655896417,-3.1236879194435403,-3.094398240681852,-2.9516844518429646,-2.924541737687784,-3.0542711471778743,-2.929752207409016,-2.9843312906513977,0.7532302187001578,-2.231101071951241,-3.737561509351559,7200
-2.8371370429438794,-2.9572815777705235,-2.9233985118131485,-3.073860314267527,-3.100109559309873,-3.059180186846496,-2.967288877060176,-2.9153397830736862,-3.042950890029201,-2.953708827375944,-2.9830255570490443,0.750209069046782,-2.2328164880022627,-3.73323462609583,7300
-2.8589100816832835,-2.9371522477284735,-2.9428632146650466,-2.994799725841147,-3.1412793091235813,-3.0483624366056454,-2.9834883353077246,-2.936176492623596,-3.077154140090773,-2.942994611082506,-2.9863180594751766,0.7450570598691477,-2.2412609996060295,-3.7313751193443285,7400
-2.8563133771857965,-2.950895926692597,-2.9245503464636586,-2.978411636759775,-3.1371849462791928,-3.0396638651476113,-2.954318346181349,-2.9267911707716703,-3.076882648883936,-2.949187320127336,-2.9794199584492906,0.7444020265831505,-2.2350179318661407,-3.7238219850324454,7500
-2.861365809305815,-2.9755894068516477,-2.9193148442804477,-2.931113312123882,-3.135008141134418,-3.010824665705349,-2.957029175890762,-2.9427100119173946,-3.098740680374838,-2.9572758245060924,-2.9788971872090633,0.7455114810002023,-2.233385706208862,-3.7244086682092696,7600
-2.83460686390641,-2.9705235007132917,-2.9462479473422296,-2.915188615043753,-3.095685598013666,-2.981920613576754,-2.9288623248725663,-2.9255888693217424,-3.091713163446799,-2.9705686099378736,-2.966090610617507,0.7391375916685718,-2.226953018948936,-3.705228202286083,7700
-2.846325680229117,-2.9821533194274474,-2.94225981485445,-2.9241691828568874,-3.134375107698668,-2.9319059828946332,-2.958883464845681,-2.8943691424097984,-3.095033750125084,-2.9792430087538833,-2.9688718454095637,0.7355776662282699,-2.2332941791812946,-3.7044495116378373,7800
-2.847569166181651,-2.991692407461736,-2.950731299410541,-2.9105714104765865,-3.137084069382121,-2.9250601662191476,-2.9389976463540175,-2.92747502811897,-3.0672620584515533,-2.9783740695299685,-2.9674817321586278,0.7332594330793997,-2.2342222990792293,-3.700741165238031,7900
-2.839265780279175,-2.95177741310136,-2.9572755944927476,-2.893264246268878,-3.078304889581893,-2.902325594877404,-2.9750058671342323,-2.9060257266864498,-3.036054192103217,-2.986622875776669,-2.9525922180302007,0.7261359073013742,-2.2264563107288278,-3.6787281253315793,8000
-2.835802354067681,-3.011041501630239,-2.9636960069447666,-2.863073602106645,-3.0511057948979072,-2.895851318014046,-2.9719882099739037,-2.8809936083991032,-2.9764570071477268,-2.9422477244007808,-2.939225712758278,0.7363444126460936,-2.2028813001121863,-3.6755701254043758,8100
-2.864228977570845,-2.991207113837915,-3.0022445743394686,-2.8743713334048273,-3.016365012886153,-2.937027814587785,-2.966452610438679,-2.8741818117356366,-2.985407002123426,-2.9566671466446253,-2.946815339756934,0.7425377301203795,-2.204277609636556,-3.689353069877318,8200
-2.8465178153480495,-2.9876597311794164,-2.9833493827453372,-2.9200140168168094,-3.006084963839866,-2.960936404833666,-3.0011584166811462,-2.878392550516742,-2.908318410838918,-2.9602240673866738,-2.9452655760186603,0.7327712144282746,-2.212494361590388,-3.678036790446939,8300
-2.869227273609402,-2.9750756539263192,-3.010048089848248,-2.939169577679323,-3.0077479008462884,-2.9898943844495016,-2.9896079852009065,-2.8752701520840627,-2.901311326982762,-3.0122819924897173,-2.9569634337116515,0.7403341364559322,-2.2166292972557207,-3.6972975701675876,8400
-2.8748038196487924,-2.958596188040797,-3.0304826492035217,-2.9646978950479213,-2.968350159365632,-3.003289118418463,-3.0046599600004047,-2.921161995299988,-2.874920504297989,-2.978434498927441,-2.957939678825093,0.7384996331858338,-2.2194400456392613,-3.696439312010931,8500
-2.8606386810064555,-2.934886711973675,-3.0153530100269075,-2.975468778418033,-2.9893343269910755,-3.0478629464689466,-2.9701305354200516,-2.897891832833165,-2.8326169152513296,-2.9548717915248712,-2.9479055529914495,0.7412947193661428,-2.206610833625308,-3.6892002723575956,8600
-2.870939155977537,-3.0084911553151388,-2.985189239449158,-2.9740988734796407,-3.002060456545918,-3.0127769904136414,-2.9567525263216146,-2.8729699234976533,-2.853432694843662,-2.9516256852850757,-2.948833670112903,0.7463103080794533,-2.20252336203345,-3.695143978192359,8700
