seed 1,seed 2,seed 3,seed 4,seed 5,seed 6,seed 7,seed 8,seed 9,seed 10,mean_reward,std_reward,upper,lower,timesteps
-3.0820490599999992,-3.0320883800000007,-3.154113820000001,-2.9615424999999997,-3.0236320599999997,-2.97903682,-2.8189387400000014,-2.742080699999999,-3.0437866,-3.091981799999999,-2.992925048,0.782746689149634,-2.2101783588503663,-3.775671737149635,5000
-3.0595177799999993,-3.0319756400000006,-3.155054060000001,-2.9335298,-2.9925337199999995,-2.99817206,-2.8210888400000016,-2.694531579999999,-2.99609948,-3.086841859999999,-2.9769344820000003,0.7799648263103759,-2.196969655689624,-3.756899308310378,5100
-3.0838736399999993,-3.01211514,-3.1413942400000012,-2.9530151399999998,-3.0109885599999995,-2.97022132,-2.806569420000002,-2.701832819999999,-2.98787936,-3.102350959999999,-2.9770240600000006,0.7823688354757101,-2.1946552245242903,-3.759392895475712,5200
-3.0960597599999993,-2.9867478,-3.1371470400000017,-2.9727910399999997,-3.00734424,-2.9509439799999995,-2.748864460000002,-2.683457799999999,-2.99496772,-3.0949427199999984,-2.967326656,0.7778268511266923,-2.1894998048733076,-3.745153507126694,5300
-3.0732911799999996,-3.0056935000000005,-3.0877845600000016,-2.999690899999999,-2.9434296399999997,-2.96664806,-2.7586346200000027,-2.6682118999999984,-2.99849122,-3.096557359999999,-2.9598432940000006,0.7808471027172146,-2.1789961912827853,-3.7406903967172167,5400
-3.1647891799999996,-2.9793381200000004,-3.085689720000002,-3.041103519999999,-2.95814618,-2.97886416,-2.7298728800000025,-2.6695086399999983,-3.0173382600000003,-3.1174082199999993,-2.974205888,0.7945107775683914,-2.179695110431609,-3.7687166655683932,5500
-3.1857977,-2.983656040000001,-3.103274500000002,-3.0236481599999996,-2.95777914,-2.99476872,-2.737850760000003,-2.6821505999999986,-3.0222792400000005,-3.131234599999999,-2.9822439460000005,0.7900116044973139,-2.1922323415026863,-3.7722555504973156,5600
-3.1898679199999997,-2.9864562400000008,-3.0893608800000023,-3.01308336,-2.9578338200000003,-2.98352522,-2.7327318200000033,-2.678004879999999,-3.0322031600000003,-3.134916939999999,-2.9797984240000006,0.7925760038014417,-2.1872224201985584,-3.7723744278014433,5700
-3.22596422,-2.9659807600000003,-3.069134880000002,-3.02456974,-2.96239634,-2.9784368000000008,-2.728079680000003,-2.667430899999999,-3.012514,-3.1705774399999997,-2.9805084760000007,0.7895604214093233,-2.1909480545906765,-3.770068897409325,5800
-3.1930284,-2.9965790200000004,-3.068855480000002,-3.05814794,-2.9527946800000007,-3.0179158400000006,-2.7316044000000033,-2.6731865799999985,-3.0093121799999993,-3.1741628599999996,-2.987558738,0.7962705513028664,-2.1912881866971334,-3.7838292893028678,5900
