r,r,mean_reward,std_reward,upper,lower,timesteps
-0.36986199999999997,-1.510925,-0.9403935,0.8068533850610655,-0.13354011493893447,-1.7472468850610654,100
-0.36491399999999996,-1.636863,-1.0008884999999998,0.899403763223448,-0.1014847367765519,-1.9002922632234478,200
-0.46233100000000005,-1.5331350000000001,-0.9977330000000001,0.7571727697216799,-0.2405602302783202,-1.75490576972168,300
-0.445039,-1.84527,-1.1451545,0.9901128353276206,-0.15504166467237945,-2.1352673353276206,400
-0.213998,-2.1621040000000002,-1.1880510000000002,1.3775189630702005,0.1894679630702003,-2.5655699630702005,500
-0.869821,-2.002996,-1.4364085,0.801275726771066,-0.635132773228934,-2.2376842267710657,600
-0.8622290000000001,-0.592703,-0.7274660000000001,0.19058366230608553,-0.5368823376939145,-0.9180496623060856,700
-1.186935,-0.628127,-0.9075310000000001,0.3951369261812923,-0.5123940738187078,-1.3026679261812923,800
-0.41958,-0.527752,-0.47366600000000003,0.0764891547345112,-0.3971768452654888,-0.5501551547345113,900
-0.47972,-0.438904,-0.459312,0.0288612703809101,-0.4304507296190899,-0.4881732703809101,1000
-0.35557,-0.43463,-0.3951,0.05590386212060846,-0.33919613787939157,-0.45100386212060845,1100
-0.6191760000000001,-0.44217,-0.5306730000000001,0.12516214291070607,-0.405510857089294,-0.6558351429107061,1200
-0.511954,-0.46264399999999994,-0.487299,0.03486743538030871,-0.45243156461969125,-0.5221664353803087,1300
-0.7660710000000001,-0.578529,-0.6723,0.13261221995728756,-0.5396877800427125,-0.8049122199572876,1400
-1.828444,-0.664764,-1.246604,0.8228460191311616,-0.4237579808688384,-2.0694500191311618,1500
-0.791311,-0.876865,-0.8340879999999999,0.0604958135576339,-0.773592186442366,-0.8945838135576338,1600
-0.338569,-0.780119,-0.5593440000000001,0.3122229992329201,-0.24712100076708,-0.8715669992329201,1700
-0.34644,-0.6679,-0.50717,0.22730654588022758,-0.2798634541197724,-0.7344765458802276,1800
-0.40820500000000004,-0.44951800000000003,-0.4288615,0.029212702451159832,-0.3996487975488402,-0.4580742024511598,1900
-0.48777200000000004,-0.43616099999999997,-0.4619665,0.03649448808381896,-0.42547201191618106,-0.49846098808381895,2000
-0.402661,-0.608958,-0.5058095,0.14587400763844122,-0.3599354923615588,-0.6516835076384413,2100
-0.572446,-0.696533,-0.6344894999999999,0.08774275915709509,-0.5467467408429049,-0.722232259157095,2200
-0.606283,-0.706541,-0.656412,0.07089311166820085,-0.5855188883317991,-0.7273051116682009,2300
-0.230048,-0.708064,-0.46905600000000003,0.33800835511566873,-0.1310476448843313,-0.8070643551156688,2400
-0.414152,-0.70801,-0.561081,0.20778898450591649,-0.35329201549408357,-0.7688699845059166,2500
-0.503903,-0.710121,-0.607012,0.14581814620272748,-0.4611938537972725,-0.7528301462027275,2600
-0.526978,-0.714514,-0.620746,0.1326079773166004,-0.4881380226833996,-0.7533539773166005,2700
-0.6385930000000001,-0.702993,-0.670793,0.04553767670841359,-0.6252553232915864,-0.7163306767084135,2800
-1.13588,-0.700141,-0.9180105000000001,0.308114001727445,-0.609896498272555,-1.2261245017274451,2900
-1.184453,-0.711233,-0.947843,0.334617070993098,-0.613225929006902,-1.282460070993098,3000
-1.0449389999999998,-0.637447,-0.8411929999999999,0.2881403564792685,-0.5530526435207314,-1.1293333564792682,3100
-0.6877439999999999,-0.572515,-0.6301295,0.08147920728934463,-0.5486502927106554,-0.7116087072893447,3200
-1.04283,-0.673845,-0.8583375,0.26091179565611816,-0.5974257043438818,-1.1192492956561182,3300
-1.191894,-0.697652,-0.9447730000000001,0.3494818697472016,-0.5952911302527986,-1.2942548697472016,3400
-1.077496,-0.6469050000000001,-0.8622005,0.30447381601789664,-0.5577266839821033,-1.1666743160178967,3500
-0.962915,-0.639311,-0.801113,0.2288225828190915,-0.5722904171809085,-1.0299355828190915,3600
-0.784714,-0.581587,-0.6831505,0.14363247914207988,-0.5395180208579201,-0.8267829791420799,3700
-1.19195,-0.5931350000000001,-0.8925425,0.42342614717622246,-0.46911635282377756,-1.3159686471762224,3800
-0.965047,-0.550148,-0.7575974999999999,0.2933778964075174,-0.46421960359248254,-1.0509753964075172,3900
-0.7997609999999999,-0.5327890000000001,-0.666275,0.18877771158693488,-0.47749728841306505,-0.8550527115869349,4000
-0.649775,-0.460955,-0.555365,0.1335159024236439,-0.42184909757635614,-0.6888809024236439,4100
-1.033385,-0.42241300000000004,-0.7278990000000001,0.4320224443151073,-0.2958765556848928,-1.1599214443151074,4200
-1.248759,-0.49227,-0.8705145,0.5349185017930301,-0.33559599820696984,-1.40543300179303,4300
-1.500063,-0.399527,-0.949795,0.7781964685399183,-0.17159853146008164,-1.7279914685399183,4400
-1.3744399999999999,-0.403147,-0.8887934999999999,0.6868078668190253,-0.20198563318097462,-1.5756013668190252,4500
-1.6730650000000002,-0.40015700000000004,-1.0366110000000002,0.9000818786266059,-0.13652912137339424,-1.936692878626606,4600
-1.998561,-0.398574,-1.1985675,1.1313616575103207,-0.06720584248967931,-2.3299291575103207,4700
-1.8463889999999998,-0.41913199999999995,-1.1327604999999998,1.0092231031959682,-0.12353739680403164,-2.141983603195968,4800
-1.436827,-0.399892,-0.9183595,0.7332237701496727,-0.18513572985032734,-1.6515832701496727,4900
-1.6124180000000001,-0.404099,-1.0082585000000002,0.854410558736548,-0.15384794126345214,-1.8626690587365482,5000
