seed 1,seed 2,mean_reward,std_reward,upper,lower,timesteps
-0.754468,-1.5246979999999999,-1.139583,0.5446348560733144,-0.5949481439266856,-1.6842178560733143,100
-1.502774,-0.795127,-1.1489505,0.5003819923863169,-0.6485685076136831,-1.6493324923863169,200
-0.5093949999999999,-1.716951,-1.113173,0.8538710362625025,-0.2593019637374975,-1.9670440362625023,300
-0.78806,-3.024681,-1.9063705,1.5815298760442371,-0.32484062395576285,-3.4879003760442373,400
-1.7987529999999998,-1.772688,-1.7857205,0.018430738251627207,-1.767289761748373,-1.8041512382516272,500
-2.596673,-2.4174029999999997,-2.5070379999999997,0.12676303266331254,-2.380274967336687,-2.633801032663312,600
-2.6780459999999997,-1.748044,-2.2130449999999997,0.6576107207170514,-1.5554342792829483,-2.870655720717051,700
-2.808886,-1.9927419999999998,-2.400814,0.577100956824714,-1.8237130431752862,-2.977914956824714,800
-2.982267,-1.65763,-2.3199484999999997,0.9366598053106047,-1.3832886946893952,-3.2566083053106043,900
-0.45506499999999994,-0.6376109999999999,-0.546338,0.1290795144784795,-0.41725848552152045,-0.6754175144784795,1000
-0.769225,-0.33360100000000004,-0.551413,0.30803268444760856,-0.24338031555239148,-0.8594456844476086,1100
-2.670927,-3.056706,-2.8638165,0.27278694693936534,-2.5910295530606344,-3.1366034469393655,1200
-0.33509099999999997,-1.6754209999999998,-1.005256,0.947756432027765,-0.05749956797223488,-1.9530124320277649,1300
-4.008,-0.36519,-2.186595,2.575855653574167,0.38926065357416695,-4.762450653574167,1400
-2.479661,-3.039509,-2.759585,0.39587231723372607,-2.3637126827662738,-3.155457317233726,1500
-0.720805,-3.4340660000000005,-2.0774355000000004,1.9185652522289935,-0.1588702477710069,-3.996000752228994,1600
-0.21075500000000003,-2.184702,-1.1977285000000002,1.395791309402842,0.19806280940284182,-2.593519809402842,1700
-1.213079,-1.8137029999999998,-1.513391,0.4247053033433888,-1.0886856966566112,-1.9380963033433887,1800
-2.026875,-3.631792,-2.8293334999999997,1.1348476939415701,-1.6944858060584296,-3.96418119394157,1900
-2.709061,-1.009021,-1.859041,1.2021098122883784,-0.6569311877116215,-3.0611508122883784,2000
-0.5150779999999999,-2.337618,-1.426348,1.2887303929837304,-0.13761760701626957,-2.71507839298373,2100
-0.735236,-2.448307,-1.5917715,1.21132412075402,-0.38044737924597993,-2.8030956207540196,2200
-0.803936,-1.302656,-1.053296,0.352648293913355,-0.700647706086645,-1.405944293913355,2300
-0.9760260000000001,-0.893424,-0.934725,0.05840843433957125,-0.8763165656604288,-0.9931334343395712,2400
-3.8158540000000003,-0.660898,-2.238376,2.2308907819451855,-0.007485218054814613,-4.469266781945185,2500
