mean reward,std reward (seed),std reward (eval),mean train walltime (s),std train walltime (s),mean success ratio 50mm,std success ratio 50mm,mean reach time 50mm,std reach time 50mm,mean success ratio 20mm,std success ratio 20mm,mean reach time 20mm,std reach time 20mm,mean success ratio 10mm,std success ratio 10mm,mean reach time 10mm,std reach time 10mm,mean success ratio 5mm,std success ratio 5mm,mean reach time 5mm,std reach time 5mm
-0.31675736461318094,0.10616100707774952,0.27489914396172743,980.6887014389038,14.107737980125327,0.643,0.10604506379627274,11.10311392294566,1.2676507394550636,0.17400000000000002,0.10595596569644707,19.303827480762966,5.663499059614915,0.026000000000000002,0.018973665961010275,25.918518518518518,14.774039836362286,0.007000000000000001,0.010593499054713802,28.625,21.476246568398928
