seed 1,seed 2,seed 3,seed 4,seed 5,seed 6,seed 7,seed 8,seed 9,seed 10,mean_reward,std_reward,upper,lower,timesteps
-1.82285018,-2.1862820600000004,-2.51721806,-2.20357224,-2.63590188,-2.5289549599999996,-2.0376993000000003,-1.7593927399999998,-2.8146276400000003,-1.9293575,-2.243585656,1.41037502261988,-0.8332106333801196,-3.6539606786198804,5000
-1.85202168,-2.1639028600000003,-2.51547478,-2.2334010799999997,-2.6016109000000007,-2.5082573999999997,-2.1349208000000006,-1.7679493599999998,-2.8001942200000007,-2.0336479400000003,-2.261138102,1.4219612003262787,-0.8391769016737204,-3.6830993023262795,5100
-1.8628093000000001,-2.17116808,-2.58775332,-2.2429409,-2.7196450800000007,-2.5505525399999995,-2.18198484,-1.7565447199999997,-2.820870200000001,-2.0680971,-2.296236608,1.447403518738612,-0.8488330892613867,-3.7436401267386135,5200
-1.82766876,-2.1818163600000005,-2.6228398,-2.23911058,-2.8076546000000007,-2.5363862999999993,-2.2814063800000004,-1.7444553599999997,-2.8093125400000014,-2.17359304,-2.322424372,1.488084555933597,-0.8343398160664017,-3.8105089279335984,5300
-1.8289417399999999,-2.1674258,-2.62392344,-2.2836629000000004,-2.807682980000001,-2.6107520599999994,-2.3954630400000005,-1.7798026999999998,-2.8061668000000015,-2.22923186,-2.353305332,1.5150451635305935,-0.8382601684694051,-3.8683504955305956,5400
-1.8478281599999997,-2.1773870399999997,-2.6361093799999997,-2.36307056,-2.811427960000001,-2.5994406799999994,-2.4452179000000003,-1.82354054,-2.8167494000000017,-2.23963446,-2.3760406080000003,1.5282437624562883,-0.8477968455437103,-3.90428437045629,5500
-1.8597410599999997,-2.16136516,-2.66019944,-2.31219454,-2.824131820000001,-2.63675798,-2.51624758,-1.8729338399999997,-2.8485094000000015,-2.2364511400000002,-2.392853196,1.5325469328487948,-0.8603062631512036,-3.9254001288487967,5600
-1.8261492799999997,-2.1404588799999997,-2.5776638800000002,-2.3691233600000006,-2.7735740000000018,-2.73671582,-2.5252681800000003,-1.9189783599999997,-2.8416351800000017,-2.30998626,-2.4019553200000003,1.548215831412111,-0.8537394885878874,-3.950171151412113,5700
-1.8442004399999996,-2.1641629399999998,-2.54234118,-2.3402959400000007,-2.8120879800000016,-2.8547191200000004,-2.52718184,-1.9465500399999993,-2.848116160000002,-2.35262322,-2.4232278860000003,1.5693453599169636,-0.8538825260830352,-3.9925732459169656,5800
-1.8399029599999996,-2.16426702,-2.5467774000000007,-2.3119501800000006,-2.940549100000002,-2.863602260000001,-2.5235932200000004,-1.9027701399999992,-2.847983040000002,-2.32052598,-2.4261921300000004,1.5852905836622693,-0.8409015463377293,-4.0114827136622715,5900
-1.8766349999999996,-2.1280977,-2.6112453400000004,-2.3071333000000007,-3.037498320000002,-2.8582821600000012,-2.5091244,-1.901921859999999,-2.874338000000002,-2.30450568,-2.440878176,1.6135413841310666,-0.8273367918689319,-4.054419560131069,6000
-1.8529608599999998,-2.1409487,-2.6062864400000008,-2.3378456400000007,-3.012780180000002,-2.8803847000000014,-2.47958576,-1.900826279999999,-2.8610293600000016,-2.2845664400000003,-2.435721436,1.612811377952444,-0.8229100580475545,-4.048532813952446,6100
-1.8351732399999998,-2.12885742,-2.5671708800000004,-2.3379889800000004,-3.030797780000002,-2.8694655000000013,-2.4726277999999997,-1.8699770799999993,-2.7839933400000016,-2.287729,-2.418378102,1.6095110274349615,-0.8088670745650367,-4.027889129434963,6200
-1.8540873399999995,-2.1674127999999997,-2.5893588400000005,-2.3552193400000005,-2.9942488800000024,-2.8715515800000007,-2.44955726,-1.8820779799999992,-2.782278160000002,-2.2929815400000004,-2.423877372,1.6059188927910333,-0.8179584792089649,-4.029796264791035,6300
-1.8597002999999994,-2.1811138,-2.5954975800000004,-2.2870264000000002,-2.9919164600000023,-2.8578793800000013,-2.4466396599999998,-1.8114963799999992,-2.710650620000002,-2.2172713000000006,-2.395919188,1.5830749261106802,-0.8128442618893179,-3.978994114110682,6400
-1.8478866999999997,-2.20665678,-2.5530021200000004,-2.2983204600000002,-3.029028940000002,-2.823076460000001,-2.4576954399999997,-1.8100147599999994,-2.595134100000002,-2.17522164,-2.37960374,1.5612457385621783,-0.8183580014378198,-3.9408494785621797,6500
-1.7667739399999995,-2.22714542,-2.5379712800000003,-2.2890680800000003,-2.954174820000002,-2.853818680000001,-2.4075060999999995,-1.8339003399999996,-2.6103771200000017,-2.1319840400000003,-2.361271982,1.5560858294359081,-0.8051861525640899,-3.9173578114359096,6600
-1.7337280399999997,-2.2132240399999996,-2.5211544600000004,-2.2547237000000004,-2.984592780000002,-2.8862118000000008,-2.4050106999999996,-1.8589251799999997,-2.5984924600000014,-2.2173768600000003,-2.367344002,1.5768560627269337,-0.7904879392730645,-3.944200064726935,6700
-1.7023064799999998,-2.19847248,-2.5235052200000005,-2.2082197000000003,-2.8533654400000024,-2.9788220200000013,-2.3817110799999996,-1.8608525199999997,-2.543878600000002,-2.140127980000001,-2.339126152,1.5779343396985732,-0.7611918123014252,-3.917060491698574,6800
-1.7104925399999997,-2.18532496,-2.56440066,-2.1930604200000006,-2.7831604600000026,-2.952710740000001,-2.342659759999999,-1.8325791999999999,-2.545487260000002,-2.0613621800000006,-2.317123818,1.5649336192282675,-0.752190198771731,-3.882057437228268,6900
-1.7432026399999998,-2.1884551599999997,-2.51259574,-2.1513387,-2.7229947600000024,-2.959201520000001,-2.3173199599999994,-1.8283202399999998,-2.563321320000002,-2.028399500000001,-2.301514954,1.5544899896133857,-0.7470249643866127,-3.8560049436133865,7000
-1.77278228,-2.1521179399999997,-2.4392569400000004,-2.2199657200000003,-2.704711860000003,-3.042095380000001,-2.2288881199999993,-1.83562082,-2.542524800000002,-1.9897633400000005,-2.29277272,1.553986986291754,-0.7387857337082445,-3.846759706291755,7100
-1.81091414,-2.1235773399999998,-2.4275299400000003,-2.23156204,-2.7253353800000024,-3.029249220000001,-2.2135254799999995,-1.8309252799999998,-2.5238285200000017,-1.9808919600000008,-2.2897339299999997,1.5645967734860304,-0.7251371565139679,-3.8543307034860317,7200
-1.9084955799999996,-2.1152382999999997,-2.40209338,-2.2116384,-2.6006372600000027,-3.047554340000001,-2.1698895999999994,-1.8500412800000001,-2.558881400000002,-1.9963767000000008,-2.286084624,1.5633880040781492,-0.722696619921849,-3.8494726280781504,7300
-1.8831304399999995,-2.117417739999999,-2.4248879000000003,-2.2144782800000002,-2.6362970200000024,-3.0163582800000013,-2.1226411399999994,-1.8337341,-2.596038600000002,-1.9590236000000008,-2.28040071,1.5549997297127285,-0.7254009802872693,-3.83540043971273,7400
-1.8998911599999997,-2.0748964399999994,-2.3684846200000003,-2.21060354,-2.5680254600000025,-2.9825307600000013,-2.1432892399999997,-1.96197704,-2.5696056400000025,-1.9605777800000006,-2.273988168,1.5744879257565294,-0.6995002422434687,-3.8484760937565308,7500
-1.9290159199999997,-2.0396663799999994,-2.3972530400000007,-2.18802326,-2.5414891200000023,-2.9987748800000014,-2.162305199999999,-2.0267607400000003,-2.5198206600000024,-1.9384498000000008,-2.2741559,1.5788542251372986,-0.6953016748626999,-3.8530101251373,7600
-1.9224548799999996,-2.042035699999999,-2.4036119400000002,-2.22642678,-2.5062189400000023,-2.9347231200000015,-2.198171719999999,-2.0945791000000002,-2.4124996400000027,-1.921378960000001,-2.266210078,1.554592557759915,-0.7116175202400835,-3.8208026357599163,7700
-1.9923274199999996,-2.0562057399999993,-2.4009458000000006,-2.1339021000000002,-2.619169060000002,-2.9398717000000016,-2.2044007199999993,-2.07114332,-2.4026436200000028,-1.916224500000001,-2.2736833979999997,1.5685644688506468,-0.7051189291493516,-3.842247866850648,7800
-2.0083697,-2.0389214799999995,-2.3831669400000006,-2.1234699800000003,-2.688581600000002,-2.8902274400000016,-2.2296386199999993,-2.1101129800000002,-2.288425280000003,-1.8963771400000011,-2.2657291159999997,1.5531576347764156,-0.7125714812235828,-3.818886750776417,7900
-2.03121566,-1.9830427799999994,-2.3081037600000003,-2.12252278,-2.7599643200000012,-2.9440883600000016,-2.250537499999999,-2.1185298,-2.2446319400000028,-1.904393400000001,-2.26670303,1.5442085828645133,-0.7224944471354852,-3.810911612864515,8000
-2.0737664199999997,-1.9004291799999995,-2.354954,-2.1377585400000005,-2.7734527800000017,-2.9682727000000018,-2.257639239999999,-2.1225318800000004,-2.191263260000003,-1.927145040000001,-2.270721304,1.5335332918852813,-0.7371880121147173,-3.8042545958852827,8100
-2.0299327599999994,-1.9658285999999998,-2.34232548,-2.1160411800000007,-2.7654537200000022,-2.860379540000002,-2.2466969199999993,-2.15907452,-2.159574900000003,-1.9128314200000007,-2.2558139039999996,1.5252436062823367,-0.7305702977176621,-3.781057510282338,8200
-2.0678116399999995,-1.8796343,-2.37217678,-2.0103057200000007,-2.7879656800000028,-2.7486860800000015,-2.2367723799999992,-2.1653802200000003,-2.112233520000003,-1.926976220000001,-2.2307942539999996,1.4916723275122827,-0.7391219264877161,-3.7224665815122835,8300
-2.0822247399999996,-1.88532064,-2.4579751400000003,-1.9818191000000005,-2.7935367200000023,-2.6969460600000015,-2.250757919999999,-2.1656297,-2.141778760000003,-2.017962760000001,-2.2473951539999995,1.49560961624203,-0.751785537757969,-3.7430047702420306,8400
-2.0809535199999996,-1.8520701199999998,-2.38269938,-1.9614590800000005,-2.766764440000003,-2.775664700000001,-2.234836279999999,-2.1477307800000003,-2.038885420000003,-2.020572220000001,-2.2261635939999995,1.4806285272863924,-0.7455350667136067,-3.7067921212863926,8500
-2.0242891999999997,-1.8354860199999998,-2.35267934,-1.9674250600000005,-2.787424980000003,-2.8301505000000007,-2.163895779999999,-2.15698662,-2.085407620000003,-2.069250140000001,-2.227299526,1.4839086272724213,-0.7433908987275776,-3.711208153272422,8600
-1.9775292599999998,-1.80623436,-2.34497928,-1.9777949600000004,-2.857877580000003,-2.8273183000000004,-2.178492799999999,-2.1650694600000002,-2.0132385000000026,-2.111124900000001,-2.22596594,1.472350980969802,-0.7536149590301967,-3.6983169209698024,8700
-2.01192228,-1.76289972,-2.30376174,-1.9487952400000004,-2.877661380000003,-2.8243661800000006,-2.193163279999999,-2.1696904800000003,-2.115990420000003,-2.1214244800000013,-2.23296752,1.4874485719719468,-0.7455189480280522,-3.720416091971947,8800
-2.021625,-1.7415995000000002,-2.3319913199999998,-1.9295552000000002,-2.843923760000003,-2.865443420000001,-2.176081759999999,-2.1791012000000003,-2.102797220000003,-2.210160420000001,-2.24022788,1.4975067914190823,-0.7427210885809168,-3.7377346714190827,8900
-2.03414702,-1.7121700600000003,-2.37631232,-1.8964281200000004,-2.909670160000003,-2.9115293600000007,-2.207828479999999,-2.1679245400000005,-1.9561046400000028,-2.185105400000001,-2.23572201,1.4756204507560797,-0.7601015592439192,-3.7113424607560805,9000
-2.0184647599999996,-1.6749703800000004,-2.3406518800000002,-1.9321562400000005,-2.8836818400000026,-2.934886220000001,-2.173401159999999,-2.1413563800000004,-1.9584860400000028,-2.190044260000001,-2.224809916,1.473941912792181,-0.7508680032078181,-3.6987518287921826,9100
-2.0347758799999998,-1.7372754400000006,-2.31795192,-1.8926197200000008,-2.894608760000003,-2.949072720000001,-2.145846759999999,-2.15346832,-1.9627514200000027,-2.2308009400000013,-2.2319171879999997,1.4774092964260828,-0.7545078915739163,-3.709326484426084,9200
-2.0220542599999995,-1.7714699000000005,-2.3141005000000003,-1.8848962800000006,-2.8995485800000025,-2.9674292800000006,-2.1373281399999993,-2.19734224,-1.9378355000000027,-2.231295940000001,-2.236330062,1.488118668927898,-0.7482113930721013,-3.7244487309278993,9300
-2.0352270399999997,-1.6982625600000003,-2.2234798000000002,-1.8648203000000008,-2.8950264800000025,-2.94981462,-2.0903565399999993,-2.19224388,-1.8630652000000025,-2.242731560000001,-2.205502798,1.4708336238527224,-0.7346691741472768,-3.676336421852724,9400
-2.0449216199999998,-1.6830481000000004,-2.19981712,-1.8753538600000004,-2.8939873200000026,-2.95519212,-2.117361119999999,-2.17002106,-1.8918953200000026,-2.264146180000001,-2.209574382,1.475247612734945,-0.7343267692650542,-3.6848219947349468,9500
