mean reward,std reward (seed),std reward (eval),mean train walltime (s),std train walltime (s),mean success ratio 50mm,std success ratio 50mm,mean reach time 50mm,std reach time 50mm,mean success ratio 20mm,std success ratio 20mm,mean reach time 20mm,std reach time 20mm,mean success ratio 10mm,std success ratio 10mm,mean reach time 10mm,std reach time 10mm,mean success ratio 5mm,std success ratio 5mm,mean reach time 5mm,std reach time 5mm
-0.2511336510416663,0.058796823069949336,0.22050437225354694,1953.4163290262222,8.605714307984188,0.755,0.12020815280171303,11.042261904761906,0.32914137076659383,0.18,0.1131370849898476,20.296153846153842,0.14686063916951445,0.02,0.01414213562373095,45.5,24.748737341529164,0.0,0.0,,
