r,r,mean_reward,std_reward,upper,lower,timesteps
-1.901919,-1.8641880000000002,-1.8830535,0.02667984596094944,-1.8563736540390505,-1.9097333459609493,2943
-1.5356290000000001,-1.549504,-1.5425665,0.009811106588963248,-1.5327553934110367,-1.5523776065889632,3043
-3.275839,-2.788898,-3.0323685,0.34431928313775856,-2.6880492168622414,-3.3766877831377586,3143
-0.47061099999999995,-2.121718,-1.2961645,1.167508956164577,-0.12865554383542288,-2.4636734561645772,3243
-1.951054,-1.568081,-1.7595675000000002,0.27080280531135564,-1.4887646946886446,-2.0303703053113558,3343
-2.2341290000000003,-1.7771970000000001,-2.005663,0.3230997157411316,-1.6825632842588685,-2.328762715741132,3443
-0.65135,-0.942212,-0.796781,0.20567049258948164,-0.5911105074105183,-1.0024514925894816,3543
-3.3682199999999995,-1.622439,-2.4953294999999995,1.2344535835666317,-1.2608759164333678,-3.7297830835666312,3643
-2.298489,-2.620515,-2.459502,0.22770676831837927,-2.231795231681621,-2.687208768318379,3743
-1.040117,-1.807523,-1.42382,0.5426379865232437,-0.8811820134767564,-1.9664579865232437,3843
-0.872093,-2.4068330000000002,-1.6394630000000001,1.0852250613582421,-0.554237938641758,-2.7246880613582425,3943
-0.621971,-2.599053,-1.610512,1.3980080891618618,-0.21250391083813813,-3.0085200891618618,4043
-2.2893779999999997,-1.613945,-1.9516614999999997,0.47760325453717317,-1.4740582454628266,-2.429264754537173,4143
-1.6630459999999998,-2.122504,-1.8927749999999999,0.324885867470409,-1.567889132529591,-2.217660867470409,4243
-1.288817,-0.694733,-0.9917750000000001,0.42008082499442895,-0.5716941750055711,-1.411855824994429,4343
-1.3741809999999999,-3.8026910000000003,-2.588436,1.7172158891793428,-0.8712201108206574,-4.305651889179343,4443
-1.568117,-3.41992,-2.4940185,1.3094224587215921,-1.184596041278408,-3.803440958721592,4543
-0.863122,-1.393197,-1.1281595,0.37481962703745925,-0.7533398729625407,-1.5029791270374593,4643
