mean reward,std reward (seed),std reward (eval),mean train walltime (s),std train walltime (s),mean success ratio 50mm,std success ratio 50mm,mean reach time 50mm,std reach time 50mm,mean success ratio 20mm,std success ratio 20mm,mean reach time 20mm,std reach time 20mm,mean success ratio 10mm,std success ratio 10mm,mean reach time 10mm,std reach time 10mm,mean success ratio 5mm,std success ratio 5mm,mean reach time 5mm,std reach time 5mm
-0.14265669811803394,0.03251033284117803,0.003962990378590268,65.02726402282715,0.8274284931759576,1.0,0.0,9.708,1.7297642742421422,0.706,0.4447521157279012,14.170412422430662,4.871915635794412,0.409,0.36837330099898513,17.109017809474086,7.125368404068731,0.08499999999999999,0.10013879257199869,40.32486215538847,19.00141605953385
