Eval mean reward,Eval std,success ratio 50mm,Average reach time 50mm,success ratio 20mm,Average reach time 20mm,success ratio 10mm,Average reach time 10mm,success ratio 5mm,Average reach time 5mm,Train walltime (s)
-0.2741225489622872,0.2454770350293388,0.68,10.34920634920635,0.22,18.40909090909091,0.04,25.0,0.02,9.5,989.1555140018463
