mean reward,std reward (seed),std reward (eval),mean train walltime (s),std train walltime (s),mean success ratio 50mm,std success ratio 50mm,mean reach time 50mm,std reach time 50mm,mean success ratio 20mm,std success ratio 20mm,mean reach time 20mm,std reach time 20mm,mean success ratio 10mm,std success ratio 10mm,mean reach time 10mm,std reach time 10mm,mean success ratio 5mm,std success ratio 5mm,mean reach time 5mm,std reach time 5mm
-2.328905594852142,0.7091026870768922,1.3240002571576912,83.43502941131592,2.0467796375379548,0.03400000000000001,0.02270584848790187,40.90297619047618,15.876204134167292,0.002,0.004216370213557839,36.5,10.606601717798213,0.0,0.0,,,0.0,0.0,,
