Eval mean reward,Eval std,success ratio 50mm,Average reach time 50mm,success ratio 20mm,Average reach time 20mm,success ratio 10mm,Average reach time 10mm,success ratio 5mm,Average reach time 5mm,Train walltime (s)
-0.12367007948866557,0.003731518432684307,1.0,9.0,0.99,12.0,0.8,12.5125,0.2,42.75,261.22314500808716
