#{"t_start": 1593442189.6981256, "env_id": "widowx_reacher-v7"}
r,l,t
-2.746235,100,5.236823
-0.843347,100,5.410751
-4.423529,100,6.372746
-1.162541,100,6.537247
-2.436487,100,6.704838
-2.925094,100,6.878124
-1.654398,100,7.043431
-3.393396,100,7.2163
-1.29853,100,7.382526
-3.875093,100,7.546709
-1.925857,100,7.720149
-3.908402,100,7.885013
-1.560312,100,8.612753
-1.528016,100,8.783065
-0.479452,100,8.948382
-2.145931,100,9.12447
-1.173741,100,9.290558
-1.169637,100,9.464234
-5.917497,100,9.630111
-1.759747,100,9.796285
-0.270187,100,9.970248
-1.685828,100,10.135736
-2.106041,100,10.301933
-2.036623,100,10.475498
-1.331276,100,10.64488
-0.839853,100,11.28616
-1.288344,100,11.450621
-2.880891,100,11.615308
-2.181039,100,11.7946
-1.638701,100,11.959332
-0.821847,100,12.138273
-0.297197,100,12.302832
-0.188957,100,12.467443
-2.950142,100,12.653177
-2.16756,100,12.817949
-2.188213,100,13.001832
-1.208393,100,13.166682
-0.684207,100,13.79286
-1.439441,100,13.971707
-2.786355,100,14.13585
-2.787246,100,14.314426
-0.295076,100,14.478942
-2.077448,100,14.64359
-1.278636,100,14.825484
-0.581196,100,14.990069
-2.016794,100,15.158516
-1.827676,100,15.338964
-0.703323,100,15.503496
-2.263327,100,15.68236
-1.852952,100,15.846981
-2.08397,100,16.481038
-2.339775,100,16.65991
-1.910004,100,16.831538
-2.267273,100,17.012752
-0.367869,100,17.177456
-3.023872,100,17.342125
-1.087405,100,17.520935
-2.172091,100,17.685527
-2.106612,100,17.864499
-0.92258,100,18.029004
-0.899812,100,18.193617
-1.278538,100,18.372389
-2.892998,100,18.99324
-3.283933,100,19.159846
-1.373216,100,19.340141
-1.632684,100,19.504878
-2.299667,100,19.683508
-2.630495,100,19.847818
-1.165386,100,20.015758
-1.651459,100,20.194762
-1.451119,100,20.359408
-0.622215,100,20.538127
-0.231013,100,20.70243
-2.868911,100,20.867081
-0.613668,100,21.04563
-2.572848,100,21.670882
-2.653976,100,21.850559
-0.700766,100,22.015165
-2.800513,100,22.179761
-0.672053,100,22.358474
-1.675462,100,22.527483
-2.358618,100,22.708159
-1.266137,100,22.872755
-0.480905,100,23.037405
-1.612635,100,23.220388
-1.919366,100,23.385469
-0.242896,100,23.550405
-4.553615,100,24.18934
-3.385737,100,24.354666
-0.532354,100,24.533928
-2.029734,100,24.699099
-2.702264,100,24.864305
-1.663149,100,25.042994
-4.069159,100,25.207677
-2.042941,100,25.389373
-1.902968,100,25.553786
-1.90254,100,25.718534
-2.148975,100,25.897257
-0.88254,100,26.061874
-1.17072,100,26.240635
-2.732238,100,26.863238
-1.368715,100,27.028256
-0.524289,100,27.209087
-1.069321,100,27.374262
-1.46565,100,27.552989
-1.414644,100,27.717471
-2.948235,100,27.882115
-0.812705,100,28.068355
-1.697152,100,28.233103
-1.422713,100,28.397901
-4.187711,100,28.580466
-1.728278,100,28.749069
-3.723021,100,29.384066
-0.50803,100,29.548716
-1.363531,100,29.713234
-1.82134,100,29.892371
-1.599257,100,30.056051
-2.334057,100,30.237655
-0.989874,100,30.401909
-1.909788,100,30.566248
-3.257296,100,30.74466
-0.468942,100,30.909981
-1.140889,100,31.088814
-2.286914,100,31.255588
-1.260689,100,31.420107
-1.303596,100,32.05234
-1.686447,100,32.216938
-1.723363,100,32.382073
-0.314835,100,32.564846
-0.731234,100,32.730838
-1.75655,100,32.909454
-0.983765,100,33.075583
-1.55022,100,33.239989
-1.925715,100,33.418496
-1.41696,100,33.582996
-1.582989,100,33.761421
-2.726494,100,33.925604
-3.164903,100,34.550085
-1.092387,100,34.730205
-1.135359,100,34.894605
-2.23143,100,35.073423
-1.212052,100,35.241194
-1.392368,100,35.405876
-2.99613,100,35.584378
-3.444582,100,35.748773
-1.246428,100,35.92749
-1.48662,100,36.091916
-2.476025,100,36.259162
-0.751525,100,36.438128
-0.454723,100,36.602795
-1.565307,100,37.220727
-1.604349,100,37.399184
-1.216145,100,37.563905
-1.469656,100,37.742202
