#{"t_start": 1591091594.523397, "env_id": "widowx_reacher-v5"}
r,l,t
-1.507179,100,0.930381
-4.47219,100,1.069037
-2.182039,100,1.68659
-1.909152,100,1.828788
-1.129649,100,1.972472
-3.540742,100,2.455415
-1.874874,100,2.595082
-3.508005,100,3.047774
-0.921019,100,3.191833
-1.804463,100,3.332664
-1.747921,100,3.776512
-3.541139,100,3.91239
-2.329492,100,4.829966
-2.91684,100,4.973537
-1.204044,100,5.115174
-1.405705,100,5.644896
-3.823995,100,5.779778
-1.186469,100,6.227353
-2.736114,100,6.365776
-2.834789,100,6.501048
-0.838916,100,6.944635
-2.994722,100,7.079324
-3.479579,100,7.214285
-2.032024,100,7.662114
-1.337223,100,7.795049
-4.306846,100,8.586726
-3.968701,100,8.726235
-3.670998,100,8.862522
-4.671691,100,9.32368
-2.624485,100,9.468518
-1.161253,100,9.926324
-4.268506,100,10.065405
-5.353625,100,10.203648
-4.944838,100,10.650363
-5.745026,100,10.782111
-3.227713,100,11.224203
-3.798669,100,11.362145
-2.957872,100,11.810765
-1.44821,100,12.25382
-1.42789,100,12.388603
-5.475406,100,12.830628
-4.287162,100,12.964695
-3.299242,100,13.097047
-5.145614,100,13.542954
-3.027298,100,13.679121
-2.537088,100,13.812937
-3.494966,100,14.254512
-3.274625,100,14.385955
-2.749692,100,14.874976
-2.475999,100,15.010731
-4.635379,100,15.518047
-5.265843,100,15.960286
-3.80354,100,16.092821
-4.318857,100,16.535175
-2.745653,100,16.673146
-2.736832,100,16.80569
-1.59188,100,17.249361
-3.193436,100,17.383979
-2.265655,100,17.828174
-2.795464,100,17.967264
-2.575566,100,18.106175
-2.057864,100,18.548704
-2.850333,100,19.003378
-2.959113,100,19.133609
-1.800574,100,19.580357
-2.583861,100,19.716771
-1.716043,100,20.162173
-1.75556,100,20.300117
-2.418516,100,20.433047
-2.438679,100,20.931957
-1.213468,100,21.065008
-2.106341,100,21.508304
-1.5201,100,21.641888
-1.669673,100,21.774714
-2.645987,100,22.241174
-1.874368,100,22.732523
-1.663452,100,23.183049
-4.005062,100,23.32241
-1.977159,100,23.460335
-1.996148,100,23.914501
-3.584199,100,24.049172
-3.019269,100,24.499546
-1.529354,100,24.639284
-2.661537,100,24.779284
-2.842627,100,25.227174
-2.28289,100,25.359667
-1.956537,100,25.49122
-1.595621,100,26.302988
-2.744252,100,26.437201
-2.9906,100,26.889493
-1.949005,100,27.027901
-1.898534,100,27.164959
-1.466295,100,27.632164
-1.801163,100,27.775399
-3.347364,100,28.284363
-3.244757,100,28.443697
-2.354869,100,28.584936
-3.24829,100,29.04618
-2.260535,100,29.200295
-2.247893,100,29.663593
-2.439317,100,30.180931
-1.504869,100,30.32143
-3.495698,100,30.778106
-1.840361,100,30.915456
-2.919997,100,31.380386
-1.687966,100,31.519267
-1.722408,100,31.665454
-1.772541,100,32.132976
-1.664674,100,32.290264
-1.591558,100,32.438722
-1.949655,100,32.937718
-1.47026,100,33.076873
-1.442094,100,33.895803
-2.656487,100,34.040566
-1.505036,100,34.213722
-1.969966,100,34.677073
-2.109889,100,34.819518
-1.949322,100,35.286885
-1.738265,100,35.427274
-1.69113,100,35.563077
-1.784546,100,36.027693
-1.660692,100,36.177114
