#{"t_start": 1592510308.246013, "env_id": "widowx_reacher-v7"}
r,l,t
-1.539009,100,1.799161
-0.752001,100,1.828341
-1.689769,100,1.856951
-3.017754,100,1.884989
-1.695823,100,1.912885
-0.55078,100,1.940776
-1.675899,100,1.968619
-1.821008,100,1.997673
-1.435937,100,2.025537
-1.751043,100,2.053447
-0.525771,100,2.081259
-0.457778,100,2.10927
-1.698367,100,2.13708
-1.064515,100,2.164938
-1.020327,100,2.193957
-3.017568,100,2.221941
-1.411488,100,2.249874
-1.015995,100,2.277741
-1.668853,100,2.305638
-2.469433,100,2.333696
-1.848333,100,2.361574
-3.105949,100,2.391284
-2.432343,100,2.419119
-3.67427,100,2.447158
-1.991014,100,2.475024
-1.375201,100,2.502853
-0.761633,100,2.530736
-0.882799,100,2.558804
-1.749926,100,2.586835
-0.684335,100,2.614759
-1.672506,100,2.642801
-3.450348,100,2.670949
-2.17419,100,2.6988
-0.226644,100,2.726738
-2.312229,100,2.754644
-1.123735,100,2.783234
-1.301577,100,2.811146
-1.207388,100,2.839162
-0.131924,100,2.867062
-0.097998,100,2.89518
-3.647894,100,2.923099
-0.762835,100,2.95196
-1.786021,100,2.980336
-0.091526,100,3.008583
-0.117234,100,3.036592
-0.596892,100,3.064628
-1.980245,100,3.092639
-1.653381,100,3.120853
-2.64267,100,3.149409
-0.885263,100,3.177412
-0.847782,100,3.205457
-1.836904,100,3.233627
-1.347134,100,3.261668
-2.514494,100,3.289692
-1.5379,100,3.31768
-3.596984,100,3.346498
-1.144237,100,3.374518
-4.547238,100,3.402605
-1.048667,100,3.430684
-1.717685,100,3.458913
-0.260002,100,3.487034
-0.976065,100,3.515169
-2.163584,100,3.543899
-1.177575,100,3.572203
-1.99985,100,3.60037
-0.72969,100,3.628587
-3.182347,100,3.656986
-0.050768,100,3.685592
-1.925811,100,3.713929
-2.105421,100,3.742655
-0.294679,100,3.770921
-1.231661,100,3.799579
-1.591471,100,3.828004
-3.659893,100,3.856473
-2.785453,100,3.884887
-2.08329,100,3.913915
-1.759867,100,3.942199
-0.772807,100,3.97042
-2.107687,100,3.998794
-2.259974,100,4.027277
-1.381601,100,4.055577
-0.232066,100,4.083954
-1.267508,100,4.113531
-1.134279,100,4.142041
-1.752296,100,4.170398
-2.426624,100,4.198962
-0.791634,100,4.227427
-1.502581,100,4.255988
-2.747544,100,4.284348
-2.607888,100,4.313368
-2.362911,100,4.34171
-1.0618,100,4.370287
-1.869461,100,4.398706
-3.131801,100,4.427296
-0.771601,100,4.455975
-2.318894,100,4.484742
-1.937456,100,4.514774
-2.698348,100,4.543445
-1.259131,100,4.571866
-2.858388,100,4.60058
