r,r,mean_reward,std_reward,upper,lower,timesteps
-0.5176350000000001,-1.7088,-1.1132175000000002,0.8422808490120739,-0.2709366509879263,-1.955498349012074,100
-1.63978,-1.517938,-1.578859,0.08615530443333133,-1.4927036955666686,-1.6650143044333314,200
-1.7673580000000002,-1.560355,-1.6638565,0.1463732250259591,-1.517483274974041,-1.8102297250259591,300
-0.8744719999999999,-2.579357,-1.7269145,1.205535744643227,-0.5213787553567728,-2.932450244643227,400
-1.193545,-2.794254,-1.9938995,1.1318721886063372,-0.8620273113936627,-3.125771688606337,500
-3.2643470000000003,-1.177165,-2.220756,1.4758605457705007,-0.7448954542294994,-3.696616545770501,600
-4.715031,-0.769536,-2.7422835,2.789886269637617,0.047602769637617115,-5.532169769637617,700
-2.709901,-1.874713,-2.292307,0.5905670983656301,-1.70173990163437,-2.8828740983656305,800
-0.543148,-1.44675,-0.994949,0.6389431016937267,-0.35600589830627327,-1.6338921016937267,900
-1.365405,-1.51315,-1.4392775,0.10447149138640648,-1.3348060086135936,-1.5437489913864064,1000
-1.442921,-1.130013,-1.286467,0.2212593686875202,-1.0652076313124799,-1.5077263686875202,1100
-0.769621,-2.90156,-1.8355905,1.507508523976067,-0.32808197602393285,-3.343099023976067,1200
-2.345479,-2.456503,-2.4009910000000003,0.07850582327445525,-2.322485176725545,-2.4794968232744554,1300
-1.623566,-1.26109,-1.442328,0.256309237617375,-1.186018762382625,-1.698637237617375,1400
-1.1970530000000001,-2.999479,-2.098266,1.274507647186944,-0.8237583528130561,-3.3727736471869445,1500
-3.8358489999999996,-3.303642,-3.5697455,0.37632717869494864,-3.1934183213050513,-3.9460726786949483,1600
-0.5447069999999999,-1.816138,-1.1804225,0.8990374819107934,-0.2813850180892066,-2.0794599819107935,1700
-1.528704,-1.744786,-1.636745,0.15279304749235148,-1.4839519525076483,-1.7895380474923515,1800
-1.841243,-1.174519,-1.507881,0.47144506157981964,-1.0364359384201804,-1.9793260615798196,1900
-1.395686,-1.9364599999999998,-1.666073,0.382384962489374,-1.2836880375106259,-2.048457962489374,2000
-1.8736439999999999,-2.83312,-2.353382,0.6784519859857441,-1.6749300140142558,-3.031833985985744,2100
-2.8395479999999997,-2.2315009999999997,-2.5355244999999997,0.42995415698013667,-2.105570343019863,-2.9654786569801366,2200
-1.33591,-3.6027489999999998,-2.4693294999999997,1.602897228758132,-0.8664322712418677,-4.072226728758132,2300
-2.040741,-2.998902,-2.5198215,0.6775221405684836,-1.8422993594315162,-3.1973436405684836,2400
-0.50737,-2.457049,-1.4822095,1.3786312420370068,-0.10357825796299314,-2.8608407420370066,2500
-1.945026,-1.841147,-1.8930865,0.07345354532287725,-1.8196329546771226,-1.9665400453228772,2600
-2.277462,-2.456108,-2.366785,0.12632179803185203,-2.240463201968148,-2.493106798031852,2700
-0.48406800000000005,-3.448008,-1.9660380000000002,2.095822073030056,0.12978407303005568,-4.061860073030056,2800
-1.240436,-2.039113,-1.6397745000000001,0.5647499226777282,-1.075024577322272,-2.2045244226777285,2900
-2.2591,-1.149051,-1.7040755,0.784923175349346,-0.9191523246506541,-2.488998675349346,3000
-0.858281,-1.6730740000000002,-1.2656775,0.5761456555633307,-0.6895318444366693,-1.8418231555633309,3100
-3.2699740000000004,-2.009504,-2.6397390000000005,0.8912868844822077,-1.7484521155177928,-3.531025884482208,3200
-0.572811,-1.9494369999999999,-1.261124,0.973421579757712,-0.28770242024228787,-2.234545579757712,3300
-1.470321,-2.257622,-1.8639715,0.55670587593495,-1.30726562406505,-2.42067737593495,3400
-2.3235669999999997,-0.6777449999999999,-1.5006559999999998,1.1637718968260058,-0.336884103173994,-2.6644278968260053,3500
-1.004757,-3.231585,-2.118171,1.5746051793360774,-0.5435658206639224,-3.692776179336077,3600
-1.7016330000000002,-1.801612,-1.7516225,0.0706958288762497,-1.6809266711237503,-1.82231832887625,3700
-2.208067,-1.8933470000000001,-2.050707,0.22254064617503,-1.8281663538249702,-2.27324764617503,3800
-1.212676,-1.753266,-1.482971,0.3822548548416357,-1.1007161451583642,-1.8652258548416358,3900
-1.684781,-3.4679879999999996,-2.5763844999999996,1.2609177619593195,-1.3154667380406802,-3.8373022619593193,4000
-0.6279560000000001,-2.163949,-1.3959525000000002,1.0861110661550688,-0.30984143384493135,-2.4820635661550687,4100
-1.824329,-1.610394,-1.7173615,0.15127488923314403,-1.566086610766856,-1.868636389233144,4200
-1.5833540000000002,-1.286799,-1.4350765,0.2096960514947767,-1.2253804485052233,-1.6447725514947769,4300
-1.1261430000000001,-2.731703,-1.9289230000000002,1.135302363601873,-0.7936206363981271,-3.0642253636018735,4400
-1.220273,-2.5423400000000003,-1.8813065,0.9348425408829556,-0.9464639591170444,-2.8161490408829555,4500
-1.9552040000000002,-1.247421,-1.6013125000000001,0.5004781589085584,-1.1008343410914416,-2.1017906589085587,4600
-1.2647760000000001,-2.827024,-2.0459,1.1046761546951214,-0.9412238453048787,-3.1505761546951216,4700
-2.2731369999999997,-1.984978,-2.1290575,0.20375918295993423,-1.925298317040066,-2.332816682959934,4800
-0.565172,-1.7332310000000002,-1.1492015000000002,0.8259424397259776,-0.3232590602740226,-1.9751439397259778,4900
-1.590142,-1.791133,-1.6906375,0.14212209905746548,-1.5485154009425346,-1.8327595990574654,5000
-2.046557,-1.213798,-1.6301774999999998,0.5888495359941281,-1.0413279640058717,-2.219027035994128,5100
-0.503401,-2.7998790000000002,-1.65164,1.6238551666457206,-0.027784833354279392,-3.2754951666457206,5200
-1.556017,-1.506868,-1.5314425,0.03475359118853755,-1.4966889088114625,-1.5661960911885375,5300
-1.551345,-0.8561290000000001,-1.203737,0.4915919479893867,-0.7121450520106134,-1.6953289479893867,5400
-0.7181350000000001,-2.308198,-1.5131665,1.1243443298138251,-0.38882217018617493,-2.6375108298138255,5500
-3.5385370000000003,-2.543724,-3.0411305000000004,0.7034390183125331,-2.337691481687467,-3.7445695183125336,5600
-0.709956,-1.2769059999999999,-0.993431,0.40089418959371304,-0.5925368104062869,-1.394325189593713,5700
-2.183271,-1.215705,-1.699488,0.684172479845543,-1.015315520154457,-2.383660479845543,5800
-2.203973,-1.030638,-1.6173055,0.8296731351035177,-0.7876323648964824,-2.446978635103518,5900
