r,r,mean_reward,std_reward,upper,lower,timesteps
-0.509309,-1.7673869999999998,-1.138348,0.8895954850616092,-0.24875251493839068,-2.027943485061609,100.0
-0.351396,-1.492526,-0.921961,0.806900761215405,-0.11506023878459504,-1.7288617612154051,200.0
-0.544756,-1.208932,-0.876844,0.4696433535013563,-0.4072006464986437,-1.3464873535013562,300.0
-0.444954,-1.560292,-1.002623,0.7886630631150415,-0.2139599368849585,-1.7912860631150416,400.0
-0.5122979999999999,-1.622277,-1.0672875,0.7848736778746629,-0.28241382212533706,-1.8521611778746627,500.0
-0.609265,-1.627793,-1.118529,0.720208055628372,-0.3983209443716281,-1.8387370556283722,600.0
-0.41028000000000003,-1.469662,-0.939971,0.7490961960669671,-0.1908748039330329,-1.6890671960669672,700.0
-0.40564,-1.338048,-0.871844,0.6593120196325863,-0.2125319803674136,-1.5311560196325864,800.0
-0.544693,-0.989786,-0.7672395000000001,0.3147282785586641,-0.452511221441336,-1.081967778558664,900.0
-0.646699,-1.2281549999999999,-0.937427,0.4111514805616051,-0.5262755194383949,-1.348578480561605,1000.0
-0.44045100000000004,-1.528419,-0.984435,0.7693095505139657,-0.2151254494860343,-1.7537445505139657,1100.0
-0.392234,-1.764288,-1.0782610000000001,0.9701886875541273,-0.10807231244587279,-2.0484496875541276,1200.0
-0.427838,-1.830059,-1.1289485000000001,0.991519977822182,-0.1374285221778181,-2.120468477822182,1300.0
-0.263349,-1.2376969999999998,-0.7505229999999999,0.68896807803555,-0.061554921964449894,-1.4394910780355499,1400.0
-0.411358,-1.173717,-0.7925374999999999,0.5390692185985951,-0.25346828140140476,-1.3316067185985951,1500.0
-0.373852,-1.294773,-0.8343125,0.6511894840370965,-0.18312301596290348,-1.4855019840370964,1600.0
-0.39182100000000003,-1.422934,-0.9073775,0.7291069944696046,-0.17827050553039536,-1.6364844944696046,1700.0
-0.42706000000000005,-1.393234,-0.910147,0.6831881872061314,-0.22695881279386865,-1.5933351872061314,1800.0
-0.467659,-1.319129,-0.893394,0.6020802109769097,-0.29131378902309035,-1.4954742109769097,1900.0
-0.432597,-1.518235,-0.9754160000000001,0.7676619917138011,-0.20775400828619894,-1.7430779917138013,2000.0
-0.562979,-1.0690540000000002,-0.8160165000000001,0.35784906428898217,-0.458167435711018,-1.1738655642889824,2100.0
-0.9963280000000001,-0.787406,-0.8918670000000001,0.14773016293905591,-0.7441368370609441,-1.039597162939056,2200.0
-0.294026,-1.325065,-0.8095455,0.7290546685677968,-0.08049083143220326,-1.5386001685677968,2300.0
-0.33965100000000004,-1.2199879999999999,-0.7798194999999999,0.6224922624294216,-0.15732723757057832,-1.4023117624294215,2400.0
-0.487436,-1.315908,-0.901672,0.5858181692231814,-0.3158538307768186,-1.4874901692231814,2500.0
-0.543573,-1.48223,-1.0129015,0.6637307299082211,-0.34917077009177877,-1.676632229908221,2600.0
-0.45893,-1.6104889999999998,-1.0347095,0.8142751778363994,-0.2204343221636006,-1.8489846778363992,2700.0
-0.377371,-1.5010709999999998,-0.9392209999999999,0.7945758900193234,-0.14464510998067648,-1.7337968900193232,2800.0
-0.3843,-1.545936,-0.9651179999999999,0.8214006928704163,-0.14371730712958364,-1.7865186928704162,2900.0
-0.7917270000000001,-1.190296,-0.9910115,0.28183084267074104,-0.709180657329259,-1.2728423426707411,3000.0
-0.672342,-1.144932,-0.908637,0.3341715937209505,-0.5744654062790495,-1.2428085937209505,3100.0
-0.333293,-1.4740090000000001,-0.9036510000000001,0.8066080190079938,-0.09704298099200626,-1.710259019007994,3200.0
-0.6151760000000001,-0.582271,-0.5987235,0.023267348634943397,-0.5754561513650566,-0.6219908486349434,3300.0
-0.536212,-0.7325189999999999,-0.6343654999999999,0.13881001089438752,-0.4955554891056124,-0.7731755108943874,3400.0
-0.43083,-1.3194290000000002,-0.8751295000000001,0.6283343786555851,-0.24679512134441506,-1.5034638786555852,3500.0
-0.369695,-0.887559,-0.628627,0.3661851461323902,-0.2624418538676098,-0.9948121461323902,3600.0
-0.47968900000000003,-0.814157,-0.646923,0.23650459088990217,-0.41041840911009786,-0.8834275908899022,3700.0
-0.28675700000000004,-0.9088940000000001,-0.5978255000000001,0.4399172915270551,-0.157908208472945,-1.0377427915270552,3800.0
-0.609974,-0.9555440000000001,-0.782759,0.24435489037463526,-0.5384041096253647,-1.0271138903746353,3900.0
