#{"t_start": 1589927594.8368258, "env_id": "widowx_reach-v3"}
r,l,t
-1.123058,100,4.581375
-1.582243,100,4.821391
-1.4879,100,5.075782
-4.15997,100,5.327178
-3.341707,100,5.58633
-0.995056,100,5.835722
-1.199244,100,6.091419
-0.576213,100,6.347688
-0.443454,100,6.609806
-0.447408,100,6.87335
-0.675593,100,7.139729
-0.923909,100,7.403203
