#{"t_start": 1589903810.6753783, "env_id": "widowx_reach-v3"}
r,l,t
-3.754438,100,0.946432
-3.69715,100,1.092937
-3.670579,100,1.655149
-2.527967,100,1.789194
-2.84162,100,1.919261
-3.632847,100,2.336888
-1.814001,100,2.466468
-2.637053,100,2.882372
-3.40124,100,3.016085
-2.539905,100,3.145898
