seed 1,seed 2,seed 3,seed 4,seed 5,seed 6,seed 7,seed 8,seed 9,seed 10,mean_reward,std_reward,upper,lower,timesteps
-1.057142,-1.632952,-0.850397,-1.9244299999999999,-2.998379,-3.4721589999999996,-1.313878,-0.2773,-1.575114,-0.965642,-1.6067392999999999,0.9807797105873411,-0.6259595894126587,-2.587519010587341,100
-1.203249,-0.594783,-2.4991950000000003,-0.820634,-0.71118,-2.38504,-2.7253819999999997,-1.466097,-0.629045,-1.8645209999999999,-1.4899126,0.8277191989962135,-0.6621934010037865,-2.3176317989962136,200
-1.70025,-1.992366,-2.563772,-1.9325139999999998,-2.176308,-1.7208310000000002,-0.276597,-4.593415,-0.937009,-1.99685,-1.9889911999999996,1.1227935658932542,-0.8661976341067454,-3.111784765893254,300
-0.536503,-0.834982,-1.1425450000000001,-0.25772399999999995,-4.480773999999999,-1.4493,-3.207047,-0.625727,-1.519033,-1.9854619999999998,-1.6039096999999998,1.322271167572425,-0.28163853242757475,-2.926180867572425,400
-1.659216,-1.29362,-2.434145,-0.95094,-2.425652,-0.781587,-1.2991840000000001,-2.415563,-1.0190299999999999,-1.292941,-1.5571878,0.6442108752291529,-0.912976924770847,-2.201398675229153,500
-1.670938,-1.998919,-1.59598,-0.836368,-0.600577,-1.696679,-3.233649,-1.310483,-2.576526,-1.3825530000000001,-1.6902671999999999,0.7765697667173962,-0.9136974332826037,-2.466836966717396,600
-2.159293,-1.2438360000000002,-2.34667,-0.9403229999999999,-0.9555290000000001,-2.973273,-2.764208,-1.4161920000000001,-0.583439,-2.410503,-1.7793265999999999,0.8492787543639864,-0.9300478456360135,-2.6286053543639865,700
-1.90314,-0.727528,-1.018,-3.9584349999999997,-1.205023,-0.063613,-0.138817,-0.35841999999999996,-0.745296,-2.344948,-1.246322,1.2010039584205279,-0.04531804157947206,-2.447325958420528,800
-1.097513,-0.552584,-0.96796,-0.964623,-0.779855,-1.311821,-0.064511,-1.079884,-2.024756,-3.118374,-1.1961880999999999,0.8427416101426806,-0.3534464898573193,-2.03892971014268,900
-1.635432,-0.48563900000000004,-0.198864,-1.2153200000000002,-0.7102310000000001,-1.723905,-0.418075,-1.246529,-2.133153,-3.055884,-1.2823032,0.8867972466037293,-0.3955059533962708,-2.1691004466037294,1000
-2.208431,-2.696469,-0.980333,-1.268345,-1.59407,-1.654233,-0.885552,-0.48147399999999996,-2.088073,-1.06531,-1.4922289999999998,0.6862855159985044,-0.8059434840014954,-2.178514515998504,1100
-2.134015,-2.611777,-2.2615990000000004,-2.2679259999999997,-1.94009,-1.472528,-2.7182049999999998,-0.365448,-0.43779399999999996,-2.160679,-1.8370061,0.8301592411465338,-1.006846858853466,-2.667165341146534,1200
-2.705466,-0.132663,-2.187307,-2.0245349999999998,-1.363918,-2.260761,-3.956953,-1.371207,-1.047662,-1.251788,-1.8302260000000001,1.048623153925078,-0.781602846074922,-2.8788491539250782,1300
-2.490825,-0.97601,-1.026274,-1.032412,-1.850754,-1.8631419999999999,-1.007849,-0.832678,-4.327349,-1.994358,-1.7401651,1.0699577223264947,-0.6702073776735054,-2.8101228223264947,1400
-1.044969,-1.871546,-1.0669540000000002,-1.354941,-0.978524,-0.18041,-3.4944379999999997,-0.383961,-1.92275,-0.914042,-1.3212535,0.9423854361469266,-0.3788680638530735,-2.2636389361469265,1500
-3.2787610000000003,-1.133926,-1.9575650000000002,-0.241654,-0.651907,-1.010869,-1.491718,-0.681104,-3.954008,-1.574462,-1.5975974000000002,1.1856746183000348,-0.4119227816999653,-2.783272018300035,1600
-0.554728,-0.091134,-2.5994330000000003,-1.06726,-1.509556,-0.324651,-0.327712,-0.6612359999999999,-0.890227,-0.690148,-0.8716085000000001,0.7312625901150923,-0.1403459098849078,-1.6028710901150924,1700
